Project,MinRank1,MinRank2,Difference
Math62,36,128,92
Math63,3,1,-2
Math64,17,143,126
Math65,25,41,16
Math66,1,35,34
Math67,340,8,-332
Math68,3,127,124
Math69,112,44,-68
Math70,4,1,-3
Math71,5,277,272
Math72,7,1,-6
Math73,25,1,-24
Math74,312,777,465
Math75,1,1,0
Math76,164,99,-65
Math77,7,21,14
Math78,6,117,111
Math79,3,29,26
Math80,29,14,-15
Math81,7,10,3
Math82,103,151,48
Math83,1,40,39
Math84,43,34,-9
Math85,22,77,55
Math86,41,18,-23
Math87,9,115,106
Math88,2,1,-1
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,2,2,0
Math93,1,2,1
Math94,3,6,3
Math95,5,15,10
Math96,7,5,-2
Math97,4,1,-3
Math98,4,4,0
Math99,21,27,6
Math100,39,9,-30
Math101,28,12,-16
Math102,1,3,2
Math103,10,32,22
Math105,3,25,22
Math106,52,10,-42
Mockito1,11,2,-9
Mockito2,187,3,-184
Mockito3,236,1,-235
Mockito4,449,633,184
Mockito5,3066,3066,0
Mockito6,523,856,333
Mockito7,15,50,35
Mockito8,63,31,-32
Mockito9,609,1683,1074
Mockito10,13,12,-1
Mockito11,2,1,-1
Mockito12,10,2,-8
Mockito13,34,85,51
Mockito14,22,96,74
Mockito15,78,178,100
Mockito16,4,4,0
Mockito17,1,4,3
Mockito18,77,5,-72
Mockito19,18,12,-6
Mockito20,297,29,-268
Mockito21,4,1,-3
Mockito22,53,11,-42
Mockito23,320,567,247
Mockito24,404,619,215
Mockito25,5,46,41
Mockito26,2984,-1,-1
Mockito27,254,507,253
Mockito28,111,198,87
Mockito29,123,31,-92
Mockito30,1,1,0
Mockito31,12,2,-10
Mockito32,225,2,-223
Mockito33,80,52,-28
Mockito34,345,27,-318
Mockito35,199,423,224
Mockito36,12,1,-11
Mockito37,130,3,-127
Mockito38,11,1,-10
Time1,3,2,-1
Time2,37,3,-34
Time3,731,1,-730
Time4,77,30,-47
Time5,9,2,-7
Time6,18,24,6
Time7,65,16,-49
Time8,9,24,15
Time9,7,3,-4
Time10,60,188,128
Time11,79,448,369
Time12,752,1581,829
Time13,102,19,-83
Time14,7,4,-3
Time15,4,2,-2
Time16,573,7,-566
Time17,7,5,-2
Time18,35,3,-32
Time19,66,620,554
Time20,1167,1702,535
Time21,118,309,191
Time22,26,15,-11
Time23,22,40,18
Time24,457,458,1
Time25,227,187,-40
Time26,306,398,92
Time27,68,346,278
