Project,now,before,Difference
Chart1,3,1,-2
Chart2,50,38,-12
Chart3,5,3,-2
Chart4,92,153,61
Chart5,13,8,-5
Chart6,72,94,22
Chart7,54,31,-23
Chart8,11,7,-4
Chart9,6,8,2
Chart10,1,1,0
Chart11,2,1,-1
Chart12,64,36,-28
Chart13,1,1,0
Chart14,1,1,0
Chart15,26,19,-7
Chart16,1,1,0
Chart17,1,1,0
Chart18,2,2,0
Chart19,8,1,-7
Chart20,9,6,-3
Chart21,8,3,-5
Chart22,1,2,1
Chart24,3,1,-2
Chart25,3,3,0
Chart26,2,1,-1
Closure1,21,37,16
Closure2,38,96,58
Closure3,2,42,40
Closure4,8,1,-7
Closure5,14,1,-13
Closure6,20,1,-19
Closure7,97,93,-4
Closure8,1,3,2
Closure9,1,1,0
Closure10,245,195,-50
Closure11,15,3,-12
Closure12,52,199,147
Closure13,757,3272,2515
Closure14,17,1,-16
Closure15,237,66,-171
Closure16,82,137,55
Closure17,5,1,-4
Closure18,253,205,-48
Closure19,72,27,-45
Closure20,54,53,-1
Closure21,4,1,-3
Closure22,3,1,-2
Closure23,183,71,-112
Closure24,8,1,-7
Closure25,43,20,-23
Closure26,197,17,-180
Closure27,10,5,-5
Closure29,34,20,-14
Closure30,225,163,-62
Closure31,296,235,-61
Closure32,1,1,0
Closure33,12,19,7
Closure34,2,1,-1
Closure35,290,143,-147
Closure36,89,64,-25
Closure37,563,346,-217
Closure38,1,1,0
Closure39,13,5,-8
Closure40,5,1,-4
Closure41,573,571,-2
Closure42,2,6,4
Closure43,324,168,-156
Closure44,50,130,80
Closure45,56,30,-26
Closure46,3,1,-2
Closure47,4,5,1
Closure48,1,2,1
Closure49,22,6,-16
Closure50,8,3,-5
Closure51,2,1,-1
Closure52,17,73,56
Closure53,157,67,-90
Closure54,251,72,-179
Closure55,20,36,16
Closure56,10,25,15
Closure57,49,34,-15
Closure58,57,42,-15
Closure59,3069,1687,-1382
Closure60,130,53,-77
Closure61,70,41,-29
Closure62,1,1,0
Closure63,1,1,0
Closure64,378,410,32
Closure65,51,29,-22
Closure66,26,4,-22
Closure67,11,8,-3
Closure68,50,7,-43
Closure69,493,482,-11
Closure70,3,1,-2
Closure71,1,1,0
Closure72,402,210,-192
Closure73,11,1,-10
Closure74,7,1,-6
Closure75,28,42,14
Closure76,29,6,-23
Closure77,13,29,16
Closure78,69,21,-48
Closure79,117,111,-6
Closure80,158,150,-8
Closure81,7,12,5
Closure82,2019,1825,-194
Closure83,1,1,0
Closure84,3,17,14
Closure85,5,8,3
Closure86,4,1,-3
Closure87,115,55,-60
Closure88,48,1,-47
Closure89,34,10,-24
Closure90,94,34,-60
Closure91,403,165,-238
Closure92,7,1,-6
Closure93,7,1,-6
Closure94,6,26,20
Closure95,1464,1154,-310
Closure96,62,63,1
