Project,now,before,Difference
Math73,5,5,0
Math74,507,513,6
Math75,1,1,0
Math76,61,49,-12
Math77,3,3,0
Math78,52,66,14
Math79,26,26,0
Math80,1,3,2
Math81,1,2,1
Math82,45,45,0
Math83,1,2,1
Math84,1,1,0
Math85,17,20,3
Math86,22,22,0
Math87,73,81,8
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,2,2,0
Math92,1,1,0
Math93,2,2,0
Math94,11,10,-1
Math95,4,3,-1
Math96,2,2,0
Math97,1,1,0
Math98,8,9,1
Math99,2,4,2
Math100,5,5,0
Math101,4,4,0
Math102,6,7,1
Math103,13,12,-1
Math105,12,13,1
Math106,4,5,1
Mockito1,18,19,1
Mockito2,1,1,0
Mockito3,2,1,-1
Mockito4,1,1,0
Mockito6,22,22,0
Mockito7,49,52,3
Mockito8,6,6,0
Mockito9,1,1,0
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,6,6,0
Mockito13,45,41,-4
Mockito14,10,9,-1
Mockito15,124,107,-17
Mockito16,5,5,0
Mockito17,7,6,-1
Mockito18,17,16,-1
Mockito19,13,12,-1
Mockito20,69,67,-2
Mockito21,2,3,1
Mockito22,11,10,-1
Mockito23,11,8,-3
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,116,99,-17
Mockito27,17,12,-5
Mockito28,197,191,-6
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,3,4,1
Mockito32,3,4,1
Mockito33,136,137,1
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,7,7,0
Mockito37,5,5,0
Mockito38,2,2,0
Time1,3,3,0
Time2,1,2,1
Time3,1,1,0
Time4,9,8,-1
Time5,25,20,-5
Time6,8,10,2
Time7,31,32,1
Time8,20,17,-3
Time9,2,3,1
Time10,86,84,-2
Time11,557,558,1
Time12,13,13,0
Time13,22,22,0
Time14,2,1,-1
Time15,2,2,0
Time16,21,20,-1
Time17,11,10,-1
Time18,24,22,-2
Time19,1,1,0
Time20,30,38,8
Time21,4,2,-2
Time22,78,78,0
Time23,37,35,-2
Time24,375,337,-38
Time25,90,103,13
Time26,394,360,-34
Time27,138,130,-8
