Project,now,before,Difference
Math74,675,765,90
Math75,1,2,1
Math76,81,70,-11
Math77,1,1,0
Math78,26,71,45
Math79,19,21,2
Math80,1,2,1
Math81,1,5,4
Math82,44,47,3
Math83,1,1,0
Math84,2,1,-1
Math85,10,11,1
Math86,6,7,1
Math87,40,56,16
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,13,13,0
Math95,3,3,0
Math96,3,2,-1
Math97,1,1,0
Math98,10,13,3
Math99,4,3,-1
Math100,7,4,-3
Math101,5,4,-1
Math102,1,7,6
Math103,11,12,1
Math105,8,13,5
Math106,7,6,-1
Mockito1,18,33,15
Mockito2,4,4,0
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,6,18,12
Mockito7,29,38,9
Mockito8,8,6,-2
Mockito9,2,1,-1
Mockito10,9,13,4
Mockito11,1,1,0
Mockito12,7,8,1
Mockito13,27,34,7
Mockito14,11,11,0
Mockito15,99,112,13
Mockito16,3,5,2
Mockito17,2,5,3
Mockito18,10,13,3
Mockito19,29,20,-9
Mockito20,91,67,-24
Mockito21,3,3,0
Mockito22,10,10,0
Mockito23,7,5,-2
Mockito24,6,6,0
Mockito25,1,1,0
Mockito26,179,212,33
Mockito27,6,6,0
Mockito28,181,198,17
Mockito29,1,1,0
Mockito30,1,2,1
Mockito31,3,1,-2
Mockito32,10,8,-2
Mockito33,87,85,-2
Mockito34,2,2,0
Mockito35,1,1,0
Mockito36,3,4,1
Mockito37,6,6,0
Mockito38,2,3,1
Time1,8,8,0
Time2,8,6,-2
Time3,2,2,0
Time4,8,5,-3
Time5,4,12,8
Time6,6,9,3
Time7,30,39,9
Time8,9,8,-1
Time9,3,4,1
Time10,49,73,24
Time11,507,585,78
Time12,15,16,1
Time13,26,18,-8
Time14,1,4,3
Time15,2,2,0
Time16,32,20,-12
Time17,10,8,-2
Time18,21,22,1
Time19,1,1,0
Time20,50,40,-10
Time21,1,4,3
Time22,59,82,23
Time23,23,27,4
Time24,337,347,10
Time25,211,168,-43
Time26,389,379,-10
Time27,96,114,18
