Project,now,before,Difference
Chart1,5,1,-4
Chart2,9,51,42
Chart3,3,2,-1
Chart4,24,431,407
Chart5,3,9,6
Chart6,49,56,7
Chart7,36,29,-7
Chart8,7,5,-2
Chart9,9,11,2
Chart10,1,1,0
Chart11,2,2,0
Chart12,58,16,-42
Chart13,7,1,-6
Chart14,12,1,-11
Chart15,1,7,6
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,1,0
Chart19,6,1,-5
Chart20,6,6,0
Chart21,3,4,1
Chart22,1,1,0
Chart24,1,2,1
Chart25,1,3,2
Chart26,2,2,0
Closure1,48,29,-19
Closure2,117,69,-48
Closure3,57,41,-16
Closure4,1,1,0
Closure5,21,1,-20
Closure6,3,1,-2
Closure7,74,52,-22
Closure8,23,10,-13
Closure9,1,1,0
Closure10,136,138,2
Closure11,24,3,-21
Closure12,65,162,97
Closure13,2637,2704,67
Closure14,3,2,-1
Closure15,78,116,38
Closure16,221,185,-36
Closure17,17,1,-16
Closure18,41,372,331
Closure19,51,77,26
Closure20,284,193,-91
Closure21,1,1,0
Closure22,1,1,0
Closure23,79,38,-41
Closure24,2,1,-1
Closure25,52,3,-49
Closure26,239,82,-157
Closure27,3,4,1
Closure29,126,25,-101
Closure30,168,140,-28
Closure31,45,243,198
Closure32,16,1,-15
Closure33,114,54,-60
Closure34,9,2,-7
Closure35,398,114,-284
Closure36,163,58,-105
Closure37,151,551,400
Closure38,3,1,-2
Closure39,11,1,-10
Closure40,12,2,-10
Closure41,639,499,-140
Closure42,12,1,-11
Closure43,24,223,199
Closure44,190,130,-60
Closure45,59,18,-41
Closure46,5,1,-4
Closure47,9,5,-4
Closure48,4,1,-3
Closure49,120,112,-8
Closure50,9,5,-4
Closure51,3,1,-2
Closure52,78,71,-7
Closure53,63,11,-52
Closure54,104,46,-58
Closure55,20,32,12
Closure56,10,29,19
Closure57,58,21,-37
Closure58,7,89,82
Closure59,371,1482,1111
Closure60,135,54,-81
Closure61,20,86,66
Closure62,1,1,0
Closure63,1,1,0
Closure64,229,700,471
Closure65,23,2,-21
Closure66,5,2,-3
Closure67,2,13,11
Closure68,35,4,-31
Closure69,97,229,132
Closure70,8,1,-7
Closure71,5,1,-4
Closure72,129,200,71
Closure73,4,1,-3
Closure74,4,3,-1
Closure75,45,78,33
Closure76,8,7,-1
Closure77,57,12,-45
Closure78,150,11,-139
Closure79,46,86,40
Closure80,136,235,99
Closure81,11,4,-7
Closure82,3135,2817,-318
Closure83,1,1,0
Closure84,5,5,0
Closure85,3,10,7
Closure86,64,38,-26
Closure87,39,53,14
Closure88,15,2,-13
Closure89,7,9,2
Closure90,49,24,-25
Closure91,239,189,-50
Closure92,1,1,0
Closure93,2,3,1
Closure94,54,16,-38
Closure95,1131,984,-147
Closure96,35,24,-11
Closure97,121,52,-69
Closure98,36,71,35
Closure99,6,3,-3
Closure100,1,10,9
Closure101,384,1807,1423
Closure102,2282,4169,1887
Closure103,273,584,311
Closure104,4,4,0
Closure105,61,14,-47
Closure106,2,2,0
Closure107,27,4,-23
Closure108,50,18,-32
Closure109,3,59,56
Closure110,178,68,-110
Closure111,60,112,52
Closure112,215,158,-57
Closure113,20,6,-14
Closure114,38,12,-26
Closure115,14,2,-12
Closure116,41,113,72
Closure117,29,5,-24
Closure118,252,83,-169
Closure120,666,592,-74
Closure121,81,22,-59
Closure122,3,1,-2
Closure123,47,137,90
Closure124,25,62,37
Closure125,99,47,-52
Closure126,14,1,-13
Closure127,67,17,-50
Closure128,7,1,-6
Closure129,449,933,484
Closure130,17,52,35
Closure131,18,9,-9
Closure132,28,111,83
Closure133,93,77,-16
Lang1,2,1,-1
Lang2,19,18,-1
Lang3,4,2,-2
Lang4,4,2,-2
Lang5,1,1,0
Lang6,19,17,-2
Lang7,8,10,2
Lang8,2,3,1
Lang9,54,34,-20
Lang10,23,38,15
Lang11,8,10,2
Lang12,1,2,1
Lang13,2,2,0
Lang14,1,3,2
Lang15,1,1,0
Lang16,32,23,-9
Lang17,13,13,0
Lang18,13,55,42
Lang19,2,2,0
Lang20,1,1,0
Lang21,1,1,0
Lang22,3,1,-2
Lang24,14,49,35
Lang26,2,1,-1
Lang27,13,1,-12
Lang28,1,1,0
Lang30,2,14,12
Lang31,2,1,-1
Lang32,1,6,5
Lang33,1,1,0
Lang34,12,1,-11
Lang35,1,2,1
Lang36,17,33,16
Lang37,1,2,1
Lang38,3,2,-1
Lang39,5,4,-1
Lang40,1,1,0
Lang41,3,8,5
Lang42,4,11,7
Lang43,10,6,-4
Lang44,6,12,6
Lang45,15,8,-7
Lang46,1,1,0
Lang47,6,6,0
Lang48,1,1,0
Lang49,2,1,-1
Lang50,34,24,-10
Lang53,27,39,12
Lang54,3,2,-1
Lang55,1,1,0
Lang57,1,1,0
Lang58,1,3,2
Lang59,3,5,2
Lang60,2,1,-1
Lang61,11,34,23
Lang62,8,3,-5
Lang63,2,1,-1
Lang64,2,1,-1
Lang65,7,10,3
Math1,9,3,-6
Math2,18,16,-2
Math3,1,7,6
Math4,5,12,7
Math5,6,3,-3
Math6,3,94,91
Math7,3,2,-1
Math8,1,2,1
Math9,5,4,-1
Math10,24,14,-10
Math11,29,20,-9
Math13,51,90,39
Math14,28,43,15
Math15,7,11,4
Math16,5,3,-2
Math17,7,81,74
Math18,84,37,-47
Math19,7,45,38
Math20,201,702,501
Math21,21,48,27
Math22,3,3,0
Math23,9,52,43
Math24,57,54,-3
Math25,1,1,0
Math26,7,3,-4
Math27,1,1,0
Math28,3,9,6
Math29,7,8,1
Math30,3,8,5
Math31,12,47,35
Math32,1,9,8
Math33,8,2,-6
Math34,2,1,-1
Math35,4,6,2
Math36,3,3,0
Math37,2,9,7
Math38,6,7,1
Math39,112,64,-48
Math40,3,2,-1
Math41,17,11,-6
Math42,15,20,5
Math43,6,10,4
Math44,63,119,56
Math45,1,3,2
Math46,17,14,-3
Math47,5,2,-3
Math48,10,85,75
Math49,34,22,-12
Math50,1,1,0
Math51,1,11,10
Math52,3,2,-1
Math53,1,1,0
Math54,30,17,-13
Math55,1,1,0
Math56,2,8,6
Math57,4,12,8
Math58,317,331,14
Math59,3,2,-1
Math60,14,18,4
Math61,1,1,0
Math62,6,2,-4
Math63,1,1,0
Math64,27,171,144
Math65,2,1,-1
Math66,4,105,101
Math67,43,17,-26
Math68,8,58,50
Math69,16,9,-7
Math70,2,1,-1
Math71,2,43,41
Math72,3,1,-2
Math73,9,4,-5
Math74,518,765,247
Math75,1,2,1
Math76,105,70,-35
Math77,1,1,0
Math78,10,71,61
Math79,12,21,9
Math80,3,2,-1
Math81,1,5,4
Math82,54,47,-7
Math83,1,1,0
Math84,5,1,-4
Math85,14,11,-3
Math86,6,7,1
Math87,32,56,24
Math88,2,1,-1
Math89,1,1,0
Math90,2,2,0
Math91,1,1,0
Math92,1,1,0
Math93,1,2,1
Math94,12,13,1
Math95,3,3,0
Math96,3,2,-1
Math97,2,1,-1
Math98,4,13,9
Math99,4,3,-1
Math100,9,4,-5
Math101,13,4,-9
Math102,1,7,6
Math103,10,12,2
Math105,1,13,12
Math106,17,6,-11
Mockito1,5,33,28
Mockito2,8,4,-4
Mockito3,4,1,-3
Mockito4,1,2,1
Mockito6,1,18,17
Mockito7,20,38,18
Mockito8,14,6,-8
Mockito9,6,1,-5
Mockito10,10,13,3
Mockito11,1,1,0
Mockito12,4,8,4
Mockito13,22,34,12
Mockito14,19,11,-8
Mockito15,87,112,25
Mockito16,2,5,3
Mockito17,2,5,3
Mockito18,15,13,-2
Mockito19,12,20,8
Mockito20,142,67,-75
Mockito21,3,3,0
Mockito22,9,10,1
Mockito23,12,5,-7
Mockito24,9,6,-3
Mockito25,1,1,0
Mockito26,173,212,39
Mockito27,7,6,-1
Mockito28,140,198,58
Mockito29,2,1,-1
Mockito30,1,2,1
Mockito31,5,1,-4
Mockito32,28,8,-20
Mockito33,99,85,-14
Mockito34,10,2,-8
Mockito35,3,1,-2
Mockito36,9,4,-5
Mockito37,11,6,-5
Mockito38,5,3,-2
Time1,13,8,-5
Time2,17,6,-11
Time3,4,2,-2
Time4,18,5,-13
Time5,7,12,5
Time6,4,9,5
Time7,29,39,10
Time8,11,8,-3
Time9,3,4,1
Time10,30,73,43
Time11,464,585,121
Time12,13,16,3
Time13,43,18,-25
Time14,1,4,3
Time15,3,2,-1
Time16,59,20,-39
Time17,10,8,-2
Time18,39,22,-17
Time19,1,1,0
Time20,65,40,-25
Time21,2,4,2
Time22,34,82,48
Time23,13,27,14
Time24,366,347,-19
Time25,280,168,-112
Time26,406,379,-27
Time27,66,114,48
