Project,now,before,Difference
Math-73,13,4,-9
Math-24,12,54,42
Math-40,16,2,-14
Math-4,64,12,-52
Math-91,3,1,-2
Math-74,169,765,596
Math-106,30,6,-24
Math-19,14,45,31
Math-35,8,6,-2
Math-78,3,71,68
Math-103,7,12,5
Math-50,1,1,0
Math-29,7,8,1
Math-87,5,56,51
Math-14,14,43,29
Math-81,1,5,4
Math-2,30,16,-14
Math-49,146,22,-124
Math-47,8,2,-6
Math-92,1,1,0
Math-86,4,7,3
Math-66,6,105,99
Math-75,1,2,1
Math-82,32,47,15
Math-76,32,70,38
Math-93,1,2,1
Math-5,3,3,0
Math-67,24,17,-7
Math-16,30,3,-27
Math-3,6,7,1
Math-11,20,20,0
Math-6,46,94,48
Math-13,52,90,38
Math-23,1,52,51
Math-17,10,81,71
Math-18,186,37,-149
Math-63,1,1,0
Math-26,4,3,-1
Math-31,55,47,-8
Math-61,1,1,0
Math-77,3,1,-2
Math-65,5,1,-4
Math-60,11,18,7
Math-52,3,2,-1
Math-53,1,1,0
Math-51,4,11,7
Math-58,194,331,137
Math-97,1,1,0
Math-1,6,3,-3
Math-59,17,2,-15
Math-22,2,3,1
Math-39,62,64,2
Math-100,30,4,-26
Math-56,3,8,5
Math-28,27,9,-18
Math-41,25,11,-14
Math-21,12,48,36
Math-96,5,2,-3
Math-43,8,10,2
Math-68,5,58,53
Math-45,1,3,2
Math-37,108,9,-99
Math-83,2,1,-1
Math-7,5,2,-3
Math-25,1,1,0
Math-85,8,11,3
Math-90,2,2,0
Math-89,1,1,0
Math-95,1,3,2
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,2,171,169
Math-101,8,4,-4
Math-71,6,43,37
Math-99,6,3,-3
Math-105,4,13,9
Math-44,4,119,115
Math-62,17,2,-15
Math-94,9,13,4
Math-84,2,1,-1
Math-79,5,21,16
Math-38,18,7,-11
Math-15,9,11,2
Math-10,87,14,-73
Math-98,5,13,8
Math-102,9,7,-2
Math-8,3,2,-1
Math-36,5,3,-2
Math-33,5,2,-3
Math-72,5,1,-4
Math-104,-1,-1,0
Math-34,3,1,-2
Math-46,83,14,-69
Math-80,5,2,-3
Math-55,2,1,-1
Math-20,1,702,701
Math-42,28,20,-8
Math-48,4,85,81
Math-30,23,8,-15
Math-9,4,4,0
Math-57,7,12,5
Math-54,100,17,-83
Math-27,1,1,0
Math-70,1,1,0
Chart-24,2,2,0
Chart-4,47,431,384
Chart-19,3,1,-2
Chart-14,3,1,-2
Chart-2,55,51,-4
Chart-5,2,9,7
Chart-16,2,1,-1
Chart-3,3,2,-1
Chart-11,1,2,1
Chart-6,14,56,42
Chart-13,3,1,-2
Chart-23,-1,-1,0
Chart-17,1,1,0
Chart-18,1,1,0
Chart-26,3,2,-1
Chart-1,1,1,0
Chart-22,1,1,0
Chart-21,13,4,-9
Chart-7,26,29,3
Chart-25,3,3,0
Chart-12,82,16,-66
Chart-15,9,7,-2
Chart-10,1,1,0
Chart-8,4,5,1
Chart-20,5,6,1
Chart-9,7,11,4
Mockito-32,45,8,-37
Mockito-24,11,6,-5
Mockito-4,3,2,-1
Mockito-19,8,20,12
Mockito-35,4,1,-3
Mockito-29,1,1,0
Mockito-14,18,11,-7
Mockito-2,46,4,-42
Mockito-5,-1,-1,0
Mockito-16,12,5,-7
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,68,18,-50
Mockito-13,26,34,8
Mockito-23,22,5,-17
Mockito-17,3,5,2
Mockito-18,21,13,-8
Mockito-26,78,212,134
Mockito-31,1,1,0
Mockito-1,16,33,17
Mockito-22,19,10,-9
Mockito-28,15,198,183
Mockito-21,10,3,-7
Mockito-37,37,6,-31
Mockito-7,31,38,7
Mockito-25,5,1,-4
Mockito-12,6,8,2
Mockito-38,4,3,-1
Mockito-15,36,112,76
Mockito-10,19,13,-6
Mockito-8,26,6,-20
Mockito-36,8,4,-4
Mockito-33,48,85,37
Mockito-34,4,2,-2
Mockito-20,28,67,39
Mockito-30,1,2,1
Mockito-9,6,1,-5
Mockito-27,17,6,-11
Closure-69,315,229,-86
Closure-127,40,17,-23
Closure-32,3,1,-2
Closure-119,-1,-1,0
Closure-73,2,1,-1
Closure-24,1,1,0
Closure-40,15,2,-13
Closure-120,2,592,590
Closure-4,1,1,0
Closure-91,524,189,-335
Closure-74,50,3,-47
Closure-109,2,59,57
Closure-106,1,2,1
Closure-19,32,77,45
Closure-35,306,114,-192
Closure-78,522,11,-511
Closure-103,14,584,570
Closure-122,1,1,0
Closure-50,29,5,-24
Closure-29,270,25,-245
Closure-87,9,53,44
Closure-133,1,77,76
Closure-14,5,2,-3
Closure-81,9,4,-5
Closure-2,89,69,-20
Closure-49,7,112,105
Closure-107,13,4,-9
Closure-47,218,5,-213
Closure-126,2,1,-1
Closure-92,1,1,0
Closure-86,9,38,29
Closure-66,6,2,-4
Closure-75,199,78,-121
Closure-82,555,2817,2262
Closure-130,26,52,26
Closure-76,29,7,-22
Closure-123,155,137,-18
Closure-93,7,3,-4
Closure-5,2,1,-1
Closure-67,22,13,-9
Closure-16,63,185,122
Closure-3,56,41,-15
Closure-11,1,3,2
Closure-6,2,1,-1
Closure-121,276,22,-254
Closure-13,1519,2704,1185
Closure-23,157,38,-119
Closure-113,4,6,2
Closure-17,4,1,-3
Closure-124,10,62,52
Closure-108,25,18,-7
Closure-18,36,372,336
Closure-63,1,1,0
Closure-26,1848,82,-1766
Closure-31,34,243,209
Closure-61,28,86,58
Closure-77,186,12,-174
Closure-65,13,2,-11
Closure-132,65,111,46
Closure-60,226,54,-172
Closure-52,21,71,50
Closure-53,88,11,-77
Closure-51,1,1,0
Closure-58,73,89,16
Closure-97,601,52,-549
Closure-1,19,29,10
Closure-59,749,1482,733
Closure-22,2,1,-1
Closure-39,2,1,-1
Closure-100,1,10,9
Closure-56,2,29,27
Closure-28,-1,-1,0
Closure-114,45,12,-33
Closure-41,1030,499,-531
Closure-21,1,1,0
Closure-117,17,5,-12
Closure-96,1,24,23
Closure-43,168,223,55
Closure-68,63,4,-59
Closure-45,221,18,-203
Closure-37,52,551,499
Closure-83,3,1,-2
Closure-7,48,52,4
Closure-25,58,3,-55
Closure-85,17,10,-7
Closure-90,95,24,-71
Closure-89,23,9,-14
Closure-95,428,984,556
Closure-12,1,162,161
Closure-88,5,2,-3
Closure-64,251,700,449
Closure-101,509,1807,1298
Closure-118,882,83,-799
Closure-71,3,1,-2
Closure-99,15,3,-12
Closure-105,214,14,-200
Closure-44,59,130,71
Closure-62,1,1,0
Closure-94,548,16,-532
Closure-116,223,113,-110
Closure-84,13,5,-8
Closure-79,69,86,17
Closure-129,308,933,625
Closure-38,2,1,-1
Closure-15,541,116,-425
Closure-10,15,138,123
Closure-98,1,71,70
Closure-102,521,4169,3648
Closure-8,27,10,-17
Closure-36,106,58,-48
Closure-33,49,54,5
Closure-72,167,200,33
Closure-104,7,4,-3
Closure-128,1,1,0
Closure-34,5,2,-3
Closure-46,2,1,-1
Closure-125,95,47,-48
Closure-110,127,68,-59
Closure-112,1732,158,-1574
Closure-80,1,235,234
Closure-55,74,32,-42
Closure-20,195,193,-2
Closure-42,5,1,-4
Closure-48,2,1,-1
Closure-131,51,9,-42
Closure-30,99,140,41
Closure-9,1,1,0
Closure-111,61,112,51
Closure-115,5,2,-3
Closure-57,26,21,-5
Closure-54,254,46,-208
Closure-27,3,4,1
Closure-70,2,1,-1
