Project,MinRank1,MinRank2,Difference
Math62,36,128,92
Math63,3,3,0
Math64,7,98,91
Math65,14,178,164
Math66,1,28,27
Math67,359,32,-327
Math68,4,66,62
Math69,123,161,38
Math70,7,13,6
Math71,77,401,324
Math72,19,19,0
Math73,41,23,-18
Math74,153,938,785
Math75,6,28,22
Math76,202,473,271
Math77,10,29,19
Math78,5,121,116
Math79,3,35,32
Math80,125,328,203
Math81,19,125,106
Math82,99,122,23
Math83,1,217,216
Math84,38,83,45
Math85,21,33,12
Math86,29,17,-12
Math87,4,210,206
Math88,18,235,217
Math89,1,4,3
Math90,1,4,3
Math91,1,14,13
Math92,2,14,12
Math93,1,2,1
Math94,3,1,-2
Math95,17,32,15
Math96,9,14,5
Math97,15,9,-6
Math98,9,27,18
Math99,21,24,3
Math100,70,33,-37
Math101,30,36,6
Math102,1,55,54
Math103,12,45,33
Math105,3,25,22
Math106,61,58,-3
Mockito1,15,154,139
Mockito2,182,3,-179
Mockito3,272,374,102
Mockito4,483,634,151
Mockito5,4060,4060,0
Mockito6,614,856,242
Mockito7,73,600,527
Mockito8,59,14,-45
Mockito9,1827,1827,0
Mockito10,57,407,350
Mockito11,12,177,165
Mockito12,12,5,-7
Mockito13,113,67,-46
Mockito14,49,78,29
Mockito15,73,175,102
Mockito16,20,8,-12
Mockito17,33,63,30
Mockito18,132,233,101
Mockito19,43,245,202
Mockito20,299,229,-70
Mockito21,54,158,104
Mockito22,94,155,61
Mockito23,357,634,277
Mockito24,444,710,266
Mockito25,9,418,409
Mockito26,2984,-1,-1
Mockito27,321,630,309
Mockito28,71,131,60
Mockito29,290,371,81
Mockito30,5,14,9
Mockito31,73,199,126
Mockito32,378,149,-229
Mockito33,122,271,149
Mockito34,355,259,-96
Mockito35,245,423,178
Mockito36,65,164,99
Mockito37,157,210,53
Mockito38,26,78,52
Time1,55,270,215
Time2,190,325,135
Time3,815,274,-541
Time4,471,357,-114
Time5,56,275,219
Time6,23,576,553
Time7,189,1512,1323
Time8,17,67,50
Time9,15,65,50
Time10,130,299,169
Time11,84,1251,1167
Time12,912,1582,670
Time13,337,1090,753
Time14,9,704,695
Time15,4,2,-2
Time16,622,1500,878
Time17,61,149,88
Time18,186,665,479
Time19,57,43,-14
Time20,1239,1774,535
Time21,126,324,198
Time22,121,302,181
Time23,27,78,51
Time24,505,1794,1289
Time25,222,205,-17
Time26,307,439,132
Time27,77,1125,1048
