Project,now,before,Difference
Chart1,100,42,-58
Chart2,88,92,4
Chart3,2,3,1
Chart4,157,179,22
Chart5,5,8,3
Chart6,68,104,36
Chart7,52,81,29
Chart8,8,1,-7
Chart9,7,14,7
Chart10,2,3,1
Chart11,4,5,1
Chart12,27,13,-14
Chart13,41,47,6
Chart14,18,6,-12
Chart15,26,29,3
Chart16,1,1,0
Chart17,2,2,0
Chart18,2,3,1
Chart19,2,1,-1
Chart20,13,5,-8
Chart21,3,3,0
Chart22,4,12,8
Chart24,1,3,2
Chart25,2494,2640,146
Chart26,82,134,52
Closure1,418,619,201
Closure2,59,66,7
Closure3,328,279,-49
Closure4,42,191,149
Closure5,191,154,-37
Closure6,1,1,0
Closure7,2,2,0
Closure8,154,123,-31
Closure9,1,1,0
Closure10,208,221,13
Closure11,742,1147,405
Closure12,823,1081,258
Closure13,4128,5651,1523
Closure14,4,4,0
Closure15,188,185,-3
Closure16,202,200,-2
Closure17,83,86,3
Closure18,378,2060,1682
Closure19,1,1,0
Closure20,15,2,-13
Closure21,6,6,0
Closure22,5,4,-1
Closure23,6,8,2
Closure24,1,1,0
Closure25,107,107,0
Closure26,4,5,1
Closure27,1,3,2
Closure29,371,432,61
Closure30,247,242,-5
Closure31,444,1664,1220
Closure32,40,35,-5
Closure33,2281,510,-1771
Closure34,544,230,-314
Closure35,6,6,0
Closure36,1164,1062,-102
Closure37,300,1226,926
Closure38,776,345,-431
Closure39,22,21,-1
Closure40,116,120,4
Closure41,2039,695,-1344
Closure42,1,1,0
Closure43,253,506,253
Closure44,1777,778,-999
Closure45,375,280,-95
Closure46,1,1,0
Closure47,218,338,120
Closure48,711,389,-322
Closure49,1053,1260,207
Closure50,94,88,-6
Closure51,736,326,-410
Closure52,134,116,-18
Closure53,46,47,1
Closure54,45,55,10
Closure55,342,329,-13
Closure56,58,65,7
Closure57,28,25,-3
Closure58,4,7,3
Closure59,888,6779,5891
Closure60,24,19,-5
Closure61,60,138,78
Closure62,1,4,3
Closure63,1,4,3
Closure64,312,1484,1172
Closure65,80,78,-2
Closure66,1009,2743,1734
Closure67,153,281,128
Closure68,3,3,0
Closure69,919,1006,87
Closure70,1792,2011,219
Closure71,176,284,108
Closure72,728,241,-487
Closure73,631,305,-326
Closure74,97,117,20
Closure75,8,8,0
Closure76,111,136,25
Closure77,1202,306,-896
Closure78,1,1,0
Closure79,36,51,15
Closure80,10,13,3
Closure81,290,173,-117
Closure82,3087,1092,-1995
Closure83,27,10,-17
Closure84,149,195,46
Closure85,160,164,4
Closure86,2,2,0
Closure87,219,150,-69
Closure88,69,69,0
Closure89,167,164,-3
Closure90,32,46,14
Closure91,659,284,-375
Closure92,74,85,11
Closure93,74,85,11
Closure94,4,4,0
Closure95,1842,1764,-78
Closure96,489,247,-242
Closure97,19,1,-18
Closure98,444,425,-19
Closure99,20,19,-1
Closure100,7,7,0
Closure101,659,2775,2116
Closure102,3722,4752,1030
Closure103,231,289,58
Closure104,10,13,3
Closure105,70,7,-63
Closure106,83,105,22
Closure107,250,132,-118
Closure108,195,237,42
Closure109,10,33,23
Closure110,4,2,-2
Closure111,1,1,0
