Project,now,before,Difference
Closure-126,1172,2582,1410
Closure-92,106,2107,2001
Closure-86,2239,13,-2226
Closure-66,693,2785,2092
Closure-75,264,1,-263
Closure-82,2722,258,-2464
Closure-130,454,3664,3210
Closure-76,179,48,-131
Closure-123,330,98,-232
Closure-93,105,2157,2052
Closure-5,980,58,-922
Closure-67,35,2399,2364
Closure-16,1772,169,-1603
Closure-3,1515,1504,-11
Closure-11,626,1827,1201
Closure-6,426,6,-420
Closure-121,1262,90,-1172
Closure-13,2905,5541,2636
Closure-23,1273,67,-1206
Closure-113,597,8,-589
Closure-17,1784,10,-1774
Closure-124,247,18,-229
Closure-108,253,53,-200
Closure-18,121,1920,1799
Closure-63,1,1,0
Closure-26,810,24,-786
Closure-31,184,713,529
Closure-61,74,1118,1044
Closure-77,846,36,-810
Closure-65,172,1,-171
Closure-132,417,1938,1521
Closure-60,685,2,-683
Closure-52,469,7,-462
Closure-53,881,3126,2245
Closure-51,374,17,-357
Closure-58,73,14,-59
Closure-97,1051,35,-1016
Closure-1,2226,123,-2103
Closure-59,309,3588,3279
Closure-22,85,1,-84
Closure-39,204,4,-200
Closure-100,51,38,-13
Closure-56,5,1,-4
Closure-28,-1,-1,0
Closure-114,2209,90,-2119
Closure-41,2080,4104,2024
Closure-21,271,7,-264
Closure-117,2491,153,-2338
Closure-96,471,37,-434
Closure-43,158,2729,2571
Closure-68,200,7,-193
Closure-45,405,1681,1276
Closure-37,71,716,645
Closure-83,108,74,-34
Closure-7,678,12,-666
Closure-25,853,2694,1841
Closure-85,199,66,-133
Closure-90,639,582,-57
Closure-89,411,55,-356
Closure-95,1552,2135,583
Closure-12,535,1888,1353
Closure-88,1594,55,-1539
Closure-64,83,1345,1262
Closure-101,118,3976,3858
Closure-118,1916,5618,3702
Closure-71,414,3280,2866
Closure-99,400,66,-334
Closure-105,760,42,-718
Closure-44,992,884,-108
Closure-62,1,1,0
Closure-94,1115,4,-1111
Closure-116,188,46,-142
Closure-84,71,9,-62
Closure-79,248,16,-232
Closure-129,599,6780,6181
Closure-38,420,147,-273
Closure-15,776,61,-715
Closure-10,832,1685,853
Closure-98,409,752,343
Closure-102,569,3147,2578
Closure-8,1463,2441,978
Closure-36,4880,5948,1068
Closure-33,3162,2317,-845
Closure-72,724,1608,884
Closure-104,160,9,-151
Closure-128,417,2,-415
Closure-34,116,28,-88
Closure-46,107,2,-105
Closure-125,3637,95,-3542
Closure-110,1435,35,-1400
Closure-112,1306,65,-1241
Closure-80,253,7,-246
Closure-55,705,1195,490
Closure-20,1419,2245,826
Closure-42,239,11,-228
Closure-48,666,178,-488
Closure-131,476,84,-392
Closure-30,870,1695,825
Closure-9,3,1,-2
Closure-111,325,4,-321
Closure-115,552,7,-545
Closure-57,595,4,-591
Closure-54,534,71,-463
Closure-27,2,1,-1
Closure-70,1495,597,-898
