Project,MinRank1,MinRank2,Difference
Chart1,160,-1,-1
Chart2,110,108,-2
Chart3,17,86,69
Chart4,229,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,143,-1,-1
Chart10,1,3,2
Chart11,1,5,4
Chart12,277,-1,-1
Chart13,179,-1,-1
Chart14,266,-1,-1
Chart15,163,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,194,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,223,-1,-1
Chart26,295,-1,-1
Closure1,476,-1,-1
Closure2,533,-1,-1
Closure3,541,-1,-1
Closure4,740,-1,-1
Closure5,847,-1,-1
Closure6,3473,-1,-1
Closure7,401,-1,-1
Closure8,562,-1,-1
Closure9,3,10,7
Closure10,204,-1,-1
Closure11,141,-1,-1
Closure12,141,-1,-1
Closure13,1980,-1,-1
Closure14,384,-1,-1
Closure15,1464,-1,-1
Closure16,560,-1,-1
Closure17,1960,-1,-1
Closure18,278,-1,-1
Closure19,338,-1,-1
Closure20,693,-1,-1
Closure21,369,-1,-1
Closure22,286,-1,-1
Closure23,707,-1,-1
Closure24,360,-1,-1
Closure25,465,-1,-1
Closure26,4051,-1,-1
Closure27,70,43,-27
Closure29,1031,-1,-1
Closure30,400,-1,-1
Closure31,291,-1,-1
Closure32,799,-1,-1
Closure33,566,-1,-1
Closure34,51,26,-25
Closure35,780,-1,-1
Closure36,950,-1,-1
Closure37,241,-1,-1
Closure38,25,107,82
Closure39,216,-1,-1
Closure40,1324,-1,-1
Closure41,1812,-1,-1
Closure42,418,-1,-1
Closure43,650,-1,-1
Closure44,26,90,64
Closure45,679,-1,-1
Closure46,479,-1,-1
Closure47,2214,-1,-1
Closure48,1441,-1,-1
Closure49,146,-1,-1
Closure50,303,-1,-1
Closure51,7,104,97
Closure52,295,-1,-1
Closure53,640,-1,-1
Closure54,388,-1,-1
Closure55,610,-1,-1
Closure56,145,-1,-1
Closure57,391,-1,-1
Closure58,470,-1,-1
Closure59,1431,-1,-1
Closure60,974,-1,-1
Closure61,302,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,531,-1,-1
Closure65,1040,-1,-1
Closure66,593,-1,-1
Closure67,17,99,82
Closure68,510,-1,-1
Closure69,1113,-1,-1
Closure70,847,-1,-1
Closure71,1177,-1,-1
Closure72,578,-1,-1
Closure73,445,-1,-1
Closure74,1331,-1,-1
Closure75,862,-1,-1
Closure76,451,-1,-1
Closure77,1229,-1,-1
Closure78,2288,-1,-1
Closure79,520,-1,-1
Closure80,141,-1,-1
Closure81,10,123,113
Closure82,536,-1,-1
Closure83,68,96,28
Closure84,11,107,96
Closure85,292,-1,-1
Closure86,213,-1,-1
Closure87,189,-1,-1
Closure88,695,-1,-1
Closure89,432,-1,-1
Closure90,609,-1,-1
Closure91,50,62,12
Closure92,430,-1,-1
Closure93,430,-1,-1
Closure94,2226,-1,-1
Closure95,755,-1,-1
Closure96,148,-1,-1
Closure97,1205,-1,-1
Closure98,142,-1,-1
Closure99,73,28,-45
Closure100,142,-1,-1
Closure101,387,-1,-1
Closure102,415,-1,-1
Closure103,165,-1,-1
Closure104,211,-1,-1
Closure105,1005,-1,-1
Closure106,152,-1,-1
Closure107,529,-1,-1
Closure108,234,-1,-1
Closure109,110,-1,-1
Closure110,729,-1,-1
Closure111,388,-1,-1
Closure112,3120,-1,-1
Closure113,178,-1,-1
Closure114,678,-1,-1
Closure115,703,-1,-1
Closure116,807,-1,-1
Closure117,631,-1,-1
Closure118,2277,-1,-1
Closure120,144,-1,-1
Closure121,752,-1,-1
Closure122,225,-1,-1
Closure123,676,-1,-1
Closure124,203,-1,-1
Closure125,853,-1,-1
Closure126,1515,-1,-1
Closure127,500,-1,-1
Closure128,264,-1,-1
Closure129,753,-1,-1
Closure130,343,-1,-1
Closure131,441,-1,-1
Closure132,404,-1,-1
Closure133,105,-1,-1
Lang1,4,33,29
Lang2,8,4,-4
Lang3,31,48,17
Lang4,1,3,2
Lang5,3,6,3
Lang6,19,71,52
Lang7,1,139,138
Lang8,154,-1,-1
Lang9,45,27,-18
Lang10,8,48,40
Lang11,7,6,-1
Lang12,1,4,3
Lang13,3,33,30
Lang14,1,5,4
Lang15,142,-1,-1
Lang16,44,47,3
Lang17,4,56,52
Lang18,18,47,29
Lang19,1,14,13
Lang20,19,28,9
Lang21,3,4,1
Lang22,9,22,13
Lang24,144,-1,-1
Lang26,48,87,39
Lang27,156,-1,-1
Lang28,4,30,26
Lang30,2,30,28
Lang31,2,26,24
Lang32,13,24,11
Lang33,5,58,53
Lang34,2,118,116
Lang35,2,22,20
Lang36,8,42,34
Lang37,1,25,24
Lang38,17,103,86
Lang39,35,26,-9
Lang40,1,4,3
Lang41,29,38,9
Lang42,5,7,2
Lang43,9,27,18
Lang44,2,3,1
Lang45,17,11,-6
Lang46,1,3,2
Lang47,38,35,-3
Lang48,5,10,5
Lang49,8,28,20
Lang50,148,137,-11
Lang53,32,16,-16
Lang54,9,14,5
Lang55,3,14,11
Lang57,3,6,3
Lang58,3,41,38
Lang59,5,12,7
Lang60,19,27,8
Lang61,6,27,21
Lang62,24,30,6
Lang63,4,25,21
Lang64,15,40,25
Lang65,4,9,5
Math1,317,-1,-1
Math2,45,44,-1
Math3,5,3,-2
Math4,146,91,-55
Math5,4,14,10
Math6,48,23,-25
Math7,273,-1,-1
Math8,22,26,4
Math9,7,10,3
Math10,277,-1,-1
Math11,4,40,36
Math13,156,-1,-1
Math14,13,125,112
Math15,221,-1,-1
Math16,437,-1,-1
Math17,160,-1,-1
Math18,462,-1,-1
Math19,262,-1,-1
Math20,140,-1,-1
Math21,14,140,126
Math22,62,74,12
Math23,1,130,129
Math24,150,-1,-1
Math25,4,46,42
Math26,235,-1,-1
Math27,15,28,13
Math28,173,-1,-1
Math29,145,-1,-1
Math30,31,58,27
Math31,19,64,45
Math32,149,-1,-1
Math33,187,-1,-1
Math34,11,32,21
Math35,10,3,-7
Math36,329,-1,-1
Math37,208,-1,-1
Math38,174,-1,-1
Math39,210,-1,-1
Math40,83,70,-13
Math41,47,81,34
Math42,181,-1,-1
Math43,13,35,22
Math44,1,132,131
Math45,1,5,4
Math46,16,16,0
Math47,4,14,10
Math48,1,68,67
Math49,155,22,-133
Math50,6,66,60
Math51,5,67,62
Math52,26,30,4
Math53,1,12,11
Math54,397,-1,-1
Math55,3,20,17
Math56,148,-1,-1
Math57,11,46,35
Math58,339,-1,-1
Math59,685,-1,-1
Math60,10,25,15
Math61,78,34,-44
Math62,20,128,108
Math63,2,3,1
Math64,2,98,96
Math65,298,-1,-1
Math66,2,28,26
Math67,22,32,10
Math68,57,66,9
Math69,173,-1,-1
Math70,3,13,10
Math71,146,-1,-1
Math72,46,19,-27
Math73,31,23,-8
Math74,224,-1,-1
Math75,2,28,26
Math76,175,-1,-1
Math77,9,29,20
Math78,2,121,119
Math79,3,35,32
Math80,191,-1,-1
Math81,3,125,122
Math82,14,122,108
Math83,153,-1,-1
Math84,61,83,22
Math85,13,33,20
Math86,10,17,7
Math87,142,-1,-1
Math88,146,-1,-1
Math89,1,4,3
Math90,1,4,3
Math91,29,14,-15
Math92,1,14,13
