Project,now,before,Difference
Math68,94,68,-26
Math69,4,6,2
Math70,1,1,0
Math71,32,36,4
Math72,1,1,0
Math73,7,4,-3
Math74,592,591,-1
Math75,3,3,0
Math76,108,55,-53
Math77,1,1,0
Math78,30,45,15
Math79,27,28,1
Math80,1,1,0
Math81,2,5,3
Math82,53,46,-7
Math83,1,1,0
Math84,1,1,0
Math85,30,22,-8
Math86,28,15,-13
Math87,51,36,-15
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,2,0
Math92,1,1,0
Math93,2,2,0
Math94,10,9,-1
Math95,4,4,0
Math96,2,2,0
Math97,1,1,0
Math98,6,7,1
Math99,1,2,1
Math100,5,5,0
Math101,5,6,1
Math102,3,2,-1
Math103,18,14,-4
Math105,13,13,0
Math106,1,4,3
Mockito1,4,17,13
Mockito2,9,3,-6
Mockito3,2,1,-1
Mockito4,1,1,0
Mockito6,23,21,-2
Mockito7,23,29,6
Mockito8,8,6,-2
Mockito9,1,1,0
Mockito10,3,14,11
Mockito11,1,1,0
Mockito12,6,7,1
Mockito13,50,34,-16
Mockito14,8,9,1
Mockito15,127,102,-25
Mockito16,6,4,-2
Mockito17,6,2,-4
Mockito18,20,15,-5
Mockito19,21,10,-11
Mockito20,130,90,-40
Mockito21,2,3,1
Mockito22,11,10,-1
Mockito23,27,4,-23
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,183,94,-89
Mockito27,32,14,-18
Mockito28,216,183,-33
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,1,5,4
Mockito32,5,1,-4
Mockito33,88,93,5
Mockito34,3,2,-1
Mockito35,1,1,0
Mockito36,12,4,-8
Mockito37,6,7,1
Mockito38,5,3,-2
Time1,20,13,-7
Time2,1,3,2
Time3,1,1,0
Time4,13,6,-7
Time5,32,17,-15
Time6,9,8,-1
Time7,22,20,-2
Time8,16,12,-4
Time9,10,2,-8
Time10,106,55,-51
Time11,560,550,-10
Time12,14,15,1
Time13,6,14,8
Time14,5,1,-4
Time15,2,2,0
Time16,26,16,-10
Time17,19,11,-8
Time18,45,23,-22
Time19,1,1,0
Time20,2,22,20
Time21,10,1,-9
Time22,79,83,4
Time23,52,31,-21
Time24,381,387,6
Time25,162,236,74
Time26,588,304,-284
Time27,205,173,-32
