Project,now,before,Difference
Chart1,4,1,-3
Chart2,50,34,-16
Chart3,6,2,-4
Chart4,125,192,67
Chart5,9,5,-4
Chart6,81,96,15
Chart7,54,28,-26
Chart8,9,3,-6
Chart9,6,6,0
Chart10,1,1,0
Chart11,3,2,-1
Chart12,94,41,-53
Chart13,1,1,0
Chart14,1,1,0
Chart15,20,8,-12
Chart16,1,1,0
Chart17,1,1,0
Chart18,2,1,-1
Chart19,5,1,-4
Chart20,8,6,-2
Chart21,5,3,-2
Chart22,1,1,0
Chart24,4,1,-3
Chart25,57,12,-45
Chart26,2,1,-1
Closure1,24,36,12
Closure2,37,86,49
Closure3,1,41,40
Closure4,9,1,-8
Closure5,15,1,-14
Closure6,20,1,-19
Closure7,76,64,-12
Closure8,1,3,2
Closure9,1,1,0
Closure10,274,222,-52
Closure11,12,3,-9
Closure12,98,332,234
Closure13,417,2227,1810
Closure14,15,1,-14
Closure15,204,108,-96
Closure16,66,126,60
Closure17,5,1,-4
Closure18,632,506,-126
Closure19,39,25,-14
Closure20,48,36,-12
Closure21,5,1,-4
Closure22,3,1,-2
Closure23,75,7,-68
Closure24,13,1,-12
Closure25,60,32,-28
Closure26,172,15,-157
Closure27,10,5,-5
Closure29,59,22,-37
Closure30,212,143,-69
Closure31,338,294,-44
Closure32,1,1,0
Closure33,11,18,7
Closure34,2,2,0
Closure35,174,75,-99
Closure36,48,53,5
Closure37,291,289,-2
Closure38,1,1,0
Closure39,7,1,-6
Closure40,5,1,-4
Closure41,421,382,-39
Closure42,3,3,0
Closure43,313,177,-136
Closure44,69,154,85
Closure45,62,22,-40
Closure46,3,1,-2
Closure47,2,4,2
Closure48,1,2,1
Closure49,127,109,-18
Closure50,8,3,-5
Closure51,2,1,-1
Closure52,33,98,65
Closure53,122,53,-69
Closure54,164,40,-124
Closure55,29,33,4
Closure56,11,23,12
Closure57,51,40,-11
Closure58,41,44,3
Closure59,1570,881,-689
Closure60,177,70,-107
Closure61,110,80,-30
Closure62,1,1,0
Closure63,1,1,0
Closure64,619,604,-15
Closure65,69,46,-23
Closure66,14,6,-8
Closure67,13,8,-5
Closure68,41,4,-37
Closure69,493,508,15
Closure70,4,1,-3
Closure71,2,1,-1
Closure72,405,207,-198
Closure73,5,1,-4
Closure74,8,5,-3
Closure75,20,24,4
Closure76,28,4,-24
Closure77,17,5,-12
Closure78,52,9,-43
Closure79,103,101,-2
Closure80,105,97,-8
Closure81,6,3,-3
Closure82,2490,2336,-154
Closure83,1,1,0
Closure84,4,8,4
Closure85,4,5,1
Closure86,7,28,21
Closure87,126,78,-48
Closure88,51,1,-50
Closure89,19,7,-12
Closure90,50,19,-31
Closure91,345,133,-212
Closure92,6,2,-4
Closure93,9,2,-7
Closure94,6,19,13
Closure95,1360,1070,-290
Closure96,48,51,3
Closure97,75,88,13
Closure98,76,70,-6
Closure99,5,2,-3
Closure100,14,18,4
Closure101,1740,2030,290
Closure102,2884,4087,1203
Closure103,307,657,350
Closure104,4,3,-1
Closure105,89,14,-75
Closure106,3,2,-1
Closure107,2,7,5
Closure108,35,20,-15
Closure109,35,9,-26
Closure110,34,17,-17
Closure111,22,90,68
Closure112,184,131,-53
Closure113,3,3,0
Closure114,9,12,3
Closure115,9,3,-6
Closure116,217,115,-102
Closure117,42,15,-27
Closure118,188,51,-137
Closure120,78,702,624
Closure121,10,23,13
Closure122,6,1,-5
Closure123,188,138,-50
Closure124,65,32,-33
Closure125,22,50,28
Closure126,9,1,-8
Closure127,14,14,0
Closure128,2,4,2
Closure129,806,637,-169
Closure130,167,64,-103
Closure131,42,9,-33
Closure132,161,55,-106
Closure133,40,68,28
Lang1,3,1,-2
Lang2,12,15,3
Lang3,1,2,1
Lang4,4,1,-3
Lang5,2,1,-1
Lang6,13,14,1
Lang7,10,10,0
Lang8,5,4,-1
Lang9,65,41,-24
Lang10,45,31,-14
Lang11,10,10,0
Lang12,5,7,2
Lang13,6,2,-4
Lang14,1,1,0
Lang15,1,1,0
Lang16,47,16,-31
Lang17,10,13,3
Lang18,96,44,-52
Lang19,5,1,-4
Lang20,2,1,-1
Lang21,1,1,0
Lang22,13,1,-12
Lang24,81,45,-36
Lang26,4,1,-3
Lang27,2,1,-1
Lang28,7,2,-5
Lang30,2,13,11
Lang31,1,2,1
Lang32,4,4,0
Lang33,4,1,-3
Lang34,15,1,-14
Lang35,2,2,0
Lang36,27,19,-8
Lang37,1,2,1
Lang38,2,1,-1
