Project,now,before,Difference
Chart1,1,1,0
Chart2,38,51,13
Chart3,3,2,-1
Chart4,24,431,407
Chart5,10,9,-1
Chart6,48,56,8
Chart7,59,29,-30
Chart8,5,5,0
Chart9,12,11,-1
Chart10,1,1,0
Chart11,1,2,1
Chart12,13,16,3
Chart13,6,1,-5
Chart14,8,1,-7
Chart15,2,7,5
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,1,0
Chart19,4,1,-3
Chart20,6,6,0
Chart21,5,4,-1
Chart22,1,1,0
Chart24,1,2,1
Chart25,1,3,2
Chart26,3,2,-1
Closure1,16,29,13
Closure2,77,69,-8
Closure3,9,41,32
Closure4,1,1,0
Closure5,7,1,-6
Closure6,3,1,-2
Closure7,62,52,-10
Closure8,9,10,1
Closure9,2,1,-1
Closure10,76,138,62
Closure11,17,3,-14
Closure12,70,162,92
Closure13,2360,2704,344
Closure14,2,2,0
Closure15,44,116,72
Closure16,215,185,-30
Closure17,2,1,-1
Closure18,168,372,204
Closure19,66,77,11
Closure20,309,193,-116
Closure21,1,1,0
Closure22,1,1,0
Closure23,116,38,-78
Closure24,3,1,-2
Closure25,33,3,-30
Closure26,217,82,-135
Closure27,3,4,1
Closure29,90,25,-65
Closure30,168,140,-28
Closure31,79,243,164
Closure32,18,1,-17
Closure33,22,54,32
Closure34,7,2,-5
Closure35,344,114,-230
Closure36,38,58,20
Closure37,195,551,356
Closure38,3,1,-2
Closure39,8,1,-7
Closure40,9,2,-7
Closure41,178,499,321
Closure42,8,1,-7
Closure43,7,223,216
Closure44,58,130,72
Closure45,46,18,-28
Closure46,2,1,-1
Closure47,6,5,-1
Closure48,1,1,0
Closure49,141,112,-29
Closure50,12,5,-7
Closure51,2,1,-1
Closure52,28,71,43
Closure53,47,11,-36
Closure54,181,46,-135
Closure55,23,32,9
Closure56,8,29,21
Closure57,49,21,-28
Closure58,5,89,84
Closure59,1248,1482,234
Closure60,74,54,-20
Closure61,95,86,-9
Closure62,1,1,0
Closure63,1,1,0
Closure64,275,700,425
Closure65,20,2,-18
Closure66,7,2,-5
Closure67,1,13,12
Closure68,36,4,-32
Closure69,96,229,133
Closure70,5,1,-4
Closure71,3,1,-2
Closure72,197,200,3
Closure73,4,1,-3
Closure74,1,3,2
Closure75,46,78,32
Closure76,18,7,-11
Closure77,29,12,-17
Closure78,171,11,-160
Closure79,14,86,72
Closure80,45,235,190
Closure81,7,4,-3
Closure82,2075,2817,742
Closure83,1,1,0
Closure84,3,5,2
Closure85,3,10,7
Closure86,20,38,18
Closure87,72,53,-19
Closure88,18,2,-16
Closure89,6,9,3
Closure90,56,24,-32
Closure91,273,189,-84
Closure92,1,1,0
Closure93,1,3,2
Closure94,44,16,-28
Closure95,1340,984,-356
Closure96,14,24,10
Closure97,83,52,-31
Closure98,7,71,64
Closure99,7,3,-4
Closure100,1,10,9
Closure101,1041,1807,766
Closure102,1787,4169,2382
Closure103,323,584,261
Closure104,2,4,2
Closure105,46,14,-32
Closure106,1,2,1
Closure107,12,4,-8
Closure108,7,18,11
Closure109,1,59,58
Closure110,135,68,-67
Closure111,59,112,53
Closure112,204,158,-46
Closure113,3,6,3
Closure114,9,12,3
Closure115,19,2,-17
Closure116,224,113,-111
Closure117,4,5,1
Closure118,218,83,-135
Closure120,235,592,357
Closure121,105,22,-83
Closure122,1,1,0
Closure123,64,137,73
Closure124,10,62,52
Closure125,16,47,31
Closure126,9,1,-8
Closure127,51,17,-34
Closure128,7,1,-6
Closure129,1013,933,-80
Closure130,21,52,31
Closure131,17,9,-8
Closure132,121,111,-10
Closure133,58,77,19
Lang1,1,1,0
Lang2,6,18,12
Lang3,1,2,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,26,17,-9
Lang7,8,10,2
Lang8,5,3,-2
Lang9,51,34,-17
Lang10,34,38,4
Lang11,9,10,1
Lang12,1,2,1
Lang13,1,2,1
Lang14,1,3,2
Lang15,2,1,-1
Lang16,40,23,-17
Lang17,12,13,1
Lang18,73,55,-18
Lang19,2,2,0
Lang20,1,1,0
Lang21,2,1,-1
Lang22,2,1,-1
Lang24,1,49,48
Lang26,1,1,0
Lang27,4,1,-3
Lang28,1,1,0
Lang30,3,14,11
Lang31,1,1,0
Lang32,1,6,5
Lang33,1,1,0
Lang34,3,1,-2
Lang35,1,2,1
Lang36,32,33,1
Lang37,1,2,1
Lang38,3,2,-1
Lang39,5,4,-1
Lang40,1,1,0
Lang41,5,8,3
Lang42,14,11,-3
Lang43,12,6,-6
Lang44,9,12,3
Lang45,9,8,-1
Lang46,1,1,0
Lang47,6,6,0
Lang48,1,1,0
Lang49,1,1,0
Lang50,31,24,-7
Lang53,6,39,33
Lang54,2,2,0
Lang55,1,1,0
Lang57,1,1,0
Lang58,8,3,-5
Lang59,1,5,4
Lang60,2,1,-1
Lang61,17,34,17
Lang62,7,3,-4
Lang63,1,1,0
Lang64,2,1,-1
Lang65,5,10,5
Math1,3,3,0
Math2,14,16,2
Math3,1,7,6
Math4,10,12,2
Math5,2,3,1
Math6,24,94,70
Math7,3,2,-1
Math8,1,2,1
Math9,1,4,3
Math10,23,14,-9
Math11,35,20,-15
Math13,56,90,34
Math14,26,43,17
Math15,3,11,8
Math16,4,3,-1
Math17,4,81,77
Math18,66,37,-29
Math19,15,45,30
Math20,197,702,505
Math21,22,48,26
Math22,1,3,2
Math23,64,52,-12
Math24,58,54,-4
Math25,1,1,0
Math26,1,3,2
Math27,1,1,0
Math28,1,9,8
Math29,1,8,7
Math30,4,8,4
Math31,4,47,43
Math32,7,9,2
Math33,1,2,1
Math34,1,1,0
Math35,5,6,1
Math36,1,3,2
Math37,3,9,6
Math38,2,7,5
Math39,115,64,-51
Math40,2,2,0
Math41,16,11,-5
Math42,19,20,1
Math43,6,10,4
Math44,70,119,49
Math45,3,3,0
Math46,6,14,8
Math47,5,2,-3
Math48,9,85,76
Math49,19,22,3
Math50,2,1,-1
Math51,1,11,10
Math52,3,2,-1
Math53,1,1,0
Math54,32,17,-15
Math55,3,1,-2
Math56,6,8,2
Math57,2,12,10
Math58,186,331,145
Math59,2,2,0
Math60,17,18,1
Math61,1,1,0
Math62,10,2,-8
Math63,1,1,0
Math64,38,171,133
Math65,1,1,0
Math66,25,105,80
Math67,14,17,3
Math68,12,58,46
Math69,18,9,-9
Math70,1,1,0
Math71,2,43,41
Math72,1,1,0
Math73,10,4,-6
Math74,547,765,218
Math75,1,2,1
Math76,97,70,-27
Math77,1,1,0
Math78,4,71,67
