Project,now,before,Difference
Mockito-1,2,2,0
Mockito-22,21,11,-10
Mockito-28,50,198,148
Mockito-21,1,1,0
Mockito-37,12,4,-8
Mockito-7,37,50,13
Mockito-25,26,61,35
Mockito-12,3,2,-1
Mockito-38,2,2,0
Mockito-15,59,178,119
Mockito-10,12,12,0
Mockito-8,56,31,-25
Mockito-36,4,4,0
Mockito-33,67,82,15
Mockito-34,39,51,12
Mockito-20,56,71,15
Mockito-30,1,1,0
Mockito-9,563,1827,1264
Mockito-27,32,42,10
Closure-69,1553,2398,845
Closure-127,80,194,114
Closure-32,28,30,2
Closure-119,-1,-1,0
Closure-73,592,1355,763
Closure-24,1,1,0
Closure-40,95,120,25
Closure-120,8,287,279
Closure-4,126,168,42
Closure-91,641,284,-357
Closure-74,100,38,-62
Closure-109,6,33,27
Closure-106,13,113,100
Closure-19,2,9,7
Closure-35,17,6,-11
Closure-78,2,1,-1
Closure-103,66,290,224
Closure-122,2,9,7
Closure-50,35,76,41
Closure-29,242,357,115
Closure-87,76,150,74
Closure-133,2,597,595
Closure-14,1,1,0
Closure-81,122,137,15
Closure-2,40,96,56
Closure-49,53,1090,1037
Closure-107,100,132,32
Closure-47,323,274,-49
Closure-126,31,5,-26
Closure-92,64,85,21
Closure-86,1,1,0
Closure-66,1097,2784,1687
Closure-75,14,9,-5
Closure-82,422,599,177
Closure-130,275,545,270
Closure-76,90,114,24
Closure-123,218,222,4
Closure-93,64,85,21
Closure-5,156,154,-2
Closure-67,192,223,31
Closure-16,25,93,68
Closure-3,282,279,-3
Closure-11,3,2712,2709
Closure-6,2,1,-1
Closure-121,428,388,-40
Closure-13,3522,5651,2129
Closure-23,4,8,4
Closure-113,6,17,11
Closure-17,115,114,-1
Closure-124,4,10,6
Closure-108,73,237,164
Closure-18,331,1805,1474
Closure-63,1,4,3
Closure-26,43,11,-32
Closure-31,338,1492,1154
Closure-61,115,115,0
Closure-77,1467,1329,-138
Closure-65,494,283,-211
Closure-132,36,80,44
Closure-60,29,26,-3
Closure-52,101,138,37
Closure-53,50,47,-3
Closure-51,134,274,140
Closure-58,5,7,2
Closure-97,6,1,-5
Closure-1,103,122,19
Closure-59,2874,5974,3100
Closure-22,10,14,4
Closure-39,25,73,48
Closure-100,1,38,37
Closure-56,6,50,44
Closure-28,-1,-1,0
Closure-114,274,215,-59
Closure-41,1575,902,-673
Closure-21,10,15,5
Closure-117,226,280,54
Closure-96,23,424,401
Closure-43,360,465,105
Closure-68,4,3,-1
Closure-45,309,280,-29
Closure-37,291,967,676
Closure-83,20,10,-10
Closure-7,1,2,1
Closure-25,113,107,-6
Closure-85,39,162,123
Closure-90,21,46,25
Closure-89,172,159,-13
Closure-95,644,1640,996
Closure-12,18,1081,1063
Closure-88,43,69,26
Closure-64,870,1556,686
Closure-101,579,2775,2196
Closure-118,3,2,-1
Closure-71,541,390,-151
Closure-99,146,17,-129
Closure-105,52,7,-45
Closure-44,480,571,91
Closure-62,1,4,3
Closure-94,2,1,-1
Closure-116,11,10,-1
Closure-84,151,172,21
Closure-79,10,45,35
Closure-129,948,2329,1381
Closure-38,291,284,-7
Closure-15,157,185,28
Closure-10,82,264,182
Closure-98,44,425,381
Closure-102,2719,4752,2033
Closure-8,98,123,25
Closure-36,375,1062,687
Closure-33,394,573,179
Closure-72,307,241,-66
Closure-104,11,13,2
Closure-128,85,139,54
Closure-34,304,199,-105
Closure-46,2,1,-1
Closure-125,484,564,80
Closure-110,6,2,-4
Closure-112,110,89,-21
Closure-80,2,58,56
Closure-55,198,329,131
Closure-20,6,2,-4
Closure-42,1,1,0
Closure-48,1641,2192,551
Closure-131,320,340,20
Closure-30,108,220,112
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,16,8,-8
Closure-57,47,50,3
Closure-54,33,31,-2
Closure-27,2,3,1
Closure-70,1320,2674,1354
