Project,now,before,Difference
Closure-69,1675,2398,723
Closure-127,115,194,79
Closure-32,46,30,-16
Closure-119,-1,-1,0
Closure-73,626,1355,729
Closure-24,1,1,0
Closure-40,155,120,-35
Closure-120,8,287,279
Closure-4,225,168,-57
Closure-91,567,284,-283
Closure-74,87,38,-49
Closure-109,8,33,25
Closure-106,16,113,97
Closure-19,5,9,4
Closure-35,12,6,-6
Closure-78,2,1,-1
Closure-103,66,290,224
Closure-122,5,9,4
Closure-50,44,76,32
Closure-29,359,357,-2
Closure-87,91,150,59
Closure-133,2,597,595
Closure-14,1,1,0
Closure-81,122,137,15
Closure-2,75,96,21
Closure-49,29,1090,1061
Closure-107,149,132,-17
Closure-47,414,274,-140
Closure-126,22,5,-17
Closure-92,90,85,-5
Closure-86,1,1,0
Closure-66,1018,2784,1766
Closure-75,17,9,-8
Closure-82,523,599,76
Closure-130,297,545,248
Closure-76,123,114,-9
Closure-123,298,222,-76
Closure-93,90,85,-5
Closure-5,235,154,-81
Closure-67,270,223,-47
Closure-16,37,93,56
Closure-3,382,279,-103
Closure-11,2,2712,2710
Closure-6,2,1,-1
Closure-121,509,388,-121
Closure-13,22119,5651,-16468
Closure-23,9,8,-1
Closure-113,12,17,5
Closure-17,170,114,-56
Closure-124,12,10,-2
Closure-108,93,237,144
Closure-18,306,1805,1499
Closure-63,1,4,3
Closure-26,34,11,-23
Closure-31,313,1492,1179
Closure-61,139,115,-24
Closure-77,1512,1329,-183
Closure-65,506,283,-223
Closure-132,51,80,29
Closure-60,43,26,-17
Closure-52,134,138,4
Closure-53,70,47,-23
Closure-51,123,274,151
Closure-58,11,7,-4
Closure-97,1,1,0
Closure-1,144,122,-22
Closure-59,20177,5974,-14203
Closure-22,22,14,-8
Closure-39,52,73,21
Closure-100,3,38,35
Closure-56,9,50,41
Closure-28,-1,-1,0
Closure-114,317,215,-102
Closure-41,1499,902,-597
Closure-21,22,15,-7
Closure-117,327,280,-47
Closure-96,18,424,406
Closure-43,487,465,-22
Closure-68,5,3,-2
Closure-45,395,280,-115
Closure-37,246,967,721
Closure-83,19,10,-9
Closure-7,3,2,-1
Closure-25,161,107,-54
Closure-85,70,162,92
Closure-90,48,46,-2
Closure-89,210,159,-51
Closure-95,713,1640,927
Closure-12,2,1081,1079
Closure-88,62,69,7
Closure-64,858,1556,698
Closure-101,576,2775,2199
Closure-118,3,2,-1
Closure-71,610,390,-220
Closure-99,147,17,-130
Closure-105,23,7,-16
Closure-44,500,571,71
Closure-62,1,4,3
Closure-94,1,1,0
Closure-116,16,10,-6
Closure-84,149,172,23
Closure-79,32,45,13
Closure-129,1061,2329,1268
Closure-38,318,284,-34
Closure-15,227,185,-42
Closure-10,99,264,165
Closure-98,7,425,418
Closure-102,1940,4752,2812
Closure-8,144,123,-21
Closure-36,459,1062,603
Closure-33,487,573,86
Closure-72,354,241,-113
Closure-104,17,13,-4
Closure-128,124,139,15
Closure-34,318,199,-119
Closure-46,1,1,0
Closure-125,625,564,-61
Closure-110,3,2,-1
Closure-112,155,89,-66
Closure-80,2,58,56
Closure-55,302,329,27
Closure-20,3,2,-1
Closure-42,1,1,0
Closure-48,1975,2192,217
Closure-131,343,340,-3
Closure-30,155,220,65
Closure-9,1,1,0
Closure-111,1,1,0
Closure-115,16,8,-8
Closure-57,73,50,-23
Closure-54,47,31,-16
Closure-27,4,3,-1
Closure-70,1397,2674,1277
