Project,MinRank1,MinRank2,Difference
Math69,6,10,4
Math70,1,1,0
Math71,45,45,0
Math72,2,1,-1
Math73,4,5,1
Math74,420,513,93
Math75,4,1,-3
Math76,43,49,6
Math77,5,3,-2
Math78,63,66,3
Math79,26,26,0
Math80,1,3,2
Math81,6,2,-4
Math82,44,45,1
Math83,2,2,0
Math84,1,1,0
Math85,33,20,-13
Math86,54,22,-32
Math87,63,81,18
Math88,1,1,0
Math89,1,1,0
Math90,4,2,-2
Math91,3,2,-1
Math92,2,1,-1
Math93,2,2,0
Math94,11,10,-1
Math95,1,3,2
Math96,2,2,0
Math97,1,1,0
Math98,5,9,4
Math99,6,4,-2
Math100,12,5,-7
Math101,26,4,-22
Math102,6,7,1
Math103,13,12,-1
Math105,8,13,5
Math106,4,5,1
Mockito1,30,19,-11
Mockito2,1,1,0
Mockito3,1,1,0
Mockito4,4,1,-3
Mockito6,13,22,9
Mockito7,49,52,3
Mockito8,6,6,0
Mockito9,4,1,-3
Mockito10,24,12,-12
Mockito11,1,1,0
Mockito12,4,6,2
Mockito13,41,41,0
Mockito14,29,9,-20
Mockito15,89,107,18
Mockito16,4,5,1
Mockito17,7,6,-1
Mockito18,6,16,10
Mockito19,3,12,9
Mockito20,47,67,20
Mockito21,2,3,1
Mockito22,10,10,0
Mockito23,22,8,-14
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,32,99,67
Mockito27,8,12,4
Mockito28,153,191,38
Mockito29,2,1,-1
Mockito30,6,1,-5
Mockito31,4,4,0
Mockito32,10,4,-6
Mockito33,60,137,77
Mockito34,17,2,-15
Mockito35,1,1,0
Mockito36,7,7,0
Mockito37,18,5,-13
Mockito38,1,2,1
Time1,20,3,-17
Time2,13,2,-11
Time3,1,1,0
Time4,12,8,-4
Time5,32,20,-12
Time6,55,10,-45
Time7,39,32,-7
Time8,7,17,10
Time9,12,3,-9
Time10,15,84,69
Time11,521,558,37
Time12,26,13,-13
Time13,20,22,2
Time14,1,1,0
Time15,3,2,-1
Time16,9,20,11
Time17,9,10,1
Time18,14,22,8
Time19,1,1,0
Time20,69,38,-31
Time21,5,2,-3
Time22,8,78,70
Time23,42,35,-7
Time24,284,337,53
Time25,81,103,22
Time26,336,360,24
Time27,85,130,45
