Project,now,before,Difference
Math75,1,2,1
Math76,3,3,0
Math77,1,10,9
Math78,12,53,41
Math79,4,21,17
Math80,2,1,-1
Math81,4,10,6
Math82,50,57,7
Math83,1,2,1
Math84,1,1,0
Math85,6,6,0
Math86,1,1,0
Math87,42,42,0
Math88,1,1,0
Math89,1,1,0
Math90,2,3,1
Math91,1,2,1
Math92,1,1,0
Math93,2,2,0
Math94,6,13,7
Math95,1,2,1
Math96,1,2,1
Math97,2,2,0
Math98,6,14,8
Math99,1,3,2
Math101,7,4,-3
Math102,1,12,11
Math103,10,11,1
Math105,7,14,7
Math106,7,5,-2
Mockito1,18,103,85
Mockito2,6,6,0
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,3,2,-1
Mockito7,8,42,34
Mockito8,7,4,-3
Mockito9,57,115,58
Mockito10,16,29,13
Mockito11,7,33,26
Mockito12,61,84,23
Mockito13,55,64,9
Mockito14,41,95,54
Mockito15,78,92,14
Mockito16,30,29,-1
Mockito17,41,83,42
Mockito18,54,100,46
Mockito19,57,86,29
Mockito20,102,99,-3
Mockito21,58,50,-8
Mockito22,2,1,-1
Mockito23,70,39,-31
Mockito24,31,113,82
Mockito25,55,57,2
Mockito26,96,106,10
Mockito27,64,75,11
Mockito28,21,59,38
Mockito29,139,128,-11
Mockito30,19,59,40
Mockito31,36,44,8
Mockito32,143,142,-1
Mockito33,12,20,8
Mockito34,11,6,-5
Mockito35,2,1,-1
Mockito36,1,1,0
Mockito37,109,106,-3
Mockito38,93,122,29
Time1,2,2,0
Time2,253,311,58
Time3,1,1,0
Time4,211,322,111
Time5,3,4,1
Time6,8,19,11
Time7,3,2,-1
Time8,13,11,-2
Time9,3,4,1
Time10,197,245,48
Time11,201,607,406
Time12,104,422,318
Time13,7,2,-5
Time14,168,467,299
Time15,2,2,0
Time16,9,9,0
Time17,4,5,1
Time18,218,296,78
Time19,1,1,0
Time20,22,13,-9
Time21,230,484,254
Time22,22,27,5
Time23,26,23,-3
Time24,670,638,-32
Time25,75,71,-4
Time26,645,720,75
Time27,36,73,37
