Project,MinRank1,MinRank2,Difference
Math61,57,1,-56
Math62,121,150,29
Math63,1,1,0
Math64,134,180,46
Math65,9,41,32
Math66,452,503,51
Math67,86,8,-78
Math68,14,333,319
Math69,64,44,-20
Math70,1,1,0
Math71,1,1,0
Math72,2,1,-1
Math73,11,1,-10
Math74,648,2481,1833
Math75,1,1,0
Math76,38,1889,1851
Math77,3,19,16
Math78,22,366,344
Math79,7,29,22
Math80,6,14,8
Math81,3,10,7
Math82,1804,1804,0
Math83,2,1661,1659
Math84,55,55,0
Math85,52,77,25
Math86,122,446,324
Math87,105,1656,1551
Math88,1,1,0
Math89,1,1,0
Math90,3,54,51
Math91,1,1,0
Math92,1,2,1
Math93,2,2,0
Math94,5,204,199
Math95,12,15,3
Math96,6,92,86
Math97,3,1,-2
Math98,2,4,2
Math99,1,4,3
Math100,8,9,1
Math101,36,39,3
Math102,1,3,2
Math103,29,32,3
Math105,68,68,0
Math106,24,10,-14
Mockito1,1,2,1
Mockito2,124,916,792
Mockito3,15,1,-14
Mockito4,10,7,-3
Mockito5,3065,2980,-85
Mockito6,1,1,0
Mockito7,18,967,949
Mockito8,32,155,123
Mockito9,62,1077,1015
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,23,1030,1007
Mockito14,30,868,838
Mockito15,145,859,714
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,2,647,645
Mockito19,21,12,-9
Mockito20,415,226,-189
Mockito21,2,1,-1
Mockito22,3,608,605
Mockito23,33,66,33
Mockito24,5,1,-4
Mockito25,16,63,47
Mockito26,3018,-1,-1
Mockito27,46,37,-9
Mockito28,187,853,666
Mockito29,85,31,-54
Mockito30,1,1,0
Mockito31,7,2,-5
Mockito32,171,2,-169
Mockito33,158,1119,961
Mockito34,32,1589,1557
Mockito35,7,1,-6
Mockito36,19,4,-15
Mockito37,55,809,754
Mockito38,28,583,555
Time1,1,2,1
Time2,60,3,-57
Time3,13,1,-12
Time4,4,30,26
Time5,11,26,15
Time6,1,4,3
Time7,72,17,-55
Time8,29,24,-5
Time9,32,3,-29
Time10,153,199,46
Time11,175,448,273
Time12,1,7,6
Time13,86,19,-67
Time14,1,5,4
Time15,2,2,0
Time16,33,7,-26
Time17,1,5,4
Time18,16,3,-13
Time19,262,5379,5117
Time20,938,339,-599
Time21,5,33,28
Time22,18,16,-2
Time23,25,1301,1276
Time24,310,5370,5060
Time25,204,5266,5062
Time26,72,332,260
Time27,103,4502,4399
