Project,MinRank1,MinRank2,Difference
Chart1,189,-1,-1
Chart2,108,108,0
Chart3,17,86,69
Chart4,257,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,69,151,82
Chart13,87,147,60
Chart14,270,-1,-1
Chart15,192,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,224,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,251,-1,-1
Chart26,324,-1,-1
Closure1,505,-1,-1
Closure2,551,-1,-1
Closure3,571,-1,-1
Closure4,765,-1,-1
Closure5,875,-1,-1
Closure6,3475,-1,-1
Closure7,419,-1,-1
Closure8,591,-1,-1
Closure9,3,10,7
Closure10,234,-1,-1
Closure11,171,-1,-1
Closure12,171,-1,-1
Closure13,2007,-1,-1
Closure14,406,-1,-1
Closure15,1492,-1,-1
Closure16,590,-1,-1
Closure17,1979,-1,-1
Closure18,308,-1,-1
Closure19,361,-1,-1
Closure20,721,-1,-1
Closure21,398,-1,-1
Closure22,316,-1,-1
Closure23,736,-1,-1
Closure24,390,-1,-1
Closure25,493,-1,-1
Closure26,4059,-1,-1
Closure27,69,43,-26
Closure29,1060,-1,-1
Closure30,430,-1,-1
Closure31,321,-1,-1
Closure32,827,-1,-1
Closure33,595,-1,-1
Closure34,57,26,-31
Closure35,801,-1,-1
Closure36,976,-1,-1
Closure37,271,-1,-1
Closure38,32,107,75
Closure39,244,-1,-1
Closure40,1350,-1,-1
Closure41,1833,-1,-1
Closure42,60,165,105
Closure43,676,-1,-1
Closure44,33,90,57
Closure45,708,-1,-1
Closure46,495,-1,-1
Closure47,2225,-1,-1
Closure48,1464,-1,-1
Closure49,176,-1,-1
Closure50,333,-1,-1
Closure51,7,104,97
Closure52,325,-1,-1
Closure53,669,-1,-1
Closure54,418,-1,-1
Closure55,638,-1,-1
Closure56,174,-1,-1
Closure57,410,-1,-1
Closure58,497,-1,-1
Closure59,1460,-1,-1
Closure60,998,-1,-1
Closure61,330,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,560,-1,-1
Closure65,1063,-1,-1
Closure66,613,-1,-1
Closure67,18,99,81
Closure68,69,145,76
Closure69,1138,-1,-1
Closure70,864,-1,-1
Closure71,1204,-1,-1
Closure72,608,-1,-1
Closure73,472,-1,-1
Closure74,1341,-1,-1
Closure75,890,-1,-1
Closure76,475,-1,-1
Closure77,1246,-1,-1
Closure78,2288,-1,-1
Closure79,549,-1,-1
Closure80,171,-1,-1
Closure81,13,123,110
Closure82,560,-1,-1
Closure83,79,96,17
Closure84,12,107,95
Closure85,322,-1,-1
Closure86,243,-1,-1
Closure87,219,-1,-1
Closure88,720,-1,-1
Closure89,456,-1,-1
Closure90,633,-1,-1
Closure91,66,62,-4
Closure92,455,-1,-1
Closure93,455,-1,-1
Closure94,2226,-1,-1
Closure95,783,-1,-1
Closure96,178,-1,-1
Closure97,1221,-1,-1
Closure98,172,-1,-1
Closure99,83,28,-55
Closure100,172,-1,-1
Closure101,414,-1,-1
Closure102,445,-1,-1
Closure103,195,-1,-1
Closure104,236,-1,-1
Closure105,1022,-1,-1
Closure106,182,-1,-1
Closure107,558,-1,-1
Closure108,264,-1,-1
Closure109,110,162,52
Closure110,758,-1,-1
Closure111,413,-1,-1
Closure112,3141,-1,-1
Closure113,207,-1,-1
Closure114,707,-1,-1
Closure115,728,-1,-1
Closure116,822,-1,-1
Closure117,657,-1,-1
Closure118,2305,-1,-1
Closure120,174,-1,-1
Closure121,775,-1,-1
Closure122,255,-1,-1
Closure123,696,-1,-1
Closure124,232,-1,-1
Closure125,876,-1,-1
Closure126,1532,-1,-1
Closure127,527,-1,-1
Closure128,293,-1,-1
Closure129,780,-1,-1
Closure130,373,-1,-1
Closure131,467,-1,-1
Closure132,434,-1,-1
Closure133,105,-1,-1
Lang1,4,33,29
Lang2,8,4,-4
Lang3,31,48,17
Lang4,1,3,2
Lang5,3,6,3
Lang6,19,71,52
Lang7,1,139,138
Lang8,182,-1,-1
Lang9,45,27,-18
Lang10,8,48,40
Lang11,7,6,-1
Lang12,1,4,3
Lang13,3,33,30
Lang14,1,5,4
Lang15,171,-1,-1
Lang16,44,47,3
Lang17,4,56,52
Lang18,22,47,25
Lang19,1,14,13
Lang20,19,28,9
Lang21,3,4,1
Lang22,9,22,13
Lang24,25,159,134
Lang26,48,87,39
Lang27,26,151,125
Lang28,4,30,26
Lang30,2,30,28
Lang31,2,26,24
Lang32,13,24,11
Lang33,5,58,53
Lang34,7,118,111
Lang35,2,22,20
Lang36,8,42,34
Lang37,1,25,24
Lang38,16,103,87
Lang39,35,26,-9
Lang40,1,4,3
Lang41,29,38,9
Lang42,5,7,2
Lang43,9,27,18
Lang44,2,3,1
Lang45,17,11,-6
Lang46,1,3,2
Lang47,38,35,-3
Lang48,5,10,5
Lang49,8,28,20
Lang50,146,137,-9
Lang53,32,16,-16
Lang54,9,14,5
Lang55,3,14,11
Lang57,3,6,3
Lang58,3,41,38
Lang59,5,12,7
Lang60,19,27,8
Lang61,6,27,21
Lang62,24,30,6
Lang63,4,25,21
Lang64,15,40,25
Lang65,4,9,5
Math1,319,-1,-1
Math2,45,44,-1
Math3,5,3,-2
Math4,142,91,-51
Math5,4,14,10
Math6,50,23,-27
Math7,298,-1,-1
Math8,22,26,4
Math9,7,10,3
Math10,288,-1,-1
Math11,6,40,34
Math13,47,150,103
Math14,18,125,107
Math15,247,-1,-1
Math16,453,-1,-1
Math17,186,-1,-1
Math18,482,-1,-1
Math19,270,-1,-1
Math20,170,-1,-1
Math21,12,140,128
Math22,62,74,12
Math23,1,130,129
Math24,8,142,134
Math25,4,46,42
Math26,244,-1,-1
Math27,15,28,13
Math28,202,-1,-1
Math29,172,-1,-1
Math30,44,58,14
Math31,22,64,42
Math32,179,-1,-1
Math33,216,-1,-1
Math34,11,32,21
Math35,10,3,-7
