Project,now,before,Difference
Chart1,1,1,0
Chart2,40,38,-2
Chart3,3,3,0
Chart4,46,153,107
Chart5,8,8,0
Chart6,93,94,1
Chart7,41,31,-10
Chart8,8,7,-1
Chart9,11,8,-3
Chart10,1,1,0
Chart11,1,1,0
Chart12,31,36,5
Chart13,3,1,-2
Chart14,7,1,-6
Chart15,6,19,13
Chart16,1,1,0
Chart17,1,1,0
Chart18,1,2,1
Chart19,1,1,0
Chart20,6,6,0
Chart21,4,3,-1
Chart22,1,2,1
Chart24,1,1,0
Chart25,1,3,2
Chart26,1,1,0
Closure1,12,37,25
Closure2,81,96,15
Closure3,15,42,27
Closure4,1,1,0
Closure5,1,1,0
Closure6,1,1,0
Closure7,90,93,3
Closure8,3,3,0
Closure9,1,1,0
Closure10,135,195,60
Closure11,3,3,0
Closure12,135,199,64
Closure13,3062,3272,210
Closure14,1,1,0
Closure15,37,66,29
Closure16,140,137,-3
Closure17,1,1,0
Closure18,131,205,74
Closure19,29,27,-2
Closure20,88,53,-35
Closure21,1,1,0
Closure22,1,1,0
Closure23,100,71,-29
Closure24,1,1,0
Closure25,39,20,-19
Closure26,36,17,-19
Closure27,5,5,0
Closure29,25,20,-5
Closure30,176,163,-13
Closure31,161,235,74
Closure32,1,1,0
Closure33,12,19,7
Closure34,5,1,-4
Closure35,188,143,-45
Closure36,59,64,5
Closure37,326,346,20
Closure38,1,1,0
Closure39,5,5,0
Closure40,1,1,0
Closure41,377,571,194
Closure42,1,6,5
Closure43,23,168,145
Closure44,106,130,24
Closure45,33,30,-3
Closure46,1,1,0
Closure47,5,5,0
Closure48,1,2,1
Closure49,9,6,-3
Closure50,5,3,-2
Closure51,1,1,0
Closure52,39,73,34
Closure53,61,67,6
Closure54,111,72,-39
Closure55,25,36,11
Closure56,13,25,12
Closure57,45,34,-11
Closure58,5,42,37
Closure59,1589,1687,98
Closure60,30,53,23
Closure61,43,41,-2
Closure62,1,1,0
Closure63,1,1,0
Closure64,239,410,171
Closure65,38,29,-9
Closure66,4,4,0
Closure67,1,8,7
Closure68,13,7,-6
Closure69,368,482,114
Closure70,1,1,0
Closure71,1,1,0
Closure72,201,210,9
Closure73,1,1,0
Closure74,1,1,0
Closure75,33,42,9
Closure76,8,6,-2
Closure77,43,29,-14
Closure78,49,21,-28
Closure79,39,111,72
Closure80,73,150,77
Closure81,9,12,3
Closure82,1520,1825,305
Closure83,1,1,0
Closure84,5,17,12
Closure85,1,8,7
Closure86,3,1,-2
Closure87,73,55,-18
Closure88,4,1,-3
Closure89,9,10,1
Closure90,35,34,-1
Closure91,175,165,-10
Closure92,1,1,0
Closure93,1,1,0
Closure94,32,26,-6
Closure95,1247,1154,-93
Closure96,25,63,38
Closure97,75,69,-6
Closure98,7,47,40
Closure99,8,4,-4
Closure100,1,7,6
Closure101,1407,1850,443
Closure102,1985,3413,1428
Closure103,461,569,108
Closure104,2,3,1
Closure105,41,38,-3
Closure106,1,2,1
Closure107,4,4,0
Closure108,18,19,1
Closure109,2,19,17
Closure110,48,33,-15
Closure111,91,134,43
Closure112,138,139,1
Closure113,1,3,2
Closure114,5,12,7
Closure115,3,3,0
Closure116,84,84,0
Closure117,1,3,2
Closure118,66,49,-17
Closure120,374,552,178
Closure121,42,28,-14
Closure122,1,1,0
Closure123,71,112,41
