Project,MinRank1,MinRank2,Difference
Math65,1,1,0
Math66,59,105,46
Math67,10,17,7
Math68,68,58,-10
Math69,8,9,1
Math70,1,1,0
Math71,26,43,17
Math72,3,1,-2
Math73,12,4,-8
Math74,667,765,98
Math75,1,2,1
Math76,207,70,-137
Math77,2,1,-1
Math78,29,71,42
Math79,16,21,5
Math80,2,2,0
Math81,4,5,1
Math82,58,47,-11
Math83,2,1,-1
Math84,2,1,-1
Math85,17,11,-6
Math86,27,7,-20
Math87,51,56,5
Math88,1,1,0
Math89,2,1,-1
Math90,2,2,0
Math91,2,1,-1
Math92,1,1,0
Math93,2,2,0
Math94,11,13,2
Math95,2,3,1
Math96,8,2,-6
Math97,1,1,0
Math98,17,13,-4
Math99,1,3,2
Math100,7,4,-3
Math101,1,4,3
Math102,6,7,1
Math103,20,12,-8
Math105,10,13,3
Math106,2,6,4
Mockito1,5,33,28
Mockito2,17,4,-13
Mockito3,14,1,-13
Mockito4,2,2,0
Mockito6,24,18,-6
Mockito7,20,38,18
Mockito8,26,6,-20
Mockito9,1,1,0
Mockito10,2,13,11
Mockito11,1,1,0
Mockito12,5,8,3
Mockito13,100,34,-66
Mockito14,10,11,1
Mockito15,132,112,-20
Mockito16,52,5,-47
Mockito17,17,5,-12
Mockito18,161,13,-148
Mockito19,64,20,-44
Mockito20,169,67,-102
Mockito21,1,3,2
Mockito22,10,10,0
Mockito23,36,5,-31
Mockito24,1,6,5
Mockito25,1,1,0
Mockito26,378,212,-166
Mockito27,40,6,-34
Mockito28,224,198,-26
Mockito29,4,1,-3
Mockito30,1,2,1
Mockito31,1,1,0
Mockito32,14,8,-6
Mockito33,60,85,25
Mockito34,50,2,-48
Mockito35,4,1,-3
Mockito36,246,4,-242
Mockito37,9,6,-3
Mockito38,16,3,-13
Time1,16,8,-8
Time2,1,6,5
Time3,4,2,-2
Time4,40,5,-35
Time5,137,12,-125
Time6,18,9,-9
Time7,88,39,-49
Time8,17,8,-9
Time9,21,4,-17
Time10,193,73,-120
Time11,533,585,52
Time12,8,16,8
Time13,21,18,-3
Time14,12,4,-8
Time15,1,2,1
Time16,60,20,-40
Time17,26,8,-18
Time18,133,22,-111
Time19,16,1,-15
Time20,6,40,34
Time21,21,4,-17
Time22,55,82,27
Time23,50,27,-23
Time24,298,347,49
Time25,50,168,118
Time26,845,379,-466
Time27,94,114,20
