Project,now,before,Difference
Mockito-9,72,1077,1005
Mockito-27,49,37,-12
Closure-69,544,11744,11200
Closure-127,72,210,138
Closure-32,284,35,-249
Closure-119,-1,-1,0
Closure-73,89,9137,9048
Closure-24,1,1,0
Closure-40,365,120,-245
Closure-120,3,226,223
Closure-4,227,9518,9291
Closure-91,323,11997,11674
Closure-74,268,123,-145
Closure-109,1,33,32
Closure-106,4,105,101
Closure-19,2,1,-1
Closure-35,131,6,-125
Closure-78,3,1,-2
Closure-103,10,288,278
Closure-122,8,9,1
Closure-50,16,88,72
Closure-29,281,447,166
Closure-87,16,8724,8708
Closure-133,1,4229,4228
Closure-14,6,4,-2
Closure-81,30,3026,2996
Closure-2,101,66,-35
Closure-49,30,13810,13780
Closure-107,37,132,95
Closure-47,893,338,-555
Closure-126,63,5,-58
Closure-92,78,85,7
Closure-86,2,2,0
Closure-66,292,12664,12372
Closure-75,46,8,-38
Closure-82,1762,14561,12799
Closure-130,76,16541,16465
Closure-76,57,138,81
Closure-123,160,139,-21
Closure-93,78,85,7
Closure-5,202,154,-48
Closure-67,105,9571,9466
Closure-16,92,205,113
Closure-3,119,279,160
Closure-11,1,14008,14007
Closure-6,3,1,-2
Closure-121,225,14779,14554
Closure-13,2409,24214,21805
Closure-23,17,8,-9
Closure-113,4,17,13
Closure-17,847,86,-761
Closure-124,6,10,4
Closure-108,23,11732,11709
Closure-18,227,17361,17134
Closure-63,2,4,2
Closure-26,454,5,-449
Closure-31,190,16568,16378
Closure-61,27,146,119
Closure-77,495,370,-125
Closure-65,300,78,-222
Closure-132,30,80,50
Closure-60,242,21,-221
Closure-52,29,116,87
Closure-53,56,47,-9
Closure-51,31,10525,10494
Closure-58,9,7,-2
Closure-97,2,1,-1
Closure-1,171,1744,1573
Closure-59,7037,25904,18867
Closure-22,15,4,-11
Closure-39,20,21,1
Closure-100,1,7,6
Closure-56,2,65,63
Closure-28,-1,-1,0
Closure-114,138,15347,15209
Closure-41,1173,12951,11778
Closure-21,20,6,-14
Closure-117,164,10050,9886
Closure-96,4,10045,10041
Closure-43,228,12296,12068
Closure-68,11,3,-8
Closure-45,144,10793,10649
Closure-37,318,16628,16310
Closure-83,22,12732,12710
Closure-7,3,2,-1
Closure-25,37,107,70
Closure-85,36,164,128
Closure-90,131,46,-85
Closure-89,122,142,20
Closure-95,1174,14561,13387
Closure-12,2,15178,15176
Closure-88,39,69,30
Closure-64,541,1481,940
Closure-101,2112,21984,19872
Closure-118,31,2,-29
Closure-71,465,227,-238
Closure-99,51,16,-35
Closure-105,64,7,-57
Closure-44,417,11138,10721
Closure-62,2,4,2
Closure-94,114,4,-110
Closure-116,135,31,-104
Closure-84,53,2543,2490
Closure-79,75,51,-24
Closure-129,669,25226,24557
Closure-38,92,11132,11040
Closure-15,295,185,-110
Closure-10,15,215,200
Closure-98,4,11498,11494
Closure-102,690,21975,21285
Closure-8,62,123,61
Closure-36,366,1062,696
Closure-33,188,10413,10225
Closure-72,161,7121,6960
Closure-104,18,13,-5
Closure-128,21,102,81
Closure-34,105,1644,1539
Closure-46,3,1,-2
Closure-125,293,12959,12666
