Project,now,before,Difference
Math80,5,49,44
Math81,-1,31,-1
Math82,5,18,13
Math83,8,19,11
Math84,3,15,12
Math85,3,27,24
Math86,7,7,0
Math87,2,3,1
Math88,2,2,0
Math89,2,41,39
Math90,2,38,36
Math91,11,32,21
Math92,1,2,1
Math93,1,6,5
Math94,7,34,27
Math95,3,16,13
Math96,1,5,4
Math97,1,2,1
Math98,3,34,31
Math99,8,42,34
Math101,17,25,8
Math102,3,13,10
Math103,2,15,13
Math104,-1,21,-1
Math105,1,4,3
Math106,12,11,-1
Mockito1,4,58,54
Mockito2,5,8,3
Mockito3,7,32,25
Mockito4,1,1,0
Mockito5,-1,37,-1
Mockito6,1,4,3
Mockito7,4,73,69
Mockito8,21,38,17
Mockito9,2,4,2
Mockito10,8,19,11
Mockito11,2,19,17
Mockito12,1,1,0
Mockito13,7,51,44
Mockito14,3,80,77
Mockito15,4,10,6
Mockito16,2,9,7
Mockito17,3,15,12
Mockito18,6,23,17
Mockito19,5,19,14
Mockito20,10,3,-7
Mockito21,5,9,4
Mockito22,4,20,16
Mockito23,4,19,15
Mockito24,4,29,25
Mockito25,5,29,24
Mockito26,4,15,11
Mockito27,10,31,21
Mockito28,3,7,4
Mockito29,2,16,14
Mockito30,2,31,29
Mockito31,6,26,20
Mockito32,6,22,16
Mockito33,3,41,38
Mockito34,7,18,11
Mockito35,1,8,7
Mockito36,4,24,20
Mockito37,6,41,35
Mockito38,3,25,22
Time1,3,22,19
Time2,4,26,22
Time3,1,5,4
Time4,22,69,47
Time5,3,7,4
Time6,5,10,5
Time7,3,47,44
Time8,8,31,23
Time9,2,3,1
Time10,2,25,23
Time11,1,6,5
Time12,1,2,1
Time13,6,5,-1
Time14,2,3,1
Time15,4,16,12
Time16,15,36,21
Time17,1,1,0
Time18,2,22,20
Time19,2,26,24
Time20,8,31,23
Time21,1,1,0
Time22,3,19,16
Time23,2,2,0
Time24,9,30,21
Time25,12,14,2
Time26,10,32,22
Time27,5,59,54
