Project,MinRank1,MinRank2,Difference
Math62,121,128,7
Math63,1,1,0
Math64,22,143,121
Math65,18,41,23
Math66,6,35,29
Math67,87,8,-79
Math68,4,127,123
Math69,174,44,-130
Math70,2,1,-1
Math71,7,277,270
Math72,3,1,-2
Math73,36,1,-35
Math74,427,777,350
Math75,1,1,0
Math76,150,99,-51
Math77,7,21,14
Math78,6,117,111
Math79,3,29,26
Math80,30,14,-16
Math81,11,10,-1
Math82,153,151,-2
Math83,1,40,39
Math84,55,34,-21
Math85,23,77,54
Math86,32,18,-14
Math87,8,115,107
Math88,2,1,-1
Math89,1,1,0
Math90,1,3,2
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,1,6,5
Math95,14,15,1
Math96,5,5,0
Math97,9,1,-8
Math98,3,4,1
Math99,8,27,19
Math100,26,9,-17
Math101,56,12,-44
Math102,2,3,1
Math103,23,32,9
Math105,5,25,20
Math106,32,10,-22
Mockito1,3,2,-1
Mockito2,30,3,-27
Mockito3,190,1,-189
Mockito4,648,633,-15
Mockito5,3066,3066,0
Mockito6,851,856,5
Mockito7,11,50,39
Mockito8,49,31,-18
Mockito9,624,1683,1059
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,11,2,-9
Mockito13,24,85,61
Mockito14,28,96,68
Mockito15,145,178,33
Mockito16,11,4,-7
Mockito17,1,4,3
Mockito18,6,5,-1
Mockito19,22,12,-10
Mockito20,66,29,-37
Mockito21,3,1,-2
Mockito22,2,11,9
Mockito23,521,567,46
Mockito24,550,619,69
Mockito25,8,46,38
Mockito26,3018,-1,-1
Mockito27,445,507,62
Mockito28,125,198,73
Mockito29,137,31,-106
Mockito30,2,1,-1
Mockito31,22,2,-20
Mockito32,257,2,-255
Mockito33,31,52,21
Mockito34,10,27,17
Mockito35,293,423,130
Mockito36,8,1,-7
Mockito37,109,3,-106
Mockito38,13,1,-12
Time1,3,2,-1
Time2,59,3,-56
Time3,1098,1,-1097
Time4,2,30,28
Time5,21,2,-19
Time6,21,24,3
Time7,168,16,-152
Time8,33,24,-9
Time9,35,3,-32
Time10,209,188,-21
Time11,87,448,361
Time12,1425,1581,156
Time13,107,19,-88
Time14,44,4,-40
Time15,2,2,0
Time16,679,7,-672
Time17,7,5,-2
Time18,31,3,-28
Time19,111,620,509
Time20,1764,1702,-62
Time21,233,309,76
Time22,29,15,-14
Time23,132,40,-92
Time24,445,458,13
Time25,32,187,155
Time26,222,398,176
Time27,100,346,246
