Project,MinRank1,MinRank2,Difference
Math66,11,37,26
Math67,16,8,-8
Math68,120,127,7
Math69,26,44,18
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,788,777,-11
Math75,1,1,0
Math76,237,99,-138
Math77,2,19,17
Math78,57,117,60
Math79,24,29,5
Math80,6,14,8
Math81,8,10,2
Math82,221,151,-70
Math83,22,40,18
Math84,31,34,3
Math85,76,77,1
Math86,116,71,-45
Math87,109,115,6
Math88,1,1,0
Math89,4,1,-3
Math90,5,3,-2
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,14,6,-8
Math95,6,15,9
Math96,12,5,-7
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,5,12,7
Math102,3,3,0
Math103,32,32,0
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,4,3,-1
Mockito3,2,1,-1
Mockito4,24,24,0
Mockito5,4060,4060,0
Mockito6,4,2,-2
Mockito7,39,50,11
Mockito8,38,31,-7
Mockito9,1827,1827,0
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,180,85,-95
Mockito14,107,96,-11
Mockito15,330,178,-152
Mockito16,6,4,-2
Mockito17,5,4,-1
Mockito18,262,5,-257
Mockito19,26,12,-14
Mockito20,305,71,-234
Mockito21,1,1,0
Mockito22,15,11,-4
Mockito23,359,317,-42
Mockito24,2,10,8
Mockito25,63,61,-2
Mockito26,3017,-1,-1
Mockito27,48,42,-6
Mockito28,433,198,-235
Mockito29,46,31,-15
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,8,2,-6
Mockito33,87,82,-5
Mockito34,82,51,-31
Mockito35,2,1,-1
Mockito36,4,4,0
Mockito37,11,4,-7
Mockito38,12,2,-10
Time1,2,2,0
Time2,2,3,1
Time3,2,1,-1
Time4,24,30,6
Time5,6,2,-4
Time6,1,3,2
Time7,15,16,1
Time8,23,24,1
Time9,3,3,0
Time10,220,191,-29
Time11,409,448,39
Time12,9,21,12
Time13,20,19,-1
Time14,5,5,0
Time15,2,2,0
Time16,8,7,-1
Time17,2,5,3
Time18,3,3,0
Time19,605,620,15
Time20,1108,1399,291
Time21,35,33,-2
Time22,9,16,7
Time23,125,41,-84
Time24,418,466,48
Time25,242,276,34
Time26,480,317,-163
Time27,334,346,12
