Project,now,before,Difference
Closure-69,1368,2275,907
Closure-127,230,187,-43
Closure-32,256,673,417
Closure-119,-1,-1,0
Closure-73,465,1977,1512
Closure-24,2,1,-1
Closure-40,566,35,-531
Closure-120,9,2413,2404
Closure-4,445,157,-288
Closure-91,704,284,-420
Closure-74,430,10,-420
Closure-109,2,137,135
Closure-106,117,1826,1709
Closure-19,300,2272,1972
Closure-35,227,6,-221
Closure-78,3,1,-2
Closure-103,72,1805,1733
Closure-122,53,233,180
Closure-50,58,76,18
Closure-29,633,184,-449
Closure-87,19,150,131
Closure-133,1,597,596
Closure-14,3,1,-2
Closure-81,3,1,-2
Closure-2,413,1666,1253
Closure-49,6,96,90
Closure-107,90,132,42
Closure-47,1463,1914,451
Closure-126,224,5,-219
Closure-92,126,85,-41
Closure-86,64,1947,1883
Closure-66,1130,2557,1427
Closure-75,944,2358,1414
Closure-82,152,164,12
Closure-130,102,545,443
Closure-76,304,79,-225
Closure-123,690,2096,1406
Closure-93,126,85,-41
Closure-5,396,154,-242
Closure-67,200,116,-84
Closure-16,48,2,-46
Closure-3,293,275,-18
Closure-11,1,2641,2640
Closure-6,3701,3885,184
Closure-121,372,388,16
Closure-13,2250,5651,3401
Closure-23,98,8,-90
Closure-113,7,17,10
Closure-17,1791,2301,510
Closure-124,12,10,-2
Closure-108,31,237,206
Closure-18,64,661,597
Closure-63,4,13,9
Closure-26,2314,2181,-133
Closure-31,61,409,348
Closure-61,208,1895,1687
Closure-77,1215,1956,741
Closure-65,1608,2328,720
Closure-132,75,80,5
Closure-60,584,2348,1764
Closure-52,271,2028,1757
Closure-53,207,47,-160
Closure-51,22,13,-9
Closure-58,38,7,-31
Closure-97,3,1,-2
Closure-1,77,121,44
Closure-59,836,2114,1278
Closure-22,347,2787,2440
Closure-39,173,662,489
Closure-100,3,1428,1425
Closure-56,9,593,584
Closure-28,-1,-1,0
Closure-114,267,215,-52
Closure-41,1733,2163,430
Closure-21,466,2788,2322
Closure-117,503,1845,1342
Closure-96,31,2028,1997
Closure-43,563,2222,1659
Closure-68,41,3,-38
Closure-45,302,280,-22
Closure-37,49,171,122
Closure-83,32,10,-22
Closure-7,257,909,652
Closure-25,108,107,-1
Closure-85,62,86,24
Closure-90,490,1579,1089
Closure-89,245,133,-112
Closure-95,542,1192,650
Closure-12,1,1081,1080
Closure-88,198,69,-129
Closure-64,184,364,180
Closure-101,409,2775,2366
Closure-118,26,2,-24
Closure-71,1533,2498,965
Closure-99,145,4,-141
Closure-105,131,7,-124
Closure-44,276,153,-123
Closure-62,4,13,9
Closure-94,1937,1463,-474
Closure-116,29,3,-26
Closure-84,51,9,-42
Closure-79,409,1676,1267
Closure-129,229,330,101
Closure-38,71,7,-64
Closure-15,801,185,-616
Closure-10,228,2889,2661
Closure-98,2,425,423
Closure-102,411,4752,4341
Closure-8,172,123,-49
Closure-36,477,1062,585
Closure-33,567,2576,2009
Closure-72,247,241,-6
Closure-104,71,533,462
Closure-128,239,1949,1710
Closure-34,123,6,-117
Closure-46,7,1,-6
Closure-125,689,1913,1224
Closure-110,720,1931,1211
Closure-112,2044,64,-1980
Closure-80,1,1615,1614
Closure-55,270,329,59
Closure-20,9,2,-7
Closure-42,2,1,-1
Closure-48,1418,2324,906
Closure-131,338,1696,1358
Closure-30,145,102,-43
Closure-9,2,1,-1
Closure-111,3,1,-2
Closure-115,201,8,-193
Closure-57,386,1729,1343
Closure-54,145,1478,1333
Closure-27,65,35,-30
Closure-70,1005,2295,1290
