Project,MinRank1,MinRank2,Difference
Chart1,94,-1,-1
Chart2,92,-1,-1
Chart3,74,-1,-1
Chart4,160,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,74,-1,-1
Chart8,7,8,1
Chart9,81,-1,-1
Chart10,1,3,2
Chart11,1,5,4
Chart12,219,-1,-1
Chart13,153,-1,-1
Chart14,239,-1,-1
Chart15,94,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,4,20,16
Chart19,129,-1,-1
Chart20,8,22,14
Chart21,80,-1,-1
Chart22,51,65,14
Chart24,3,10,7
Chart25,158,-1,-1
Chart26,232,-1,-1
Closure1,406,-1,-1
Closure2,472,-1,-1
Closure3,471,-1,-1
Closure4,675,-1,-1
Closure5,784,-1,-1
Closure6,3444,-1,-1
Closure7,352,-1,-1
Closure8,495,-1,-1
Closure9,3,10,7
Closure10,134,-1,-1
Closure11,71,-1,-1
Closure12,71,-1,-1
Closure13,1916,-1,-1
Closure14,320,-1,-1
Closure15,1405,-1,-1
Closure16,490,-1,-1
Closure17,1914,-1,-1
Closure18,208,-1,-1
Closure19,271,-1,-1
Closure20,626,-1,-1
Closure21,299,-1,-1
Closure22,216,-1,-1
Closure23,643,-1,-1
Closure24,290,-1,-1
Closure25,403,-1,-1
Closure26,4009,-1,-1
Closure27,75,43,-32
Closure29,962,-1,-1
Closure30,331,-1,-1
Closure31,223,-1,-1
Closure32,734,-1,-1
Closure33,504,-1,-1
Closure34,37,26,-11
Closure35,714,-1,-1
Closure36,884,-1,-1
Closure37,178,-1,-1
Closure38,352,-1,-1
Closure39,155,-1,-1
Closure40,1260,-1,-1
Closure41,1762,-1,-1
Closure42,375,-1,-1
Closure43,587,-1,-1
Closure44,398,-1,-1
Closure45,612,-1,-1
Closure46,434,-1,-1
Closure47,2172,-1,-1
Closure48,1388,-1,-1
Closure49,76,-1,-1
Closure50,233,-1,-1
Closure51,134,-1,-1
Closure52,231,-1,-1
Closure53,573,-1,-1
Closure54,324,-1,-1
Closure55,541,-1,-1
Closure56,75,-1,-1
Closure57,343,-1,-1
Closure58,413,-1,-1
Closure59,1365,-1,-1
Closure60,931,-1,-1
Closure61,233,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,461,-1,-1
Closure65,1001,-1,-1
Closure66,551,-1,-1
Closure67,333,-1,-1
Closure68,484,-1,-1
Closure69,1055,-1,-1
Closure70,804,-1,-1
Closure71,1131,-1,-1
Closure72,510,-1,-1
Closure73,389,-1,-1
Closure74,1310,-1,-1
Closure75,815,-1,-1
Closure76,393,-1,-1
Closure77,1207,-1,-1
Closure78,2283,-1,-1
Closure79,461,-1,-1
Closure80,71,-1,-1
Closure81,155,-1,-1
Closure82,473,-1,-1
Closure83,120,-1,-1
Closure84,173,-1,-1
Closure85,230,-1,-1
Closure86,148,-1,-1
Closure87,121,-1,-1
Closure88,635,-1,-1
Closure89,369,-1,-1
Closure90,544,-1,-1
Closure91,19,62,43
Closure92,375,-1,-1
Closure93,375,-1,-1
Closure94,2210,-1,-1
Closure95,702,-1,-1
Closure96,78,-1,-1
Closure97,1188,-1,-1
Closure98,72,-1,-1
Closure99,32,28,-4
Closure100,72,-1,-1
Closure101,318,-1,-1
Closure102,348,-1,-1
Closure103,99,-1,-1
Closure104,152,-1,-1
Closure105,980,-1,-1
Closure106,83,-1,-1
Closure107,469,-1,-1
Closure108,164,-1,-1
Closure109,76,-1,-1
Closure110,663,-1,-1
Closure111,328,-1,-1
Closure112,3079,-1,-1
Closure113,108,-1,-1
Closure114,611,-1,-1
Closure115,638,-1,-1
Closure116,749,-1,-1
Closure117,568,-1,-1
Closure118,2222,-1,-1
Closure120,74,-1,-1
Closure121,685,-1,-1
Closure122,160,-1,-1
Closure123,628,-1,-1
Closure124,133,-1,-1
Closure125,793,-1,-1
Closure126,1458,-1,-1
Closure127,434,-1,-1
Closure128,200,-1,-1
Closure129,683,-1,-1
Closure130,273,-1,-1
Closure131,378,-1,-1
Closure132,334,-1,-1
Closure133,71,-1,-1
Lang1,4,33,29
Lang2,8,4,-4
Lang3,31,48,17
Lang4,1,3,2
Lang5,3,6,3
