Project,MinRank1,MinRank2,Difference
Chart1,61,-1,-1
Chart2,79,-1,-1
Chart3,1,3,2
Chart4,12,17,5
Chart5,1,8,7
Chart6,5,16,11
Chart7,54,-1,-1
Chart8,2,1,-1
Chart9,3,14,11
Chart10,1,3,2
Chart11,1,5,4
Chart12,21,13,-8
Chart13,121,-1,-1
Chart14,223,-1,-1
Chart15,47,29,-18
Chart16,8,1,-7
Chart17,1,2,1
Chart18,2,3,1
Chart19,101,-1,-1
Chart20,5,5,0
Chart21,7,3,-4
Chart22,38,-1,-1
Chart24,3,3,0
Chart25,130,-1,-1
Chart26,202,-1,-1
Closure1,376,-1,-1
Closure2,452,-1,-1
Closure3,439,-1,-1
Closure4,644,-1,-1
Closure5,752,-1,-1
Closure6,3445,-1,-1
Closure7,329,-1,-1
Closure8,462,-1,-1
Closure9,1,1,0
Closure10,92,-1,-1
Closure11,23,-1,-1
Closure12,41,-1,-1
Closure13,1889,-1,-1
Closure14,1,1,0
Closure15,1375,-1,-1
Closure16,1,2,1
Closure17,1909,-1,-1
Closure18,169,-1,-1
Closure19,240,-1,-1
Closure20,4,2,-2
Closure21,268,-1,-1
Closure22,184,-1,-1
Closure23,3,8,5
Closure24,1,1,0
Closure25,373,-1,-1
Closure26,3981,-1,-1
Closure27,85,35,-50
Closure29,929,-1,-1
Closure30,300,-1,-1
Closure31,186,-1,-1
Closure32,704,-1,-1
Closure33,480,-1,-1
Closure34,5,6,1
Closure35,7,6,-1
Closure36,855,-1,-1
Closure37,143,-1,-1
Closure38,2,7,5
Closure39,125,-1,-1
Closure40,238,35,-203
Closure41,1755,-1,-1
Closure42,1,1,0
Closure43,565,-1,-1
Closure44,361,-1,-1
Closure45,581,-1,-1
Closure46,1,1,0
Closure47,2155,-1,-1
Closure48,1374,-1,-1
Closure49,28,-1,-1
Closure50,200,-1,-1
Closure51,2,13,11
Closure52,200,-1,-1
Closure53,535,-1,-1
Closure54,296,-1,-1
Closure55,513,-1,-1
Closure56,13,-1,-1
Closure57,322,-1,-1
Closure58,4,7,3
Closure59,1335,-1,-1
Closure60,911,-1,-1
Closure61,195,-1,-1
Closure62,10,13,3
Closure63,10,13,3
Closure64,429,-1,-1
Closure65,984,-1,-1
Closure66,531,-1,-1
Closure67,304,-1,-1
Closure68,7,3,-4
Closure69,1043,-1,-1
Closure70,786,-1,-1
Closure71,1099,-1,-1
Closure72,478,-1,-1
Closure73,358,-1,-1
Closure74,11,10,-1
Closure75,795,-1,-1
Closure76,365,-1,-1
Closure77,1188,-1,-1
Closure78,1,1,0
Closure79,440,-1,-1
Closure80,27,-1,-1
Closure81,1,1,0
Closure82,443,-1,-1
Closure83,10,10,0
Closure84,8,9,1
Closure85,194,-1,-1
Closure86,119,-1,-1
Closure87,74,-1,-1
Closure88,605,-1,-1
Closure89,339,-1,-1
Closure90,525,-1,-1
Closure91,951,-1,-1
Closure92,351,-1,-1
Closure93,351,-1,-1
Closure94,2213,-1,-1
Closure95,672,-1,-1
Closure96,44,-1,-1
Closure97,11,1,-10
Closure98,42,-1,-1
Closure99,10,4,-6
Closure100,31,-1,-1
Closure101,291,-1,-1
Closure102,321,-1,-1
Closure103,68,-1,-1
Closure104,122,-1,-1
Closure105,22,7,-15
Closure106,23,-1,-1
Closure107,441,-1,-1
Closure108,123,-1,-1
Closure109,43,-1,-1
Closure110,637,-1,-1
Closure111,1,1,0
Closure112,3051,-1,-1
Closure113,6,17,11
Closure114,583,-1,-1
Closure115,6,8,2
Closure116,1,3,2
Closure117,547,-1,-1
Closure118,1,2,1
Closure120,37,-1,-1
Closure121,656,-1,-1
Closure122,127,-1,-1
Closure123,604,-1,-1
Closure124,9,10,1
Closure125,778,-1,-1
Closure126,17,5,-12
Closure127,402,-1,-1
Closure128,167,-1,-1
Closure129,651,-1,-1
Closure130,242,-1,-1
Closure131,343,-1,-1
Closure132,300,-1,-1
Closure133,23,-1,-1
Lang1,4,3,-1
Lang2,3,3,0
Lang3,27,3,-24
Lang4,4,2,-2
Lang5,2,1,-1
Lang6,34,-1,-1
Lang7,10,-1,-1
Lang8,57,-1,-1
Lang9,166,-1,-1
Lang10,17,17,0
Lang11,4,3,-1
Lang12,1,4,3
Lang13,1,5,4
Lang14,1,4,3
Lang15,5,12,7
Lang16,44,27,-17
Lang17,15,-1,-1
Lang18,47,-1,-1
Lang19,2,6,4
Lang20,19,27,8
Lang21,1,2,1
Lang22,12,14,2
Lang24,53,-1,-1
Lang26,7,7,0
Lang27,67,-1,-1
Lang28,2,3,1
Lang30,2,30,28
Lang31,3,4,1
Lang32,22,26,4
Lang33,3,7,4
Lang34,6,5,-1
Lang35,3,2,-1
Lang36,36,-1,-1
Lang37,1,6,5
Lang38,1,3,2
Lang39,42,27,-15
Lang40,1,2,1
Lang41,38,38,0
Lang42,10,13,3
Lang43,4,6,2
Lang44,2,3,1
Lang45,17,10,-7
Lang46,1,1,0
Lang47,38,35,-3
Lang48,2,2,0
Lang49,1,1,0
Lang50,92,-1,-1
Lang53,24,16,-8
Lang54,3,3,0
Lang55,4,7,3
Lang57,3,6,3
Lang58,3,20,17
Lang59,1,6,5
Lang60,3,2,-1
Lang61,4,8,4
Lang62,3,4,1
Lang63,1,1,0
Lang64,2,4,2
Lang65,5,7,2
Math1,314,-1,-1
Math2,61,-1,-1
Math3,5,3,-2
Math4,154,-1,-1
Math5,1,1,0
Math6,60,-1,-1
Math7,182,-1,-1
Math8,2,4,2
Math9,1,1,0
Math10,13,12,-1
Math11,57,31,-26
Math13,80,-1,-1
Math14,40,-1,-1
Math15,130,-1,-1
Math16,394,-1,-1
Math17,66,-1,-1
Math18,10,14,4
Math19,218,-1,-1
Math20,36,-1,-1
Math21,52,-1,-1
Math22,22,-1,-1
Math23,39,-1,-1
Math24,50,-1,-1
Math25,1,1,0
Math26,206,38,-168
Math27,1,1,0
Math28,6,12,6
Math29,41,-1,-1
Math30,129,-1,-1
Math31,29,28,-1
Math32,1,4,3
Math33,86,-1,-1
Math34,1,3,2
Math35,6,3,-3
Math36,345,-1,-1
Math37,175,-1,-1
Math38,7,5,-2
Math39,118,-1,-1
Math40,34,33,-1
Math41,57,-1,-1
Math42,79,-1,-1
Math43,72,-1,-1
Math44,13,14,1
Math45,1,1,0
Math46,4,1,-3
Math47,1,2,1
Math48,43,-1,-1
Math49,39,7,-32
Math50,1,1,0
Math51,25,30,5
Math52,7,22,15
Math53,1,1,0
Math54,343,-1,-1
Math55,1,1,0
Math56,1,20,19
Math57,2,4,2
Math58,289,-1,-1
Math59,1,2,1
Math60,33,36,3
Math61,1,1,0
Math62,89,-1,-1
Math63,1,1,0
Math64,38,-1,-1
Math65,231,-1,-1
Math66,33,35,2
Math67,7,8,1
Math68,36,-1,-1
Math69,71,-1,-1
Math70,1,1,0
Math71,43,-1,-1
Math72,4,1,-3
Math73,3,1,-2
Math74,120,-1,-1
Math75,1,1,0
Math76,66,-1,-1
Math77,9,21,12
Math78,38,-1,-1
Math79,2,29,27
Math80,4,14,10
Math81,1,10,9
Math82,71,-1,-1
Math83,35,40,5
Math84,29,34,5
Math85,44,-1,-1
Math86,23,18,-5
Math87,39,-1,-1
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,1,-1
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,1,15,14
Math96,6,5,-1
Math97,1,1,0
Math98,1,4,3
Math99,22,27,5
Math100,15,9,-6
Math101,10,12,2
Math102,4,3,-1
Math103,32,32,0
Math105,3,25,22
Math106,15,10,-5
Mockito1,2,2,0
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,135,-1,-1
Mockito6,229,-1,-1
Mockito7,104,-1,-1
Mockito8,29,31,2
Mockito9,266,-1,-1
Mockito10,10,12,2
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,99,-1,-1
Mockito14,97,-1,-1
Mockito15,68,-1,-1
Mockito16,6,4,-2
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,9,12,3
Mockito20,62,29,-33
Mockito21,1,1,0
Mockito22,9,11,2
Mockito23,65,-1,-1
Mockito24,117,-1,-1
Mockito25,77,-1,-1
Mockito26,208,-1,-1
Mockito27,134,-1,-1
Mockito28,32,-1,-1
Mockito29,18,31,13
Mockito30,1,1,0
Mockito31,3,2,-1
Mockito32,3,2,-1
Mockito33,101,-1,-1
Mockito34,27,27,0
Mockito35,91,-1,-1
Mockito36,1,1,0
