Project,MinRank1,MinRank2,Difference
Math46,16,16,0
Math47,4,14,10
Math48,1,68,67
Math49,137,22,-115
Math50,4,66,62
Math51,3,67,64
Math52,19,30,11
Math53,1,12,11
Math54,381,-1,-1
Math55,3,20,17
Math56,130,-1,-1
Math57,10,46,36
Math58,336,-1,-1
Math59,683,-1,-1
Math60,9,25,16
Math61,59,34,-25
Math62,153,-1,-1
Math63,2,3,1
Math64,2,98,96
Math65,282,-1,-1
Math66,2,28,26
Math67,15,32,17
Math68,46,66,20
Math69,163,-1,-1
Math70,3,13,10
Math71,126,-1,-1
Math72,46,19,-27
Math73,31,23,-8
Math74,205,-1,-1
Math75,2,28,26
Math76,157,-1,-1
Math77,12,29,17
Math78,122,-1,-1
Math79,3,35,32
Math80,172,-1,-1
Math81,125,-1,-1
Math82,149,-1,-1
Math83,135,-1,-1
Math84,61,83,22
Math85,13,33,20
Math86,10,17,7
Math87,122,-1,-1
Math88,126,-1,-1
Math89,1,4,3
Math90,1,4,3
Math91,29,14,-15
Math92,1,14,13
Math93,1,2,1
Math94,2,1,-1
Math95,2,32,30
Math96,7,14,7
Math97,6,9,3
Math98,12,27,15
Math99,22,24,2
Math100,94,33,-61
Math101,18,36,18
Math102,10,55,45
Math103,8,45,37
Math105,3,25,22
Math106,68,58,-10
Mockito1,169,-1,-1
Mockito2,4,3,-1
Mockito3,387,-1,-1
Mockito4,156,-1,-1
Mockito6,291,-1,-1
Mockito7,176,-1,-1
Mockito8,49,14,-35
Mockito9,328,-1,-1
Mockito10,171,-1,-1
Mockito11,121,-1,-1
Mockito12,2,5,3
Mockito13,21,67,46
Mockito14,20,78,58
Mockito15,152,-1,-1
Mockito16,16,8,-8
Mockito17,12,63,51
Mockito18,152,-1,-1
Mockito19,144,-1,-1
Mockito20,181,-1,-1
Mockito21,154,-1,-1
Mockito22,150,-1,-1
Mockito23,158,-1,-1
Mockito24,195,-1,-1
Mockito25,162,-1,-1
Mockito26,278,-1,-1
Mockito27,209,-1,-1
Mockito28,133,-1,-1
Mockito29,150,-1,-1
Mockito30,41,14,-27
Mockito31,139,-1,-1
Mockito32,286,-1,-1
Mockito33,181,-1,-1
Mockito34,166,-1,-1
Mockito35,158,-1,-1
Mockito36,174,-1,-1
Mockito37,260,-1,-1
Mockito38,3,78,75
Time1,141,-1,-1
Time2,239,-1,-1
Time3,493,-1,-1
Time4,280,-1,-1
Time5,138,-1,-1
Time6,357,-1,-1
Time7,185,-1,-1
Time8,20,67,47
Time9,26,65,39
Time10,161,-1,-1
Time11,466,-1,-1
Time12,444,-1,-1
Time13,222,-1,-1
Time14,156,-1,-1
Time15,3,2,-1
Time16,1345,-1,-1
Time17,195,-1,-1
Time18,337,-1,-1
Time19,2,43,41
Time20,578,-1,-1
Time21,103,-1,-1
Time22,240,-1,-1
Time23,7,78,71
Time24,318,-1,-1
Time25,202,-1,-1
Time26,207,-1,-1
Time27,186,-1,-1
