Project,MinRank1,MinRank2,Difference
Math70,1,1,0
Math71,3,43,40
Math72,1,1,0
Math73,27,4,-23
Math74,431,765,334
Math75,1,2,1
Math76,81,70,-11
Math77,1,1,0
Math78,4,71,67
Math79,17,21,4
Math80,4,2,-2
Math81,1,5,4
Math82,43,47,4
Math83,1,1,0
Math84,12,1,-11
Math85,10,11,1
Math86,4,7,3
Math87,26,56,30
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,1,1,0
Math92,1,1,0
Math93,2,2,0
Math94,7,13,6
Math95,4,3,-1
Math96,1,2,1
Math97,2,1,-1
Math98,3,13,10
Math99,1,3,2
Math100,8,4,-4
Math101,33,4,-29
Math102,1,7,6
Math103,11,12,1
Math105,2,13,11
Math106,16,6,-10
Mockito1,1,33,32
Mockito2,53,4,-49
Mockito3,11,1,-10
Mockito4,1,2,1
Mockito6,1,18,17
Mockito7,7,38,31
Mockito8,35,6,-29
Mockito9,63,1,-62
Mockito10,7,13,6
Mockito11,1,1,0
Mockito12,4,8,4
Mockito13,9,34,25
Mockito14,5,11,6
Mockito15,79,112,33
Mockito16,2,5,3
Mockito17,1,5,4
Mockito18,8,13,5
Mockito19,6,20,14
Mockito20,45,67,22
Mockito21,2,3,1
Mockito22,1,10,9
Mockito23,12,5,-7
Mockito24,3,6,3
Mockito25,1,1,0
Mockito26,86,212,126
Mockito27,10,6,-4
Mockito28,54,198,144
Mockito29,23,1,-22
Mockito30,1,2,1
Mockito31,8,1,-7
Mockito32,96,8,-88
Mockito33,37,85,48
Mockito34,2,2,0
Mockito35,7,1,-6
Mockito36,9,4,-5
Mockito37,32,6,-26
Mockito38,11,3,-8
Time1,3,8,5
Time2,21,6,-15
Time3,2,2,0
Time4,1,5,4
Time5,9,12,3
Time6,6,9,3
Time7,48,39,-9
Time8,11,8,-3
Time9,11,4,-7
Time10,64,73,9
Time11,439,585,146
Time12,4,16,12
Time13,47,18,-29
Time14,1,4,3
Time15,1,2,1
Time16,87,20,-67
Time17,5,8,3
Time18,33,22,-11
Time19,1,1,0
Time20,145,40,-105
Time21,3,4,1
Time22,26,82,56
Time23,55,27,-28
Time24,230,347,117
Time25,32,168,136
Time26,66,379,313
Time27,28,114,86
