Project,now,before,Difference
Chart1,158,42,-116
Chart2,43,92,49
Chart3,2,3,1
Chart4,29,165,136
Chart5,4,8,4
Chart6,48,57,9
Chart7,44,81,37
Chart8,8,1,-7
Chart9,7,14,7
Chart10,2,3,1
Chart11,4,5,1
Chart12,63,13,-50
Chart13,41,47,6
Chart14,27,15,-12
Chart15,20,29,9
Chart16,1,1,0
Chart17,2,2,0
Chart18,2,3,1
Chart19,2,1,-1
Chart20,13,5,-8
Chart21,3,3,0
Chart22,4,51,47
Chart24,1,3,2
Chart25,2499,2745,246
Chart26,134,134,0
Closure1,2025,122,-1903
Closure2,390,96,-294
Closure3,1560,279,-1281
Closure4,65,168,103
Closure5,783,154,-629
Closure6,1,1,0
Closure7,2,2,0
Closure8,1042,123,-919
Closure9,1,1,0
Closure10,727,264,-463
Closure11,684,2712,2028
Closure12,700,1081,381
Closure13,3271,5651,2380
Closure14,1,1,0
Closure15,523,185,-338
Closure16,115,93,-22
Closure17,1129,114,-1015
Closure18,196,1805,1609
Closure19,3,9,6
Closure20,15,2,-13
Closure21,93,15,-78
Closure22,45,14,-31
Closure23,6,8,2
Closure24,1,1,0
Closure25,109,107,-2
Closure26,4,11,7
Closure27,1,3,2
Closure29,2094,357,-1737
Closure30,776,220,-556
Closure31,233,1492,1259
Closure32,81,30,-51
Closure33,3055,573,-2482
Closure34,514,199,-315
Closure35,36,6,-30
Closure36,3444,1062,-2382
Closure37,119,967,848
Closure38,718,284,-434
Closure39,185,73,-112
Closure40,985,120,-865
Closure41,2033,902,-1131
Closure42,1,1,0
Closure43,181,465,284
Closure44,1695,571,-1124
Closure45,479,280,-199
Closure46,1,1,0
Closure47,232,274,42
Closure48,659,2192,1533
Closure49,116,1090,974
Closure50,94,76,-18
Closure51,694,274,-420
Closure52,683,138,-545
Closure53,446,47,-399
Closure54,106,31,-75
Closure55,661,329,-332
Closure56,22,50,28
Closure57,805,50,-755
Closure58,4,7,3
Closure59,349,5974,5625
Closure60,1003,26,-977
Closure61,78,115,37
Closure62,1,4,3
Closure63,1,4,3
Closure64,107,1556,1449
Closure65,1031,283,-748
Closure66,733,2784,2051
Closure67,107,223,116
Closure68,3,3,0
Closure69,756,2398,1642
Closure70,1529,2674,1145
Closure71,401,390,-11
Closure72,775,241,-534
Closure73,561,1355,794
Closure74,103,38,-65
Closure75,314,9,-305
Closure76,138,114,-24
Closure77,1230,1329,99
Closure78,1,1,0
