Project,MinRank1,MinRank2,Difference
Chart1,26,350,324
Chart2,108,108,0
Chart3,17,86,69
Chart4,22,331,309
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,158,151,-7
Chart13,103,147,44
Chart14,341,329,-12
Chart15,28,399,371
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,447,487,40
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,2296,2879,583
Chart26,58,172,114
Closure1,102,1426,1324
Closure2,1837,2237,400
Closure3,398,1432,1034
Closure4,571,4379,3808
Closure5,724,1153,429
Closure6,4350,4377,27
Closure7,895,1482,587
Closure8,433,526,93
Closure9,3,10,7
Closure10,2735,2883,148
Closure11,1143,2770,1627
Closure12,1,1797,1796
Closure13,1857,4076,2219
Closure14,85,440,355
Closure15,1353,1356,3
Closure16,192,1131,939
Closure17,3271,3832,561
Closure18,74,550,476
Closure19,2307,3558,1251
Closure20,565,1350,785
Closure21,2785,2852,67
Closure22,2774,2852,78
Closure23,588,981,393
Closure24,228,1309,1081
Closure25,339,1594,1255
Closure26,1774,2294,520
Closure27,96,43,-53
Closure29,2666,1122,-1544
Closure30,246,1209,963
Closure31,65,402,337
Closure32,528,718,190
Closure33,2452,5170,2718
Closure34,58,26,-32
Closure35,650,2308,1658
Closure36,822,3702,2880
Closure37,45,660,615
Closure38,173,107,-66
Closure39,600,989,389
Closure40,761,1012,251
Closure41,2510,2116,-394
Closure42,326,165,-161
Closure43,2018,3486,1468
Closure44,198,90,-108
Closure45,554,1763,1209
Closure46,284,690,406
Closure47,1437,2560,1123
Closure48,2849,3583,734
Closure49,6,673,667
Closure50,165,1190,1025
Closure51,41,104,63
Closure52,1950,2024,74
Closure53,513,1016,503
Closure54,108,1634,1526
Closure55,478,928,450
Closure56,355,633,278
Closure57,1694,1730,36
Closure58,353,775,422
Closure59,409,473,64
Closure60,1993,2771,778
Closure61,1531,1918,387
Closure62,11,47,36
Closure63,11,47,36
Closure64,169,521,352
Closure65,2394,2378,-16
Closure66,2325,2746,421
Closure67,246,99,-147
Closure68,426,145,-281
Closure69,2576,2907,331
Closure70,2273,3013,740
Closure71,2778,2552,-226
Closure72,446,1086,640
Closure73,1915,1964,49
Closure74,773,927,154
Closure75,2381,2418,37
Closure76,414,961,547
Closure77,1945,1940,-5
Closure78,2269,1058,-1211
Closure79,1450,1805,355
Closure80,945,1629,684
Closure81,70,123,53
Closure82,64,207,143
Closure83,80,96,16
Closure84,78,107,29
Closure85,132,1066,934
Closure86,541,1996,1455
Closure87,51,1011,960
Closure88,260,915,655
Closure89,279,990,711
Closure90,1730,1922,192
Closure91,766,62,-704
Closure92,275,955,680
Closure93,275,955,680
Closure94,1379,1467,88
Closure95,423,1556,1133
Closure96,1938,2670,732
Closure97,977,702,-275
Closure98,1,1282,1281
Closure99,726,28,-698
Closure100,918,1435,517
Closure101,235,573,338
Closure102,265,2811,2546
Closure103,1555,1969,414
Closure104,507,886,379
Closure105,834,636,-198
Closure106,1389,2011,622
Closure107,359,585,226
Closure108,96,1442,1346
Closure109,84,162,78
Closure110,2175,2645,470
Closure111,267,1314,1047
Closure112,2900,2379,-521
Closure113,38,1207,1169
Closure114,483,1176,693
Closure115,368,878,510
Closure116,154,383,229
