Project,now,before,Difference
Closure-73,688,1964,1276
Closure-24,230,1309,1079
Closure-40,927,1012,85
Closure-120,33,2913,2880
Closure-4,581,4379,3798
Closure-91,717,62,-655
Closure-74,1171,927,-244
Closure-109,7,162,155
Closure-106,298,2011,1713
Closure-19,580,3558,2978
Closure-35,652,2308,1656
Closure-78,2290,1058,-1232
Closure-103,214,1969,1755
Closure-122,84,239,155
Closure-50,168,1190,1022
Closure-29,773,1122,349
Closure-87,53,1011,958
Closure-133,1,617,616
Closure-14,93,440,347
Closure-81,76,123,47
Closure-2,701,2237,1536
Closure-49,6,673,667
Closure-107,361,585,224
Closure-47,1464,2560,1096
Closure-126,1104,910,-194
Closure-92,280,955,675
Closure-86,91,1996,1905
Closure-66,1156,2746,1590
Closure-75,1183,2418,1235
Closure-82,146,207,61
Closure-130,180,462,282
Closure-76,423,961,538
Closure-123,974,2062,1088
Closure-93,280,955,675
Closure-5,727,1153,426
Closure-67,245,99,-146
Closure-16,212,1131,919
Closure-3,400,1432,1032
Closure-11,1,2770,2769
Closure-6,3810,4377,567
Closure-121,549,968,419
Closure-13,1866,4076,2210
Closure-23,593,981,388
Closure-113,41,1207,1166
Closure-17,2199,3832,1633
Closure-124,60,812,752
Closure-108,98,1442,1344
Closure-18,78,550,472
Closure-63,4,47,43
Closure-26,2197,2294,97
Closure-31,77,402,325
Closure-61,290,1918,1628
Closure-77,1327,1940,613
Closure-65,1728,2378,650
Closure-132,231,1152,921
Closure-60,682,2771,2089
Closure-52,518,2024,1506
Closure-53,519,1016,497
Closure-51,49,104,55
Closure-58,356,775,419
Closure-97,1004,702,-302
Closure-1,111,1426,1315
Closure-59,502,473,-29
Closure-22,637,2852,2215
Closure-39,229,989,760
Closure-100,5,1435,1430
Closure-56,14,633,619
Closure-28,-1,-1,0
Closure-114,486,1176,690
Closure-41,1745,2116,371
Closure-21,763,2852,2089
Closure-117,833,3025,2192
Closure-96,106,2670,2564
Closure-43,745,3486,2741
Closure-68,427,145,-282
Closure-45,558,1763,1205
Closure-37,58,660,602
Closure-83,88,96,8
Closure-7,367,1482,1115
Closure-25,343,1594,1251
Closure-85,137,1066,929
Closure-90,682,1922,1240
Closure-89,284,990,706
Closure-95,463,1556,1093
Closure-12,1,1797,1796
Closure-88,266,915,649
Closure-64,181,521,340
Closure-101,239,573,334
Closure-118,2136,1470,-666
Closure-71,1712,2552,840
Closure-99,342,28,-314
Closure-105,851,636,-215
Closure-44,260,90,-170
Closure-62,4,47,43
Closure-94,1955,1467,-488
Closure-116,341,383,42
Closure-84,88,107,19
Closure-79,472,1805,1333
Closure-129,206,1000,794
Closure-38,217,107,-110
Closure-15,1362,1356,-6
Closure-10,472,2883,2411
Closure-98,1,1282,1281
Closure-102,268,2811,2543
Closure-8,434,526,92
Closure-36,825,3702,2877
Closure-33,874,5170,4296
Closure-72,449,1086,637
Closure-104,145,886,741
Closure-128,457,1958,1501
Closure-34,190,26,-164
Closure-46,357,690,333
Closure-125,1065,2672,1607
Closure-110,923,2645,1722
Closure-112,2987,2379,-608
Closure-80,1,1629,1628
Closure-55,480,928,448
Closure-20,572,1350,778
Closure-42,323,165,-158
Closure-48,1709,3583,1874
Closure-131,480,2230,1750
Closure-30,247,1209,962
Closure-9,3,10,7
Closure-111,270,1314,1044
Closure-115,398,878,480
Closure-57,586,1730,1144
Closure-54,132,1634,1502
Closure-27,69,43,-26
Closure-70,1008,3013,2005
