Project,now,before,Difference
Math70,1,1,0
Math71,40,98,58
Math72,4,8,4
Math73,21,17,-4
Math74,238,235,-3
Math75,1,2,1
Math76,3,3,0
Math77,20,10,-10
Math78,37,53,16
Math79,21,21,0
Math80,1,1,0
Math81,7,10,3
Math82,71,57,-14
Math83,1,2,1
Math84,1,1,0
Math85,7,6,-1
Math86,11,1,-10
Math87,44,42,-2
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,2,0
Math92,1,1,0
Math93,2,2,0
Math94,15,13,-2
Math95,1,2,1
Math96,3,2,-1
Math97,2,2,0
Math98,18,14,-4
Math99,1,3,2
Math101,2,4,2
Math102,7,12,5
Math103,18,11,-7
Math105,13,14,1
Math106,3,5,2
Mockito1,64,103,39
Mockito2,7,6,-1
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,2,2,0
Mockito7,36,42,6
Mockito8,5,4,-1
Mockito9,57,115,58
Mockito10,10,29,19
Mockito11,34,33,-1
Mockito12,77,84,7
Mockito13,71,64,-7
Mockito14,76,95,19
Mockito15,128,92,-36
Mockito16,12,29,17
Mockito17,93,83,-10
Mockito18,106,100,-6
Mockito19,91,86,-5
Mockito20,102,99,-3
Mockito21,19,50,31
Mockito22,2,1,-1
Mockito23,73,39,-34
Mockito24,13,113,100
Mockito25,61,57,-4
Mockito26,143,106,-37
Mockito27,73,75,2
Mockito28,58,59,1
Mockito29,140,128,-12
Mockito30,30,59,29
Mockito31,34,44,10
Mockito32,143,142,-1
Mockito33,13,20,7
Mockito34,10,6,-4
Mockito35,1,1,0
Mockito36,4,1,-3
Mockito37,109,106,-3
Mockito38,133,122,-11
Time1,3,2,-1
Time2,318,311,-7
Time3,1,1,0
Time4,353,322,-31
Time5,4,4,0
Time6,11,19,8
Time7,5,2,-3
Time8,19,11,-8
Time9,8,4,-4
Time10,327,245,-82
Time11,570,607,37
Time12,245,422,177
Time13,7,2,-5
Time14,453,467,14
Time15,2,2,0
Time16,9,9,0
Time17,5,5,0
Time18,355,296,-59
Time19,1,1,0
Time20,2,13,11
Time21,485,484,-1
Time22,31,27,-4
Time23,37,23,-14
Time24,628,638,10
Time25,13,71,58
Time26,740,720,-20
Time27,67,73,6
