Project,MinRank1,MinRank2,Difference
Chart1,36,42,6
Chart2,110,-1,-1
Chart3,1,3,2
Chart4,159,-1,-1
Chart5,4,8,4
Chart6,49,57,8
Chart7,54,-1,-1
Chart8,2,1,-1
Chart9,3,14,11
Chart10,1,3,2
Chart11,1,5,4
Chart12,21,13,-8
Chart13,43,47,4
Chart14,19,6,-13
Chart15,22,29,7
Chart16,4,1,-3
Chart17,1,2,1
Chart18,1,3,2
Chart19,2,1,-1
Chart20,7,5,-2
Chart21,7,3,-4
Chart22,3,12,9
Chart24,3,3,0
Chart25,158,-1,-1
Chart26,219,-1,-1
Closure1,395,-1,-1
Closure2,473,-1,-1
Closure3,467,-1,-1
Closure4,669,-1,-1
Closure5,775,-1,-1
Closure6,1,1,0
Closure7,2,2,0
Closure8,482,-1,-1
Closure9,1,1,0
Closure10,130,-1,-1
Closure11,32,-1,-1
Closure12,71,-1,-1
Closure13,1913,-1,-1
Closure14,2,3,1
Closure15,1397,-1,-1
Closure16,478,-1,-1
Closure17,1921,-1,-1
Closure18,198,-1,-1
Closure19,1,1,0
Closure20,4,2,-2
Closure21,7,7,0
Closure22,2,2,0
Closure23,3,8,5
Closure24,1,1,0
Closure25,395,-1,-1
Closure26,22,5,-17
Closure27,2,3,1
Closure29,956,-1,-1
Closure30,322,-1,-1
Closure31,219,-1,-1
Closure32,38,35,-3
Closure33,505,-1,-1
Closure34,232,-1,-1
Closure35,6,6,0
Closure36,882,-1,-1
Closure37,174,-1,-1
Closure38,342,-1,-1
Closure39,69,68,-1
Closure40,1252,-1,-1
Closure41,1770,-1,-1
Closure42,1,1,0
Closure43,585,-1,-1
Closure44,387,-1,-1
Closure45,604,-1,-1
Closure46,1,1,0
Closure47,2175,-1,-1
Closure48,1396,-1,-1
Closure49,71,-1,-1
Closure50,228,-1,-1
Closure51,129,-1,-1
Closure52,229,-1,-1
Closure53,44,47,3
Closure54,36,39,3
Closure55,530,-1,-1
Closure56,53,59,6
Closure57,41,48,7
Closure58,4,7,3
Closure59,1356,-1,-1
Closure60,24,29,5
Closure61,225,-1,-1
Closure62,1,4,3
Closure63,1,4,3
Closure64,451,-1,-1
Closure65,999,-1,-1
Closure66,557,-1,-1
Closure67,332,-1,-1
Closure68,3,3,0
Closure69,1059,-1,-1
Closure70,807,-1,-1
Closure71,1118,-1,-1
Closure72,504,-1,-1
Closure73,394,-1,-1
Closure74,1308,-1,-1
Closure75,7,8,1
Closure76,392,-1,-1
Closure77,1213,-1,-1
Closure78,1,1,0
Closure79,34,49,15
Closure80,10,20,10
Closure81,150,-1,-1
Closure82,474,-1,-1
Closure83,10,10,0
Closure84,162,-1,-1
Closure85,212,-1,-1
Closure86,2,2,0
Closure87,118,-1,-1
Closure88,70,69,-1
Closure89,366,-1,-1
Closure90,46,46,0
Closure91,973,-1,-1
Closure92,374,-1,-1
Closure93,374,-1,-1
Closure94,5,4,-1
Closure95,695,-1,-1
Closure96,77,-1,-1
Closure97,11,1,-10
Closure98,72,-1,-1
Closure99,29,22,-7
Closure100,7,7,0
Closure101,320,-1,-1
Closure102,351,-1,-1
Closure103,53,-1,-1
Closure104,7,13,6
Closure105,39,7,-32
Closure106,4,26,22
Closure107,464,-1,-1
Closure108,149,-1,-1
Closure109,15,33,18
Closure110,3,2,-1
