Project,now,before,Difference
Math56,2,5,3
Math57,8,8,0
Math58,-1,128,-1
Math59,2,1,-1
Math60,16,17,1
Math61,-1,590,-1
Math62,-1,325,-1
Math63,2,1,-1
Math64,-1,105,-1
Math65,61,70,9
Math66,-1,162,-1
Math67,-1,173,-1
Math68,-1,83,-1
Math69,-1,64,-1
Math70,1,1,0
Math71,2,2,0
Math72,7,8,1
Math73,12,12,0
Math74,-1,984,-1
Math75,1,1,0
Math76,85,60,-25
Math77,17,19,2
Math78,25,46,21
Math79,14,12,-2
Math80,56,69,13
Math81,43,46,3
Math82,-1,214,-1
Math83,46,69,23
Math84,27,13,-14
Math85,-1,111,-1
Math86,46,40,-6
Math87,31,35,4
Math88,1,1,0
Math89,1,1,0
Math90,-1,5,-1
Math91,1,1,0
Math92,1,1,0
Math93,3,2,-1
Math94,14,11,-3
Math95,8,8,0
Math96,9,6,-3
Math97,1,1,0
Math98,4,3,-1
Math99,3,5,2
Math100,7,5,-2
Math101,6,15,9
Math102,1,1,0
Math103,33,30,-3
Math105,-1,25,-1
Math106,8,8,0
Mockito1,1,1,0
Mockito2,18,16,-2
Mockito3,3,3,0
Mockito4,-1,2100,-1
Mockito5,-1,2915,-1
Mockito6,2,2,0
Mockito7,37,36,-1
Mockito8,-1,37,-1
Mockito9,-1,938,-1
Mockito10,7,9,2
Mockito11,1,1,0
Mockito12,29,39,10
Mockito13,106,83,-23
Mockito14,-1,509,-1
Mockito15,-1,174,-1
Mockito16,6,4,-2
Mockito17,2,2,0
Mockito18,36,26,-10
Mockito19,-1,493,-1
Mockito20,215,217,2
Mockito21,2,2,0
Mockito22,12,9,-3
Mockito23,-1,272,-1
Mockito24,1,1,0
Mockito25,82,58,-24
Mockito26,80,41,-39
Mockito27,9,3,-6
Mockito28,-1,470,-1
Mockito29,-1,829,-1
Mockito30,6,6,0
Mockito31,1,1,0
Mockito32,-1,424,-1
Mockito33,77,84,7
Mockito34,65,42,-23
Mockito35,11,9,-2
Mockito36,-1,1857,-1
Mockito37,25,10,-15
Mockito38,-1,899,-1
Time1,2,4,2
Time2,3,6,3
Time3,2,1,-1
Time4,22,16,-6
Time5,2,2,0
Time6,5,5,0
Time7,59,49,-10
Time8,13,10,-3
Time9,6,5,-1
Time10,-1,499,-1
Time11,-1,358,-1
Time12,15,21,6
Time13,20,13,-7
Time14,7,8,1
Time15,1,1,0
Time16,1,1,0
Time17,1,1,0
Time18,34,11,-23
Time19,-1,254,-1
Time20,7,6,-1
Time21,3,2,-1
Time22,10,11,1
Time23,3,1,-2
Time24,145,157,12
Time25,48,109,61
Time26,199,80,-119
Time27,-1,1271,-1
