Project,now,before,Difference
Chart1,123,42,-81
Chart2,87,92,5
Chart3,2,3,1
Chart4,44,171,127
Chart5,3,8,5
Chart6,61,57,-4
Chart7,53,81,28
Chart8,8,1,-7
Chart9,7,14,7
Chart10,2,3,1
Chart11,4,5,1
Chart12,43,13,-30
Chart13,41,47,6
Chart14,18,6,-12
Chart15,6,29,23
Chart16,3,1,-2
Chart17,2,2,0
Chart18,1,3,2
Chart19,2,1,-1
Chart20,14,5,-9
Chart21,5,3,-2
Chart22,2,12,10
Chart24,1,3,2
Chart25,2489,2640,151
Chart26,12,134,122
Closure1,419,240,-179
Closure2,143,95,-48
Closure3,851,279,-572
Closure4,28,168,140
Closure5,329,154,-175
Closure6,1,1,0
Closure7,2,2,0
Closure8,366,123,-243
Closure9,1,1,0
Closure10,432,264,-168
Closure11,732,2712,1980
Closure12,755,1081,326
Closure13,4228,5651,1423
Closure14,1,3,2
Closure15,197,185,-12
Closure16,110,111,1
Closure17,345,114,-231
Closure18,255,1805,1550
Closure19,1,1,0
Closure20,17,2,-15
Closure21,6,7,1
Closure22,5,2,-3
Closure23,6,8,2
Closure24,1,1,0
Closure25,117,107,-10
Closure26,5,5,0
Closure27,1,3,2
Closure29,589,394,-195
Closure30,332,222,-110
Closure31,337,1492,1155
Closure32,57,35,-22
Closure33,2531,573,-1958
Closure34,542,199,-343
Closure35,21,6,-15
Closure36,1810,1062,-748
Closure37,181,967,786
Closure38,669,284,-385
Closure39,84,68,-16
Closure40,164,120,-44
Closure41,2041,902,-1139
Closure42,1,1,0
Closure43,179,465,286
Closure44,1732,571,-1161
Closure45,360,280,-80
Closure46,1,1,0
Closure47,62,336,274
Closure48,704,2192,1488
Closure49,301,1172,871
Closure50,94,88,-6
Closure51,640,274,-366
Closure52,374,138,-236
Closure53,106,47,-59
Closure54,68,39,-29
Closure55,403,329,-74
Closure56,16,59,43
Closure57,287,48,-239
Closure58,2,7,5
Closure59,520,5974,5454
Closure60,105,29,-76
Closure61,46,115,69
Closure62,1,4,3
Closure63,1,4,3
Closure64,146,1556,1410
Closure65,147,71,-76
Closure66,1015,2781,1766
Closure67,93,223,130
Closure68,3,3,0
Closure69,862,2435,1573
Closure70,1711,2674,963
Closure71,316,383,67
Closure72,665,241,-424
Closure73,652,1355,703
Closure74,38,71,33
Closure75,13,8,-5
Closure76,93,116,23
Closure77,1315,1329,14
Closure78,1,1,0
Closure79,26,49,23
Closure80,49,20,-29
Closure81,257,137,-120
Closure82,2733,599,-2134
Closure83,55,10,-45
Closure84,105,172,67
Closure85,106,162,56
Closure86,7,2,-5
Closure87,285,150,-135
Closure88,73,69,-4
Closure89,292,164,-128
Closure90,40,46,6
Closure91,721,284,-437
Closure92,70,85,15
Closure93,70,85,15
Closure94,5,4,-1
Closure95,1487,1640,153
Closure96,477,424,-53
Closure97,20,1,-19
Closure98,411,425,14
Closure99,179,22,-157
Closure100,4,7,3
Closure101,449,2775,2326
Closure102,3283,4752,1469
Closure103,310,290,-20
Closure104,21,13,-8
Closure105,71,7,-64
Closure106,5,26,21
Closure107,633,132,-501
Closure108,177,237,60
Closure109,4,33,29
Closure110,10,2,-8
Closure111,1,1,0
Closure112,100,89,-11
Closure113,22,17,-5
Closure114,1525,215,-1310
Closure115,8,8,0
Closure116,11,14,3
Closure117,1851,279,-1572
Closure118,1,2,1
Closure120,889,285,-604
Closure121,920,388,-532
Closure122,8,9,1
Closure123,277,219,-58
Closure124,11,10,-1
Closure125,2981,563,-2418
Closure126,35,5,-30
Closure127,250,200,-50
Closure128,516,133,-383
Closure129,737,2329,1592
Closure130,458,545,87
Closure131,501,340,-161
Closure132,70,80,10
Closure133,459,597,138
Lang1,1,3,2
Lang2,4,3,-1
Lang3,5,3,-2
Lang4,3,2,-1
Lang5,1,1,0
Lang6,53,98,45
Lang7,4,122,118
Lang8,9,8,-1
Lang9,120,92,-28
Lang10,26,48,22
Lang11,3,3,0
Lang12,1,5,4
Lang13,3,5,2
Lang14,1,4,3
Lang15,19,191,172
Lang16,42,27,-15
Lang17,15,102,87
Lang18,18,41,23
Lang19,8,8,0
Lang20,2,8,6
Lang21,1,2,1
Lang22,26,26,0
Lang24,10,64,54
Lang26,14,7,-7
Lang27,141,127,-14
Lang28,1,3,2
Lang30,2,8,6
Lang31,2,4,2
Lang32,2,26,24
Lang33,1,7,6
Lang34,79,61,-18
Lang35,1,2,1
Lang36,25,42,17
Lang37,1,6,5
Lang38,1,3,2
Lang39,13,27,14
Lang40,1,2,1
Lang41,4,6,2
Lang42,13,13,0
Lang43,3,6,3
Lang44,2,3,1
Lang45,16,10,-6
Lang46,1,1,0
Lang47,4,5,1
Lang48,2,2,0
Lang49,1,1,0
Lang50,16,8,-8
Lang53,12,16,4
