Project,now,before,Difference
Math43,2097,2092,-5
Math44,1524,1739,215
Math45,1047,1067,20
Math46,1,3,2
Math47,7,3,-4
Math48,14,2589,2575
Math49,11,753,742
Math50,1,1,0
Math51,2202,2216,14
Math52,14,51,37
Math53,698,697,-1
Math54,5,1,-4
Math55,1404,1304,-100
Math56,4,20,16
Math57,2006,2017,11
Math58,1934,2083,149
Math59,1170,2,-1168
Math60,76,67,-9
Math61,17,1,-16
Math62,121,150,29
Math63,1,1,0
Math64,177,177,0
Math65,11,41,30
Math66,714,710,-4
Math67,86,8,-78
Math68,222,209,-13
Math69,1436,1422,-14
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,148,1,-147
Math74,2068,2028,-40
Math75,1,1,0
Math76,1798,1798,0
Math77,4,19,15
Math78,239,366,127
Math79,3,343,340
Math80,6,14,8
Math81,3,2086,2083
Math82,1817,1804,-13
Math83,1622,1662,40
Math84,125,123,-2
Math85,262,282,20
Math86,423,406,-17
Math87,1642,1640,-2
Math88,1520,1590,70
Math89,1,1,0
Math90,45,54,9
Math91,1,1,0
Math92,2,6,4
Math93,2,7,5
Math94,203,204,1
Math95,134,145,11
Math96,106,107,1
Math97,100,99,-1
Math98,2,246,244
Math99,1,4,3
Math100,8,329,321
Math101,91,71,-20
Math102,1,3,2
Math103,191,191,0
Math105,45,68,23
Math106,50,50,0
Mockito1,1,2,1
Mockito2,1191,1191,0
Mockito3,869,1216,347
Mockito4,6,5,-1
Mockito5,2952,2952,0
Mockito6,1,1,0
Mockito7,1069,1111,42
Mockito8,162,156,-6
Mockito9,1195,1076,-119
Mockito10,14,872,858
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,1029,1030,1
Mockito14,862,868,6
Mockito15,855,859,4
Mockito16,5,197,192
Mockito17,1,385,384
Mockito18,640,647,7
Mockito19,19,658,639
Mockito20,174,163,-11
Mockito21,2,399,397
Mockito22,609,608,-1
Mockito23,478,915,437
Mockito24,3,796,793
Mockito25,11,1261,1250
Mockito27,325,590,265
Mockito28,832,853,21
Mockito29,770,730,-40
Mockito30,1,204,203
Mockito31,109,141,32
Mockito32,577,444,-133
Mockito33,1107,1120,13
Mockito34,1603,1590,-13
Mockito35,2,85,83
Mockito36,887,1019,132
Mockito37,822,810,-12
Mockito38,648,647,-1
Time1,2,1230,1228
Time2,2174,1988,-186
Time3,6,1567,1561
Time4,4215,4327,112
Time5,10,1772,1762
Time6,3,14,11
Time7,19,3795,3776
Time8,17,1233,1216
Time9,19,1192,1173
Time10,3924,4378,454
Time11,3369,3411,42
Time12,1,3,2
Time13,2466,2684,218
Time14,11,2448,2437
Time15,1,104,103
Time16,25,1687,1662
Time17,1,639,638
Time18,5,2268,2263
Time19,5258,5379,121
Time20,1711,1551,-160
Time21,5,21,16
Time22,10,2791,2781
Time23,1411,1301,-110
Time24,5476,5554,78
Time25,5341,5329,-12
Time26,2283,2097,-186
Time27,4445,4502,57
