Project,MinRank1,MinRank2,Difference
Math49,5,753,748
Math50,1,1,0
Math51,34,2216,2182
Math52,24,51,27
Math53,1,697,696
Math54,139,1,-138
Math55,1,1304,1303
Math56,7,20,13
Math57,6,2017,2011
Math58,610,2083,1473
Math59,91,2,-89
Math60,40,67,27
Math61,1,1,0
Math62,2,150,148
Math63,2,1,-1
Math64,169,177,8
Math65,71,41,-30
Math66,475,710,235
Math67,172,8,-164
Math68,128,209,81
Math69,22,1422,1400
Math70,1,1,0
Math71,2,1,-1
Math72,8,1,-7
Math73,5,1,-4
Math74,747,2028,1281
Math75,2,1,-1
Math76,64,1798,1734
Math77,4,19,15
Math78,99,366,267
Math79,9,343,334
Math80,1,14,13
Math81,11,2086,2075
Math82,1804,1804,0
Math83,27,1662,1635
Math84,45,123,78
Math85,83,282,199
Math86,140,406,266
Math87,118,1640,1522
Math88,1,1590,1589
Math89,1,1,0
Math90,3,54,51
Math91,2,1,-1
Math92,2,6,4
Math93,1,7,6
Math94,15,204,189
Math95,3,145,142
Math96,6,107,101
Math97,2,99,97
Math98,17,246,229
Math99,6,4,-2
Math100,17,329,312
Math101,37,71,34
Math102,3,3,0
Math103,33,191,158
Math105,68,68,0
Math106,8,50,42
Mockito1,77,2,-75
Mockito2,78,1191,1113
Mockito3,27,1216,1189
Mockito4,11,5,-6
Mockito5,3065,2952,-113
Mockito6,1,1,0
Mockito7,41,1111,1070
Mockito8,23,156,133
Mockito9,21,1076,1055
Mockito10,33,872,839
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,98,1030,932
Mockito14,86,868,782
Mockito15,127,859,732
Mockito16,3,197,194
Mockito17,3,385,382
Mockito18,1,647,646
Mockito19,4,658,654
Mockito20,478,163,-315
Mockito21,1,399,398
Mockito22,10,608,598
Mockito23,40,915,875
Mockito24,1,796,795
Mockito25,4,1261,1257
Mockito26,2995,-1,-1
Mockito27,13,590,577
Mockito28,192,853,661
Mockito29,55,730,675
Mockito30,12,204,192
Mockito31,5,141,136
Mockito32,36,444,408
Mockito33,268,1120,852
Mockito34,150,1590,1440
Mockito35,1,85,84
Mockito36,5,1019,1014
Mockito37,95,810,715
Mockito38,6,647,641
Time1,18,1230,1212
Time2,25,1988,1963
Time3,1,1567,1566
Time4,10,4327,4317
Time5,105,1772,1667
Time6,71,14,-57
Time7,33,3795,3762
Time8,7,1233,1226
Time9,28,1192,1164
Time10,11,4378,4367
Time11,431,3411,2980
Time12,10,3,-7
Time13,17,2684,2667
Time14,42,2448,2406
Time15,4,104,100
Time16,1,1687,1686
Time17,6,639,633
Time18,1,2268,2267
Time19,1008,5379,4371
Time20,666,1551,885
Time21,41,21,-20
Time22,2,2791,2789
Time23,37,1301,1264
Time24,371,5554,5183
Time25,1343,5329,3986
Time26,756,2097,1341
Time27,275,4502,4227
