Project,now,before,Difference
Math46,1709,3,-1706
Math47,5,3,-2
Math48,25,2589,2564
Math49,759,753,-6
Math50,1,1,0
Math51,2207,2216,9
Math52,6,51,45
Math53,1,697,696
Math54,5,1,-4
Math55,1,1304,1303
Math56,1,20,19
Math57,2007,2017,10
Math58,2284,2083,-201
Math59,1705,2,-1703
Math60,71,67,-4
Math61,37,1,-36
Math62,49,150,101
Math63,1,1,0
Math64,177,177,0
Math65,27,41,14
Math66,504,710,206
Math67,263,8,-255
Math68,227,209,-18
Math69,1410,1422,12
Math70,1,1,0
Math71,1,1,0
Math72,46,1,-45
Math73,5,1,-4
Math74,2053,2028,-25
Math75,1,1,0
Math76,1799,1798,-1
Math77,3,19,16
Math78,237,366,129
Math79,2,343,341
Math80,4,14,10
Math81,1,2086,2085
Math82,1713,1804,91
Math83,1630,1662,32
Math84,116,123,7
Math85,246,282,36
Math86,434,406,-28
Math87,1646,1640,-6
Math88,1,1590,1589
Math89,1,1,0
Math90,30,54,24
Math91,274,1,-273
Math92,1,6,5
Math93,1,7,6
Math94,208,204,-4
Math95,1,145,144
Math96,103,107,4
Math97,1,99,98
Math98,8,246,238
Math99,2,4,2
Math100,336,329,-7
Math101,70,71,1
Math102,3,3,0
Math103,155,191,36
Math105,40,68,28
Math106,53,50,-3
Mockito1,3,2,-1
Mockito2,1194,1191,-3
Mockito3,19,1216,1197
Mockito4,7,5,-2
Mockito5,2952,2952,0
Mockito6,2,1,-1
Mockito7,1065,1111,46
Mockito8,162,156,-6
Mockito9,1014,1076,62
Mockito10,9,872,863
Mockito11,1,93,92
Mockito12,1,2,1
Mockito13,1021,1030,9
Mockito14,865,868,3
Mockito15,805,859,54
Mockito16,6,197,191
Mockito17,1,385,384
Mockito18,639,647,8
Mockito19,10,658,648
Mockito20,177,163,-14
Mockito21,2,399,397
Mockito22,607,608,1
Mockito23,17,915,898
Mockito24,1,796,795
Mockito25,6,1261,1255
Mockito27,11,590,579
Mockito28,768,853,85
Mockito29,622,730,108
Mockito30,1,204,203
Mockito31,5,141,136
Mockito32,261,444,183
Mockito33,1112,1120,8
Mockito34,1595,1590,-5
Mockito35,2,85,83
Mockito36,824,1019,195
Mockito37,814,810,-4
Mockito38,635,647,12
Time1,2,1230,1228
Time2,10,1988,1978
Time3,2,1567,1565
Time4,4329,4327,-2
Time5,2,1772,1770
Time6,407,14,-393
Time7,9,3795,3786
Time8,19,1233,1214
Time9,21,1192,1171
Time10,14,4378,4364
Time11,3382,3411,29
Time12,5,3,-2
Time13,6,2684,2678
Time14,1,2448,2447
Time15,3,104,101
Time16,2525,1687,-838
Time17,1,639,638
Time18,1,2268,2267
Time19,5129,5379,250
Time20,142,1551,1409
Time21,1,21,20
Time22,11,2791,2780
Time23,1129,1301,172
Time24,5376,5554,178
Time25,5336,5329,-7
Time26,2247,2097,-150
Time27,4445,4502,57
