Project,MinRank1,MinRank2,Difference
Math59,920,2,-918
Math60,38,36,-2
Math61,29,1,-28
Math62,315,128,-187
Math63,7,1,-6
Math64,93,144,51
Math65,27,41,14
Math66,258,503,245
Math67,16,8,-8
Math68,72,128,56
Math69,55,44,-11
Math70,5,1,-4
Math71,4,1,-3
Math72,4,1,-3
Math73,18,1,-17
Math74,714,777,63
Math75,4,1,-3
Math76,377,100,-277
Math77,6,19,13
Math78,54,117,63
Math79,11,29,18
Math80,17,14,-3
Math81,34,10,-24
Math82,221,151,-70
Math83,44,40,-4
Math84,32,55,23
Math85,69,77,8
Math86,156,75,-81
Math87,87,115,28
Math88,1,1,0
Math89,4,1,-3
Math90,5,3,-2
Math91,1,1,0
Math92,5,2,-3
Math93,3,2,-1
Math94,14,6,-8
Math95,8,15,7
Math96,17,5,-12
Math97,1,1,0
Math98,20,4,-16
Math99,1,4,3
Math100,33,9,-24
Math101,4,12,8
Math102,3,3,0
Math103,44,32,-12
Math105,17,25,8
Math106,7,10,3
Mockito1,8,2,-6
Mockito2,42,8,-34
Mockito3,122,8,-114
Mockito4,3,5,2
Mockito5,4060,4060,0
Mockito6,40,1,-39
Mockito7,70,50,-20
Mockito8,47,31,-16
Mockito9,1827,1827,0
Mockito10,7,12,5
Mockito11,1,1,0
Mockito12,15,2,-13
Mockito13,333,85,-248
Mockito14,89,96,7
Mockito15,339,178,-161
Mockito16,132,4,-128
Mockito17,14,4,-10
Mockito18,274,5,-269
Mockito19,177,12,-165
Mockito20,446,119,-327
Mockito21,2,1,-1
Mockito22,91,11,-80
Mockito23,100,66,-34
Mockito24,2,9,7
Mockito25,24,73,49
Mockito26,3017,-1,-1
Mockito27,103,37,-66
Mockito28,425,198,-227
Mockito29,144,31,-113
Mockito30,6,1,-5
Mockito31,6,2,-4
Mockito32,87,2,-85
Mockito33,163,203,40
Mockito34,323,62,-261
Mockito35,11,1,-10
Mockito36,379,4,-375
Mockito37,78,4,-74
Mockito38,51,5,-46
Time1,12,2,-10
Time2,13,3,-10
Time3,65,1,-64
Time4,85,30,-55
Time5,288,68,-220
Time6,64,16,-48
Time7,190,17,-173
Time8,29,24,-5
Time9,77,3,-74
Time10,430,200,-230
Time11,318,448,130
Time12,8,3,-5
Time13,60,19,-41
Time14,246,5,-241
Time15,1,2,1
Time16,191,7,-184
Time17,22,5,-17
Time18,135,3,-132
Time19,514,620,106
Time20,70,269,199
Time21,148,21,-127
Time22,34,16,-18
Time23,142,41,-101
Time24,422,466,44
Time25,153,408,255
Time26,1480,398,-1082
Time27,373,346,-27
