Project,MinRank1,MinRank2,Difference
Chart1,1,1,0
Chart2,26,34,8
Chart3,2,2,0
Chart4,34,192,158
Chart5,4,5,1
Chart6,52,96,44
Chart7,14,28,14
Chart8,2,3,1
Chart9,4,6,2
Chart10,1,1,0
Chart11,2,2,0
Chart12,40,41,1
Chart13,5,1,-4
Chart14,8,1,-7
Chart15,2,8,6
Chart16,2,1,-1
Chart17,1,1,0
Chart18,1,1,0
Chart19,1,1,0
Chart20,2,6,4
Chart21,7,3,-4
Chart22,1,1,0
Chart24,1,1,0
Chart25,2,12,10
Chart26,1,1,0
Closure1,5,36,31
Closure2,33,86,53
Closure3,16,41,25
Closure4,1,1,0
Closure5,2,1,-1
Closure6,1,1,0
Closure7,21,64,43
Closure8,3,3,0
Closure9,1,1,0
Closure10,46,222,176
Closure11,2,3,1
Closure12,2,332,330
Closure13,1716,2227,511
Closure14,1,1,0
Closure15,89,108,19
Closure16,38,126,88
Closure17,1,1,0
Closure18,197,506,309
Closure19,7,25,18
Closure20,25,36,11
Closure21,1,1,0
Closure22,1,1,0
Closure23,10,7,-3
Closure24,1,1,0
Closure25,11,32,21
Closure26,114,15,-99
Closure27,4,5,1
Closure29,148,22,-126
Closure30,72,143,71
Closure31,74,294,220
Closure32,1,1,0
Closure33,6,18,12
Closure34,5,2,-3
Closure35,140,75,-65
Closure36,15,53,38
Closure37,152,289,137
Closure38,1,1,0
Closure39,1,1,0
Closure40,2,1,-1
Closure41,313,382,69
Closure42,5,3,-2
Closure43,47,177,130
Closure44,73,154,81
Closure45,26,22,-4
Closure46,1,1,0
Closure47,4,4,0
Closure48,2,2,0
Closure49,63,109,46
Closure50,4,3,-1
Closure51,1,1,0
Closure52,30,98,68
Closure53,35,53,18
Closure54,43,40,-3
Closure55,12,33,21
Closure56,4,23,19
Closure57,9,40,31
Closure58,6,44,38
Closure59,428,881,453
Closure60,27,70,43
Closure61,22,80,58
Closure62,1,1,0
Closure63,1,1,0
Closure64,337,604,267
Closure65,47,46,-1
Closure66,4,6,2
Closure67,8,8,0
Closure68,13,4,-9
Closure69,221,508,287
Closure70,1,1,0
Closure71,1,1,0
Closure72,81,207,126
Closure73,1,1,0
Closure74,10,5,-5
Closure75,35,24,-11
Closure76,4,4,0
Closure77,42,5,-37
Closure78,338,9,-329
Closure79,40,101,61
Closure80,2,97,95
Closure81,1,3,2
Closure82,1348,2336,988
Closure83,1,1,0
Closure84,4,8,4
Closure85,5,5,0
Closure86,3,28,25
Closure87,31,78,47
Closure88,1,1,0
Closure89,1,7,6
Closure90,10,19,9
Closure91,113,133,20
Closure92,2,2,0
Closure93,2,2,0
Closure94,60,19,-41
Closure95,807,1070,263
