Project,now,before,Difference
Closure-69,404,482,78
Closure-127,24,15,-9
Closure-32,3,1,-2
Closure-119,-1,-1,0
Closure-73,1,1,0
Closure-24,1,1,0
Closure-40,2,1,-1
Closure-120,1,552,551
Closure-4,2,1,-1
Closure-91,489,165,-324
Closure-74,3,1,-2
Closure-109,2,19,17
Closure-106,1,2,1
Closure-19,22,27,5
Closure-35,285,143,-142
Closure-78,733,21,-712
Closure-103,13,569,556
Closure-122,1,1,0
Closure-50,19,3,-16
Closure-29,195,20,-175
Closure-87,14,55,41
Closure-133,1,64,63
Closure-14,2,1,-1
Closure-81,16,12,-4
Closure-2,76,96,20
Closure-49,31,6,-25
Closure-107,8,4,-4
Closure-47,197,5,-192
Closure-126,2,1,-1
Closure-92,1,1,0
Closure-86,1,1,0
Closure-66,12,4,-8
Closure-75,215,42,-173
Closure-82,325,1825,1500
Closure-130,17,59,42
Closure-76,24,6,-18
Closure-123,156,112,-44
Closure-93,1,1,0
Closure-5,2,1,-1
Closure-67,20,8,-12
Closure-16,88,137,49
Closure-3,51,42,-9
Closure-11,1,3,2
Closure-6,3,1,-2
Closure-121,208,28,-180
Closure-13,1600,3272,1672
Closure-23,170,71,-99
Closure-113,3,3,0
Closure-17,2,1,-1
Closure-124,11,37,26
Closure-108,22,19,-3
Closure-18,30,205,175
Closure-63,1,1,0
Closure-26,1029,17,-1012
Closure-31,36,235,199
Closure-61,25,41,16
Closure-77,322,29,-293
Closure-65,184,29,-155
Closure-132,53,71,18
Closure-60,153,53,-100
Closure-52,24,73,49
Closure-53,166,67,-99
Closure-51,1,1,0
Closure-58,53,42,-11
Closure-97,671,69,-602
Closure-1,26,37,11
Closure-59,826,1687,861
Closure-22,2,1,-1
Closure-39,14,5,-9
Closure-100,1,7,6
Closure-56,3,25,22
Closure-28,-1,-1,0
Closure-114,45,12,-33
Closure-41,1105,571,-534
Closure-21,1,1,0
Closure-117,8,3,-5
Closure-96,2,63,61
Closure-43,130,168,38
Closure-68,102,7,-95
Closure-45,195,30,-165
Closure-37,89,346,257
Closure-83,3,1,-2
Closure-7,55,93,38
Closure-25,60,20,-40
Closure-85,16,8,-8
Closure-90,71,34,-37
Closure-89,31,10,-21
Closure-95,445,1154,709
Closure-12,1,199,198
Closure-88,2,1,-1
Closure-64,187,410,223
Closure-101,493,1850,1357
Closure-118,837,49,-788
Closure-71,2,1,-1
Closure-99,28,4,-24
Closure-105,392,38,-354
Closure-44,59,130,71
Closure-62,1,1,0
Closure-94,722,26,-696
Closure-116,178,84,-94
Closure-84,26,17,-9
Closure-79,86,111,25
Closure-129,224,612,388
Closure-38,1,1,0
Closure-15,622,66,-556
Closure-10,17,195,178
Closure-98,1,47,46
Closure-102,296,3413,3117
Closure-8,11,3,-8
Closure-36,128,64,-64
Closure-33,39,19,-20
Closure-72,171,210,39
Closure-104,4,3,-1
Closure-128,5,4,-1
Closure-34,1,1,0
Closure-46,2,1,-1
Closure-125,95,50,-45
Closure-110,125,33,-92
Closure-112,1593,139,-1454
Closure-80,1,150,149
Closure-55,76,36,-40
Closure-20,170,53,-117
Closure-42,43,6,-37
Closure-48,11,2,-9
Closure-131,48,7,-41
Closure-30,106,163,57
Closure-9,1,1,0
Closure-111,66,134,68
Closure-115,12,3,-9
Closure-57,22,34,12
Closure-54,282,72,-210
Closure-27,4,5,1
Closure-70,1,1,0
