Project,now,before,Difference
Math-69,22,10,-12
Math-32,3,15,12
Math-73,12,5,-7
Math-24,18,50,32
Math-40,12,2,-10
Math-4,64,11,-53
Math-91,8,2,-6
Math-74,101,513,412
Math-106,22,5,-17
Math-19,16,39,23
Math-35,5,3,-2
Math-78,4,66,62
Math-103,7,12,5
Math-50,2,1,-1
Math-29,4,6,2
Math-87,6,81,75
Math-14,19,50,31
Math-81,1,2,1
Math-2,39,30,-9
Math-49,118,20,-98
Math-47,4,2,-2
Math-92,1,1,0
Math-86,10,22,12
Math-66,5,70,65
Math-75,1,1,0
Math-82,33,45,12
Math-76,22,49,27
Math-93,1,2,1
Math-5,3,3,0
Math-67,8,3,-5
Math-16,16,3,-13
Math-3,8,9,1
Math-11,28,39,11
Math-6,42,95,53
Math-13,48,63,15
Math-23,1,44,43
Math-17,12,88,76
Math-18,183,51,-132
Math-63,1,1,0
Math-26,4,2,-2
Math-31,51,61,10
Math-61,2,1,-1
Math-77,4,3,-1
Math-65,3,1,-2
Math-60,10,15,5
Math-52,3,2,-1
Math-53,1,1,0
Math-51,5,13,8
Math-58,236,356,120
Math-97,1,1,0
Math-1,3,2,-1
Math-59,2,1,-1
Math-22,2,1,-1
Math-39,86,76,-10
Math-100,31,5,-26
Math-56,4,3,-1
Math-28,34,9,-25
Math-41,24,13,-11
Math-21,17,46,29
Math-96,5,2,-3
Math-43,15,10,-5
Math-68,6,72,66
Math-45,1,2,1
Math-37,64,5,-59
Math-83,5,2,-3
Math-7,7,3,-4
Math-25,1,1,0
Math-85,10,20,10
Math-90,2,2,0
Math-89,1,1,0
Math-95,1,3,2
Math-12,-1,-1,0
Math-88,1,1,0
Math-64,2,170,168
Math-101,6,4,-2
Math-71,6,45,39
Math-99,6,4,-2
Math-105,4,13,9
Math-44,5,90,85
Math-62,21,7,-14
Math-94,7,10,3
Math-84,1,1,0
Math-79,6,26,20
Math-38,7,3,-4
Math-15,13,23,10
Math-10,88,12,-76
Math-98,6,9,3
Math-102,6,7,1
Math-8,1,1,0
Math-36,10,5,-5
Math-33,4,3,-1
Math-72,4,1,-3
Math-104,-1,-1,0
Math-34,1,1,0
Math-46,2,1,-1
Math-80,6,3,-3
Math-55,1,1,0
Math-20,1,643,642
Math-42,28,18,-10
Math-48,11,474,463
Math-30,31,9,-22
Math-9,4,4,0
Math-57,7,11,4
Math-54,68,10,-58
Math-27,1,1,0
Math-70,1,1,0
Chart-24,2,1,-1
Chart-4,39,153,114
Chart-19,2,1,-1
Chart-14,3,1,-2
Chart-2,61,38,-23
Chart-5,3,8,5
Chart-16,2,1,-1
Chart-3,6,3,-3
Chart-11,1,1,0
Chart-6,17,94,77
Chart-13,3,1,-2
Chart-23,-1,-1,0
Chart-17,1,1,0
Chart-18,1,2,1
Chart-26,2,1,-1
Chart-1,1,1,0
Chart-22,1,2,1
Chart-21,11,3,-8
Chart-7,25,31,6
Chart-25,4,3,-1
Chart-12,108,36,-72
Chart-15,13,19,6
Chart-10,1,1,0
Chart-8,4,7,3
Chart-20,5,6,1
Chart-9,9,8,-1
Mockito-32,20,4,-16
Mockito-24,1,1,0
Mockito-4,2,1,-1
Mockito-19,14,12,-2
Mockito-35,2,1,-1
Mockito-29,1,1,0
Mockito-14,16,9,-7
Mockito-2,4,1,-3
Mockito-5,-1,-1,0
Mockito-16,12,5,-7
Mockito-3,2,1,-1
Mockito-11,1,1,0
Mockito-6,71,22,-49
Mockito-13,33,41,8
Mockito-23,28,8,-20
Mockito-17,5,6,1
Mockito-18,27,16,-11
Mockito-26,55,99,44
Mockito-31,9,4,-5
Mockito-1,12,19,7
Mockito-22,18,10,-8
Mockito-28,24,191,167
Mockito-21,8,3,-5
Mockito-37,17,5,-12
Mockito-7,38,52,14
Mockito-25,1,1,0
Mockito-12,8,6,-2
Mockito-38,3,2,-1
Mockito-15,39,107,68
Mockito-10,19,12,-7
Mockito-8,22,6,-16
Mockito-36,12,7,-5
Mockito-33,56,137,81
Mockito-34,3,2,-1
Mockito-20,27,67,40
Mockito-30,1,1,0
Mockito-9,4,1,-3
Mockito-27,28,12,-16
Closure-69,411,482,71
Closure-127,24,15,-9
Closure-32,2,1,-1
Closure-119,-1,-1,0
Closure-73,1,1,0
Closure-24,1,1,0
Closure-40,2,1,-1
Closure-120,2,552,550
Closure-4,2,1,-1
Closure-91,485,165,-320
Closure-74,2,1,-1
Closure-109,2,19,17
Closure-106,2,2,0
Closure-19,20,27,7
Closure-35,295,143,-152
Closure-78,539,21,-518
Closure-103,15,569,554
Closure-122,1,1,0
Closure-50,11,3,-8
Closure-29,200,20,-180
Closure-87,17,55,38
Closure-133,1,64,63
Closure-14,2,1,-1
Closure-81,17,12,-5
Closure-2,77,96,19
Closure-49,23,6,-17
Closure-107,7,4,-3
Closure-47,93,5,-88
Closure-126,2,1,-1
Closure-92,1,1,0
Closure-86,1,1,0
Closure-66,8,4,-4
Closure-75,214,42,-172
Closure-82,337,1825,1488
Closure-130,19,59,40
Closure-76,18,6,-12
Closure-123,157,112,-45
Closure-93,1,1,0
Closure-5,2,1,-1
Closure-67,20,8,-12
Closure-16,89,137,48
Closure-3,50,42,-8
Closure-11,1,3,2
Closure-6,2,1,-1
Closure-121,188,28,-160
Closure-13,1616,3272,1656
Closure-23,164,71,-93
Closure-113,4,3,-1
Closure-17,2,1,-1
Closure-124,12,37,25
Closure-108,25,19,-6
Closure-18,32,205,173
Closure-63,1,1,0
Closure-26,734,17,-717
Closure-31,39,235,196
Closure-61,26,41,15
Closure-77,281,29,-252
Closure-65,157,29,-128
Closure-132,55,71,16
Closure-60,148,53,-95
Closure-52,25,73,48
Closure-53,165,67,-98
Closure-51,1,1,0
Closure-58,56,42,-14
Closure-97,623,69,-554
Closure-1,28,37,9
Closure-59,828,1687,859
Closure-22,2,1,-1
Closure-39,14,5,-9
Closure-100,1,7,6
Closure-56,3,25,22
Closure-28,-1,-1,0
Closure-114,36,12,-24
Closure-41,1107,571,-536
Closure-21,1,1,0
Closure-117,6,3,-3
Closure-96,3,63,60
Closure-43,131,168,37
Closure-68,78,7,-71
Closure-45,198,30,-168
Closure-37,91,346,255
Closure-83,3,1,-2
Closure-7,60,93,33
Closure-25,62,20,-42
Closure-85,19,8,-11
Closure-90,69,34,-35
Closure-89,27,10,-17
Closure-95,451,1154,703
Closure-12,1,199,198
Closure-88,2,1,-1
Closure-64,193,410,217
Closure-101,513,1850,1337
Closure-118,768,49,-719
Closure-71,2,1,-1
Closure-99,26,4,-22
Closure-105,365,38,-327
Closure-44,62,130,68
Closure-62,1,1,0
Closure-94,610,26,-584
Closure-116,172,84,-88
Closure-84,26,17,-9
Closure-79,91,111,20
Closure-129,228,612,384
Closure-38,1,1,0
Closure-15,596,66,-530
Closure-10,18,195,177
Closure-98,1,47,46
Closure-102,303,3413,3110
Closure-8,8,3,-5
Closure-36,125,64,-61
Closure-33,35,19,-16
Closure-72,176,210,34
Closure-104,4,3,-1
Closure-128,5,4,-1
Closure-34,1,1,0
Closure-46,2,1,-1
Closure-125,93,50,-43
Closure-110,116,33,-83
Closure-112,1544,139,-1405
Closure-80,1,150,149
Closure-55,77,36,-41
Closure-20,163,53,-110
Closure-42,40,6,-34
Closure-48,6,2,-4
Closure-131,32,7,-25
Closure-30,110,163,53
Closure-9,1,1,0
Closure-111,70,134,64
Closure-115,6,3,-3
Closure-57,25,34,9
Closure-54,272,72,-200
Closure-27,5,5,0
Closure-70,1,1,0
