Project,now,before,Difference
Closure-16,99,208,109
Closure-3,199,279,80
Closure-11,1,1147,1146
Closure-6,5,1,-4
Closure-121,411,388,-23
Closure-13,2278,5651,3373
Closure-23,148,8,-140
Closure-113,5,17,12
Closure-17,831,76,-755
Closure-124,9,10,1
Closure-108,30,237,207
Closure-18,162,2060,1898
Closure-63,1,4,3
Closure-26,2140,16,-2124
Closure-31,135,1664,1529
Closure-61,35,143,108
Closure-77,915,306,-609
Closure-65,5,1,-4
Closure-132,67,80,13
Closure-60,353,21,-332
Closure-52,35,116,81
Closure-53,215,47,-168
Closure-51,33,326,293
Closure-58,46,7,-39
Closure-97,5,1,-4
Closure-1,107,870,763
Closure-59,1946,6782,4836
Closure-22,6,1,-5
Closure-39,30,19,-11
Closure-100,1,6,5
Closure-56,1,65,64
Closure-28,-1,-1,0
Closure-114,304,215,-89
Closure-41,1573,695,-878
Closure-21,25,3,-22
Closure-117,115,225,110
Closure-96,4,246,242
Closure-43,253,506,253
Closure-68,75,3,-72
Closure-45,365,280,-85
Closure-37,115,1226,1111
Closure-83,39,10,-29
Closure-7,13,2,-11
Closure-25,125,107,-18
Closure-85,57,172,115
Closure-90,139,46,-93
Closure-89,179,154,-25
Closure-95,630,1764,1134
Closure-12,2,1081,1079
Closure-88,92,196,104
Closure-64,478,1484,1006
Closure-101,313,2775,2462
Closure-118,61,2,-59
Closure-71,400,250,-150
Closure-99,135,16,-119
Closure-105,266,7,-259
Closure-44,352,778,426
Closure-62,1,4,3
Closure-94,394,5,-389
Closure-116,202,42,-160
Closure-84,87,195,108
Closure-79,103,57,-46
Closure-129,580,3293,2713
Closure-38,181,345,164
Closure-15,827,185,-642
Closure-10,15,215,200
Closure-98,1,425,424
Closure-102,460,4752,4292
Closure-8,165,123,-42
Closure-36,450,1062,612
Closure-33,137,510,373
Closure-72,306,241,-65
Closure-104,27,13,-14
Closure-128,21,102,81
Closure-34,167,230,63
Closure-46,199,13,-186
Closure-125,270,396,126
Closure-110,23,2,-21
Closure-112,2028,109,-1919
Closure-80,1,10,9
Closure-55,293,329,36
Closure-20,17,2,-15
Closure-42,6,1,-5
Closure-48,824,389,-435
Closure-131,93,300,207
Closure-30,74,242,168
Closure-9,2,1,-1
Closure-111,3,1,-2
Closure-115,222,8,-214
Closure-57,63,25,-38
Closure-54,390,56,-334
Closure-27,9,1,-8
Closure-70,739,2011,1272
