Project,now,before,Difference
Closure97,13,1,-12
Closure98,1088,425,-663
Closure99,26,17,-9
Closure100,43,38,-5
Closure101,1695,2775,1080
Closure102,3099,4752,1653
Closure103,441,290,-151
Closure104,16,13,-3
Closure105,42,7,-35
Closure106,97,113,16
Closure107,829,132,-697
Closure108,377,237,-140
Closure109,500,33,-467
Closure110,5,2,-3
Closure111,1,1,0
Closure112,116,89,-27
Closure113,19,17,-2
Closure114,1617,215,-1402
Closure115,8,8,0
Closure116,755,10,-745
Closure117,4832,280,-4552
Closure118,5,2,-3
Closure120,106,287,181
Closure121,687,388,-299
Closure122,10,9,-1
Closure123,1155,222,-933
Closure124,54,10,-44
Closure125,2217,564,-1653
Closure126,33,5,-28
Closure127,450,194,-256
Closure128,706,139,-567
Closure129,3361,2329,-1032
Closure130,2882,545,-2337
Closure131,2954,340,-2614
Closure132,99,80,-19
Closure133,178,597,419
Lang1,3,3,0
Lang2,3,3,0
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,60,98,38
Lang7,14,122,108
Lang8,7,6,-1
Lang9,104,84,-20
Lang10,42,42,0
Lang11,7,3,-4
Lang12,6,4,-2
Lang13,4,5,1
Lang14,2,4,2
Lang15,28,12,-16
Lang16,50,27,-23
Lang17,5,102,97
Lang18,59,41,-18
Lang19,8,8,0
Lang20,13,8,-5
Lang21,1,2,1
Lang22,27,26,-1
Lang24,58,64,6
Lang26,79,7,-72
Lang27,137,127,-10
Lang28,4,3,-1
Lang30,1,8,7
Lang31,1,4,3
Lang32,10,26,16
Lang33,6,7,1
Lang34,162,53,-109
Lang35,1,2,1
Lang36,49,42,-7
Lang37,1,6,5
Lang38,2,3,1
Lang39,48,27,-21
Lang40,1,2,1
Lang41,8,6,-2
Lang42,13,13,0
Lang43,2,6,4
Lang44,13,3,-10
Lang45,17,10,-7
Lang46,2,1,-1
Lang47,3,5,2
Lang48,2,2,0
Lang49,4,1,-3
Lang50,26,15,-11
Lang53,35,16,-19
Lang54,2,3,1
Lang55,10,7,-3
Lang57,2,6,4
Lang58,10,20,10
Lang59,6,6,0
Lang60,4,2,-2
Lang61,10,8,-2
Lang62,5,4,-1
Lang63,1,1,0
Lang64,4,4,0
Lang65,6,7,1
Math1,21,11,-10
Math2,60,44,-16
Math3,14,3,-11
Math4,10,17,7
Math5,1,1,0
Math6,95,64,-31
Math7,42,42,0
Math8,3,4,1
Math9,3,1,-2
Math10,15,12,-3
Math11,118,31,-87
Math13,187,159,-28
Math14,157,99,-58
Math15,274,211,-63
Math16,214,214,0
Math17,156,258,102
Math18,47,14,-33
Math19,47,56,9
Math20,93,598,505
Math21,41,41,0
Math22,1,1,0
Math23,46,148,102
Math24,78,150,72
Math25,2,1,-1
Math26,52,38,-14
Math27,1,1,0
Math28,21,12,-9
Math29,1,6,5
Math30,82,41,-41
Math31,141,101,-40
Math32,5,4,-1
Math33,302,44,-258
Math34,3,3,0
Math35,6,3,-3
Math36,1,2,1
Math37,12,13,1
Math38,2,5,3
Math39,71,117,46
Math40,117,33,-84
Math41,42,43,1
Math42,53,72,19
Math43,141,52,-89
Math44,57,14,-43
Math45,2,1,-1
Math46,1,1,0
Math47,2,2,0
Math48,494,355,-139
Math49,8,7,-1
Math50,1,1,0
Math51,100,30,-70
Math52,12,22,10
Math53,1,1,0
Math54,325,306,-19
Math55,1,1,0
Math56,1,20,19
Math57,6,4,-2
Math58,352,545,193
Math59,2,2,0
Math60,66,36,-30
Math61,1,1,0
Math62,315,128,-187
Math63,6,1,-5
Math64,154,143,-11
Math65,7,41,34
Math66,11,37,26
Math67,16,8,-8
Math68,128,127,-1
Math69,40,44,4
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,2,1,-1
Math74,787,777,-10
Math75,1,1,0
Math76,272,99,-173
Math77,2,19,17
Math78,45,117,72
Math79,33,29,-4
Math80,6,14,8
Math81,7,10,3
Math82,224,151,-73
Math83,26,40,14
Math84,26,34,8
Math85,84,77,-7
Math86,96,71,-25
Math87,92,115,23
Math88,1,1,0
Math89,1,1,0
Math90,6,3,-3
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,14,6,-8
Math95,6,15,9
Math96,18,5,-13
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,6,12,6
Math102,3,3,0
Math103,49,32,-17
Math105,17,25,8
Math106,4,10,6
Mockito1,1,2,1
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,33,24,-9
Mockito5,4060,4060,0
Mockito6,2,2,0
Mockito7,111,50,-61
Mockito8,32,31,-1
Mockito9,1827,1827,0
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,392,85,-307
Mockito14,133,96,-37
Mockito15,308,178,-130
Mockito16,5,4,-1
Mockito17,4,4,0
Mockito18,7,5,-2
Mockito19,21,12,-9
Mockito20,536,71,-465
Mockito21,1,1,0
Mockito22,155,11,-144
Mockito23,415,317,-98
Mockito24,6,10,4
Mockito25,90,61,-29
Mockito27,119,42,-77
Mockito28,437,198,-239
Mockito29,34,31,-3
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,3,2,-1
Mockito33,191,82,-109
Mockito34,333,51,-282
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,33,4,-29
Mockito38,5,2,-3
Time1,70,2,-68
Time2,2,3,1
Time3,2,1,-1
Time4,654,30,-624
Time5,3,2,-1
Time6,1,3,2
Time7,475,16,-459
Time8,96,24,-72
Time9,59,3,-56
Time10,414,191,-223
Time11,450,448,-2
Time12,17,21,4
Time13,149,19,-130
Time14,5,5,0
Time15,2,2,0
Time16,8,7,-1
Time17,2,5,3
Time18,291,3,-288
Time19,625,620,-5
Time20,282,1399,1117
Time21,450,33,-417
Time22,121,16,-105
Time23,160,41,-119
Time24,808,466,-342
Time25,173,276,103
Time26,1494,317,-1177
Time27,545,346,-199
