Project,now,before,Difference
Chart1,175,42,-133
Chart2,121,92,-29
Chart3,6,3,-3
Chart4,371,165,-206
Chart5,8,8,0
Chart6,65,57,-8
Chart7,113,81,-32
Chart8,14,1,-13
Chart9,6,14,8
Chart10,3,3,0
Chart11,8,5,-3
Chart12,26,13,-13
Chart13,17,47,30
Chart14,10,15,5
Chart15,33,29,-4
Chart16,1,1,0
Chart17,2,2,0
Chart18,8,3,-5
Chart19,4,1,-3
Chart20,13,5,-8
Chart21,2,3,1
Chart22,37,51,14
Chart24,4,3,-1
Chart25,2629,2745,116
Chart26,139,134,-5
Closure1,2221,122,-2099
Closure2,92,96,4
Closure3,264,279,15
Closure4,2762,168,-2594
Closure5,802,154,-648
Closure6,1,1,0
Closure7,1,2,1
Closure8,132,123,-9
Closure9,1,1,0
Closure10,829,264,-565
Closure11,287,2712,2425
Closure12,916,1081,165
Closure13,1009,5651,4642
Closure14,2,1,-1
Closure15,338,185,-153
Closure16,97,93,-4
Closure17,183,114,-69
Closure18,2614,1805,-809
Closure19,9,9,0
Closure20,17,2,-15
Closure21,18,15,-3
Closure22,7,14,7
Closure23,10,8,-2
Closure24,1,1,0
Closure25,107,107,0
Closure26,21,11,-10
Closure27,5,3,-2
Closure29,2473,357,-2116
Closure30,587,220,-367
Closure31,2046,1492,-554
Closure32,32,30,-2
Closure33,1733,573,-1160
Closure34,413,199,-214
Closure35,6,6,0
Closure36,1356,1062,-294
Closure37,571,967,396
Closure38,1076,284,-792
Closure39,70,73,3
Closure40,219,120,-99
Closure41,2196,902,-1294
Closure42,1,1,0
Closure43,3221,465,-2756
Closure44,540,571,31
Closure45,2242,280,-1962
Closure46,1,1,0
Closure47,273,274,1
Closure48,1674,2192,518
Closure49,378,1090,712
Closure50,81,76,-5
Closure51,1101,274,-827
Closure52,319,138,-181
Closure53,125,47,-78
Closure54,36,31,-5
Closure55,681,329,-352
Closure56,44,50,6
Closure57,417,50,-367
Closure58,5,7,2
Closure59,7512,5974,-1538
Closure60,653,26,-627
Closure61,1140,115,-1025
Closure62,1,4,3
Closure63,1,4,3
Closure64,1590,1556,-34
Closure65,1522,283,-1239
Closure66,3359,2784,-575
Closure67,953,223,-730
Closure68,4,3,-1
Closure69,2380,2398,18
Closure70,2315,2674,359
Closure71,1895,390,-1505
Closure72,2551,241,-2310
Closure73,1860,1355,-505
Closure74,51,38,-13
Closure75,128,9,-119
Closure76,123,114,-9
Closure77,509,1329,820
Closure78,2,1,-1
Closure79,33,45,12
Closure80,116,58,-58
Closure81,281,137,-144
Closure82,2467,599,-1868
Closure83,43,10,-33
Closure84,78,172,94
Closure85,158,162,4
Closure86,1,1,0
Closure87,692,150,-542
Closure88,69,69,0
Closure89,2153,159,-1994
Closure90,56,46,-10
Closure91,1690,284,-1406
Closure92,88,85,-3
Closure93,88,85,-3
Closure94,1,1,0
Closure95,2068,1640,-428
Closure96,1183,424,-759
Closure97,13,1,-12
Closure98,1059,425,-634
Closure99,23,17,-6
Closure100,38,38,0
Closure101,1883,2775,892
Closure102,3906,4752,846
Closure103,285,290,5
Closure104,9,13,4
Closure105,42,7,-35
Closure106,97,113,16
Closure107,492,132,-360
Closure108,224,237,13
Closure109,259,33,-226
Closure110,4,2,-2
Closure111,1,1,0
Closure112,92,89,-3
Closure113,13,17,4
Closure114,1554,215,-1339
Closure115,8,8,0
Closure116,106,10,-96
Closure117,4553,280,-4273
Closure118,5,2,-3
Closure120,92,287,195
Closure121,671,388,-283
Closure122,10,9,-1
Closure123,895,222,-673
Closure124,11,10,-1
Closure125,2157,564,-1593
Closure126,33,5,-28
Closure127,200,194,-6
Closure128,592,139,-453
Closure129,3427,2329,-1098
Closure130,2856,545,-2311
Closure131,2954,340,-2614
Closure132,88,80,-8
Closure133,219,597,378
Lang1,3,3,0
Lang2,3,3,0
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,61,98,37
Lang7,14,122,108
