Project,now,before,Difference
Chart1,1,1,0
Chart2,57,51,-6
Chart3,1,2,1
Chart4,664,431,-233
Chart5,4,9,5
Chart6,58,56,-2
Chart7,29,29,0
Chart8,1,5,4
Chart9,7,11,4
Chart10,1,1,0
Chart11,1,2,1
Chart12,33,16,-17
Chart13,3,1,-2
Chart14,1,1,0
Chart15,17,7,-10
Chart16,1,1,0
Chart17,1,1,0
Chart18,2,1,-1
Chart19,1,1,0
Chart20,5,6,1
Chart21,5,4,-1
Chart22,2,1,-1
Chart24,1,2,1
Chart25,3,3,0
Chart26,29,2,-27
Closure1,185,29,-156
Closure2,93,69,-24
Closure3,55,41,-14
Closure4,2,1,-1
Closure5,7,1,-6
Closure6,2,1,-1
Closure7,43,52,9
Closure8,1,10,9
Closure9,1,1,0
Closure10,92,138,46
Closure11,16,3,-13
Closure12,452,162,-290
Closure13,3828,2704,-1124
Closure14,28,2,-26
Closure15,69,116,47
Closure16,192,185,-7
Closure17,6,1,-5
Closure18,391,372,-19
Closure19,87,77,-10
Closure20,194,193,-1
Closure21,1,1,0
Closure22,1,1,0
Closure23,25,38,13
Closure24,1,1,0
Closure25,9,3,-6
Closure26,104,82,-22
Closure27,7,4,-3
Closure29,18,25,7
Closure30,190,140,-50
Closure31,265,243,-22
Closure32,4,1,-3
Closure33,67,54,-13
Closure34,9,2,-7
Closure35,94,114,20
Closure36,46,58,12
Closure37,502,551,49
Closure38,1,1,0
Closure39,2,1,-1
Closure40,4,2,-2
Closure41,866,499,-367
Closure42,2,1,-1
Closure43,399,223,-176
Closure44,131,130,-1
Closure45,39,18,-21
Closure46,2,1,-1
Closure47,37,5,-32
Closure48,1,1,0
Closure49,145,112,-33
Closure50,6,5,-1
Closure51,1,1,0
Closure52,147,71,-76
Closure53,66,11,-55
Closure54,126,46,-80
Closure55,32,32,0
Closure56,25,29,4
Closure57,31,21,-10
Closure58,266,89,-177
Closure59,1294,1482,188
Closure60,20,54,34
Closure61,91,86,-5
Closure62,2,1,-1
Closure63,1,1,0
Closure64,570,700,130
Closure65,37,2,-35
Closure66,3,2,-1
Closure67,18,13,-5
Closure68,8,4,-4
Closure69,98,229,131
Closure70,10,1,-9
Closure71,2,1,-1
Closure72,50,200,150
Closure73,2,1,-1
Closure74,9,3,-6
Closure75,39,78,39
Closure76,11,7,-4
Closure77,48,12,-36
Closure78,63,11,-52
Closure79,233,86,-147
Closure80,44,235,191
Closure81,17,4,-13
Closure82,2950,2817,-133
Closure83,1,1,0
Closure84,13,5,-8
Closure85,3,10,7
Closure86,1,38,37
Closure87,69,53,-16
Closure88,34,2,-32
Closure89,9,9,0
Closure90,334,24,-310
Closure91,115,189,74
Closure92,1,1,0
Closure93,6,3,-3
Closure94,2,16,14
Closure95,1533,984,-549
Closure96,12,24,12
Closure97,105,52,-53
Closure98,23,71,48
Closure99,29,3,-26
Closure100,37,10,-27
Closure101,1920,1807,-113
Closure102,3377,4169,792
Closure103,719,584,-135
Closure104,1,4,3
Closure105,5,14,9
Closure106,8,2,-6
Closure107,4,4,0
Closure108,29,18,-11
Closure109,112,59,-53
Closure110,60,68,8
Closure111,202,112,-90
Closure112,261,158,-103
Closure113,7,6,-1
Closure114,25,12,-13
Closure115,2,2,0
Closure116,112,113,1
Closure117,3,5,2
Closure118,238,83,-155
Closure120,1044,592,-452
Closure121,44,22,-22
Closure122,1,1,0
Closure123,351,137,-214
Closure124,71,62,-9
Closure125,24,47,23
Closure126,2,1,-1
Closure127,15,17,2
Closure128,3,1,-2
Closure129,780,933,153
Closure130,27,52,25
Closure131,7,9,2
Closure132,40,111,71
Closure133,59,77,18
Lang1,3,1,-2
Lang2,15,18,3
Lang3,5,2,-3
Lang4,2,2,0
Lang5,1,1,0
Lang6,32,17,-15
Lang7,8,10,2
Lang8,6,3,-3
Lang9,33,34,1
Lang10,42,38,-4
Lang11,9,10,1
Lang12,2,2,0
Lang13,1,2,1
Lang14,2,3,1
Lang15,3,1,-2
Lang16,9,23,14
Lang17,18,13,-5
Lang18,88,55,-33
Lang19,1,2,1
Lang20,1,1,0
Lang21,1,1,0
Lang22,3,1,-2
Lang24,15,49,34
Lang26,3,1,-2
Lang27,2,1,-1
Lang28,1,1,0
Lang30,21,14,-7
Lang31,2,1,-1
Lang32,3,6,3
Lang33,2,1,-1
Lang34,3,1,-2
Lang35,3,2,-1
Lang36,41,33,-8
Lang37,1,2,1
Lang38,3,2,-1
Lang39,4,4,0
Lang40,1,1,0
Lang41,7,8,1
Lang42,7,11,4
Lang43,7,6,-1
Lang44,8,12,4
Lang45,9,8,-1
Lang46,1,1,0
Lang47,9,6,-3
Lang48,1,1,0
Lang49,1,1,0
Lang50,19,24,5
Lang53,36,39,3
Lang54,5,2,-3
Lang55,1,1,0
Lang57,1,1,0
Lang58,9,3,-6
Lang59,5,5,0
Lang60,6,1,-5
Lang61,33,34,1
Lang62,1,3,2
Lang63,2,1,-1
Lang64,1,1,0
Lang65,11,10,-1
Math1,5,3,-2
Math2,8,16,8
Math3,7,7,0
Math4,20,12,-8
Math5,2,3,1
Math6,234,94,-140
Math7,2,2,0
Math8,1,2,1
Math9,2,4,2
Math10,10,14,4
Math11,19,20,1
Math13,76,90,14
Math14,47,43,-4
Math15,16,11,-5
Math16,4,3,-1
Math17,51,81,30
Math18,37,37,0
Math19,23,45,22
Math20,824,702,-122
Math21,49,48,-1
Math22,1,3,2
Math23,124,52,-72
Math24,64,54,-10
Math25,1,1,0
Math26,15,3,-12
Math27,3,1,-2
Math28,3,9,6
Math29,4,8,4
Math30,5,8,3
Math31,63,47,-16
Math32,20,9,-11
Math33,4,2,-2
Math34,1,1,0
