Project,MinRank1,MinRank2,Difference
Math63,6,1,-5
Math64,107,143,36
Math65,9,41,32
Math66,9,81,72
Math67,20,8,-12
Math68,84,127,43
Math69,51,44,-7
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,5,1,-4
Math74,767,777,10
Math75,1,1,0
Math76,357,99,-258
Math77,2,19,17
Math78,59,117,58
Math79,21,29,8
Math80,6,14,8
Math81,8,10,2
Math82,220,151,-69
Math83,44,40,-4
Math84,54,45,-9
Math85,76,77,1
Math86,135,71,-64
Math87,87,115,28
Math88,1,1,0
Math89,4,1,-3
Math90,5,3,-2
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,14,6,-8
Math95,6,15,9
Math96,15,5,-10
Math97,1,1,0
Math98,9,4,-5
Math99,1,4,3
Math100,10,9,-1
Math101,4,12,8
Math102,3,3,0
Math103,41,32,-9
Math105,17,25,8
Math106,5,10,5
Mockito1,1,2,1
Mockito2,13,3,-10
Mockito3,9,1,-8
Mockito4,1,5,4
Mockito5,4060,4060,0
Mockito6,4,1,-3
Mockito7,38,50,12
Mockito8,46,31,-15
Mockito9,1827,1827,0
Mockito10,7,12,5
Mockito11,1,1,0
Mockito12,14,2,-12
Mockito13,273,85,-188
Mockito14,95,96,1
Mockito15,340,178,-162
Mockito16,13,4,-9
Mockito17,7,4,-3
Mockito18,270,5,-265
Mockito19,49,12,-37
Mockito20,357,71,-286
Mockito21,1,1,0
Mockito22,70,11,-59
Mockito23,316,282,-34
Mockito24,1,5,4
Mockito25,61,62,1
Mockito26,3017,-1,-1
Mockito27,73,42,-31
Mockito28,427,198,-229
Mockito29,63,31,-32
Mockito30,2,1,-1
Mockito31,1,2,1
Mockito32,9,2,-7
Mockito33,112,82,-30
Mockito34,219,51,-168
Mockito35,4,1,-3
Mockito36,8,4,-4
Mockito37,46,4,-42
Mockito38,17,2,-15
Time1,2,2,0
Time2,2,3,1
Time3,7,1,-6
Time4,26,30,4
Time5,57,26,-31
Time6,4,3,-1
Time7,17,16,-1
Time8,26,24,-2
Time9,3,3,0
Time10,250,197,-53
Time11,368,448,80
Time12,2,4,2
Time13,19,19,0
Time14,7,5,-2
Time15,2,2,0
Time16,10,7,-3
Time17,2,5,3
Time18,5,3,-2
Time19,591,620,29
Time20,658,942,284
Time21,33,33,0
Time22,9,16,7
Time23,142,41,-101
Time24,433,466,33
Time25,222,306,84
Time26,692,396,-296
Time27,389,346,-43
