Project,now,before,Difference
Chart1,26,42,16
Chart2,122,137,15
Chart3,1,3,2
Chart4,427,17,-410
Chart5,1,8,7
Chart6,21,16,-5
Chart7,45,81,36
Chart8,2,1,-1
Chart9,12,14,2
Chart10,1,3,2
Chart11,11,5,-6
Chart12,46,13,-33
Chart13,42,47,5
Chart14,334,317,-17
Chart15,59,29,-30
Chart16,15,1,-14
Chart17,2,2,0
Chart18,4,3,-1
Chart19,465,474,9
Chart20,12,5,-7
Chart21,3,3,0
Chart22,67,61,-6
Chart24,1,3,2
Chart25,2679,2745,66
Chart26,1253,134,-1119
Closure1,1262,121,-1141
Closure2,1663,1666,3
Closure3,533,275,-258
Closure4,647,157,-490
Closure5,114,154,40
Closure6,3350,3885,535
Closure7,655,909,254
Closure8,10,123,113
Closure9,1,1,0
Closure10,2675,2889,214
Closure11,3303,2641,-662
Closure12,1210,1081,-129
Closure13,5727,5651,-76
Closure14,32,1,-31
Closure15,48,185,137
Closure16,21,2,-19
Closure17,2628,2301,-327
Closure18,681,661,-20
Closure19,2278,2272,-6
Closure20,30,2,-28
Closure21,2725,2788,63
Closure22,2726,2787,61
Closure23,27,8,-19
Closure24,3,1,-2
Closure25,29,107,78
Closure26,1783,2181,398
Closure27,218,35,-183
Closure29,171,184,13
Closure30,153,102,-51
Closure31,461,409,-52
Closure32,641,673,32
Closure33,2857,2576,-281
Closure34,17,6,-11
Closure35,11,6,-5
Closure36,809,1062,253
Closure37,430,171,-259
Closure38,9,7,-2
Closure39,598,662,64
Closure40,32,35,3
Closure41,2210,2163,-47
Closure42,4,1,-3
Closure43,3018,2222,-796
Closure44,491,153,-338
Closure45,238,280,42
Closure46,29,1,-28
Closure47,2372,1914,-458
Closure48,2383,2324,-59
Closure49,389,96,-293
Closure50,6,76,70
Closure51,10,13,3
Closure52,2009,2028,19
Closure53,54,47,-7
Closure54,1294,1478,184
Closure55,301,329,28
Closure56,476,593,117
Closure57,1591,1729,138
Closure58,54,7,-47
Closure59,1680,2114,434
Closure60,1640,2348,708
Closure61,1908,1895,-13
Closure62,28,13,-15
Closure63,28,13,-15
Closure64,341,364,23
Closure65,2482,2328,-154
Closure66,3126,2557,-569
Closure67,314,116,-198
Closure68,7,3,-4
Closure69,2548,2275,-273
Closure70,3861,2295,-1566
Closure71,3385,2498,-887
Closure72,184,241,57
Closure73,1930,1977,47
Closure74,14,10,-4
Closure75,2228,2358,130
Closure76,49,79,30
Closure77,1935,1956,21
Closure78,37,1,-36
Closure79,1835,1676,-159
Closure80,1109,1615,506
Closure81,26,1,-25
Closure82,417,164,-253
Closure83,10,10,0
Closure84,25,9,-16
Closure85,10,86,76
Closure86,475,1947,1472
Closure87,153,150,-3
Closure88,44,69,25
Closure89,1123,133,-990
Closure90,3112,1579,-1533
Closure91,275,284,9
Closure92,344,85,-259
Closure93,345,85,-260
Closure94,393,1463,1070
Closure95,2467,1192,-1275
Closure96,2036,2028,-8
Closure97,41,1,-40
Closure98,293,425,132
Closure99,217,4,-213
Closure100,1504,1428,-76
Closure101,3544,2775,-769
Closure102,4613,4752,139
Closure103,1917,1805,-112
Closure104,233,533,300
Closure105,9,7,-2
Closure106,1404,1826,422
Closure107,132,132,0
Closure108,252,237,-15
Closure109,243,137,-106
Closure110,2037,1931,-106
Closure111,30,1,-29
Closure112,40,64,24
Closure113,14,17,3
Closure114,290,215,-75
Closure115,3,8,5
Closure116,36,3,-33
Closure117,1771,1845,74
Closure118,279,2,-277
Closure120,2747,2413,-334
Closure121,335,388,53
Closure122,212,233,21
Closure123,2229,2096,-133
Closure124,56,10,-46
Closure125,1752,1913,161
Closure126,47,5,-42
Closure127,380,187,-193
Closure128,1734,1949,215
Closure129,294,330,36
Closure130,411,545,134
Closure131,1594,1696,102
Closure132,23,80,57
Closure133,586,597,11
Lang1,7,3,-4
Lang2,4,3,-1
Lang3,9,3,-6
Lang4,2,2,0
Lang5,1,1,0
Lang6,88,98,10
Lang7,113,122,9
Lang8,173,189,16
Lang9,45,55,10
Lang10,66,17,-49
Lang11,3,3,0
Lang12,2,4,2
Lang13,2,5,3
Lang14,1,4,3
Lang15,96,12,-84
Lang16,7,27,20
Lang17,86,102,16
Lang18,61,41,-20
Lang19,1,6,5
Lang20,20,27,7
Lang21,1,2,1
Lang22,9,14,5
Lang24,29,64,35
Lang26,12,7,-5
Lang27,128,127,-1
Lang28,1,3,2
Lang30,24,30,6
Lang31,2,4,2
Lang32,4,26,22
Lang33,3,7,4
Lang34,49,5,-44
Lang35,5,2,-3
Lang36,58,42,-16
Lang37,1,6,5
Lang38,1,3,2
Lang39,10,27,17
Lang40,2,2,0
Lang41,37,38,1
Lang42,12,13,1
Lang43,1,6,5
Lang44,6,3,-3
Lang45,8,10,2
Lang46,1,1,0
Lang47,38,35,-3
Lang48,2,2,0
Lang49,2,1,-1
Lang50,51,134,83
