Project,now,before,Difference
Math71,8,45,37
Math72,2,1,-1
Math73,8,5,-3
Math74,348,513,165
Math75,1,1,0
Math76,75,49,-26
Math77,1,3,2
Math78,19,66,47
Math79,20,26,6
Math80,1,3,2
Math81,1,2,1
Math82,49,45,-4
Math83,1,2,1
Math84,4,1,-3
Math85,14,20,6
Math86,20,22,2
Math87,38,81,43
Math88,1,1,0
Math89,1,1,0
Math90,2,2,0
Math91,1,2,1
Math92,1,1,0
Math93,2,2,0
Math94,7,10,3
Math95,3,3,0
Math96,3,2,-1
Math97,2,1,-1
Math98,4,9,5
Math99,4,4,0
Math100,6,5,-1
Math101,6,4,-2
Math102,1,7,6
Math103,9,12,3
Math105,2,13,11
Math106,8,5,-3
Mockito1,6,19,13
Mockito2,3,1,-2
Mockito3,2,1,-1
Mockito4,1,1,0
Mockito6,2,22,20
Mockito7,35,52,17
Mockito8,11,6,-5
Mockito9,3,1,-2
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,4,6,2
Mockito13,30,41,11
Mockito14,9,9,0
Mockito15,91,107,16
Mockito16,3,5,2
Mockito17,2,6,4
Mockito18,17,16,-1
Mockito19,24,12,-12
Mockito20,107,67,-40
Mockito21,3,3,0
Mockito22,8,10,2
Mockito23,10,8,-2
Mockito24,2,1,-1
Mockito25,1,1,0
Mockito26,63,99,36
Mockito27,11,12,1
Mockito28,150,191,41
Mockito29,1,1,0
Mockito30,1,1,0
Mockito31,5,4,-1
Mockito32,16,4,-12
Mockito33,130,137,7
Mockito34,4,2,-2
Mockito35,2,1,-1
Mockito36,5,7,2
Mockito37,5,5,0
Mockito38,3,2,-1
Time1,5,3,-2
Time2,8,2,-6
Time3,2,1,-1
Time4,13,8,-5
Time5,7,20,13
Time6,5,10,5
Time7,28,32,4
Time8,10,17,7
Time9,1,3,2
Time10,37,84,47
Time11,458,558,100
Time12,14,13,-1
Time13,26,22,-4
Time14,1,1,0
Time15,2,2,0
Time16,40,20,-20
Time17,8,10,2
Time18,18,22,4
Time19,1,1,0
Time20,52,38,-14
Time21,2,2,0
Time22,32,78,46
Time23,24,35,11
Time24,380,337,-43
Time25,136,103,-33
Time26,411,360,-51
Time27,96,130,34
