Project,now,before,Difference
Chart5,1,1,0
Chart10,1,1,0
Chart12,3,16,13
Chart18,2,2,0
Chart20,3,3,0
Chart21,4,3,-1
Chart22,7,7,0
Chart25,23,23,0
Chart26,33,19,-14
Closure6,31,31,0
Closure11,32,30,-2
Closure15,5,4,-1
Closure16,1,1,0
Closure18,10,11,1
Closure19,26,27,1
Closure20,7,9,2
Closure21,7,7,0
Closure22,4,5,1
Closure24,4,6,2
Closure30,1,1,0
Closure33,2,2,0
Closure35,13,16,3
Closure39,24,22,-2
Closure46,7,4,-3
Closure49,9,2,-7
Closure50,22,5,-17
Closure51,3,3,0
Closure58,16,15,-1
Closure76,13,15,2
Closure77,28,15,-13
Closure81,21,21,0
Closure83,7,5,-2
Closure85,4,3,-1
Closure90,39,39,0
Closure91,2,5,3
Closure99,2,1,-1
Closure101,41,43,2
Closure102,2,2,0
Closure103,24,24,0
Closure106,3,2,-1
Closure110,7,6,-1
Closure112,26,28,2
Closure115,13,14,1
Closure116,25,36,11
Closure124,11,9,-2
Closure126,24,21,-3
Closure131,5,13,8
Lang3,4,4,0
Lang4,4,5,1
Lang5,4,4,0
Lang10,10,7,-3
Lang11,3,3,0
Lang12,1,1,0
Lang17,3,3,0
Lang19,1,3,2
Lang24,4,4,0
Lang28,1,2,1
Lang30,2,2,0
Lang33,4,7,3
Lang50,3,3,0
Lang54,1,1,0
Lang55,1,1,0
Lang59,1,1,0
Lang63,3,8,5
Lang65,2,2,0
Math7,11,11,0
Math9,3,3,0
Math14,7,7,0
Math16,1,1,0
Math21,4,1,-3
Math26,11,3,-8
Math29,2,4,2
Math31,1,1,0
Math37,3,5,2
Math39,1,1,0
Math44,3,6,3
Math50,13,12,-1
Math51,6,8,2
Math53,1,1,0
Math56,1,1,0
Math57,5,4,-1
Math60,1,1,0
Math62,6,7,1
Math65,14,16,2
Math66,4,7,3
Math68,16,23,7
Math74,4,4,0
Math76,1,1,0
Math78,4,3,-1
Math80,5,21,16
Math85,7,8,1
Math87,2,1,-1
Math88,3,3,0
Math90,2,2,0
Math92,1,1,0
Math94,3,2,-1
Math95,2,2,0
Math102,8,7,-1
Math103,3,3,0
Mockito2,5,5,0
Mockito3,5,5,0
Mockito8,2,2,0
Mockito9,1,4,3
Mockito11,1,1,0
Mockito12,8,9,1
Mockito14,13,11,-2
Mockito15,4,3,-1
Mockito20,7,5,-2
Mockito21,2,4,2
Mockito22,12,7,-5
Mockito23,10,4,-6
Mockito25,1,2,1
Mockito28,6,8,2
Mockito30,4,3,-1
Mockito31,1,3,2
Mockito35,2,2,0
Mockito37,7,3,-4
Mockito38,3,6,3
Time3,11,11,0
Time4,18,19,1
Time5,1,1,0
Time9,9,7,-2
Time10,1,1,0
Time11,23,15,-8
Time17,4,20,16
Time18,5,19,14
Time21,1,1,0
Time23,2,2,0
Time24,18,20,2
Time26,19,20,1
