Project,now,before,Difference
Math65,39,41,2
Math66,1,35,34
Math67,257,8,-249
Math68,127,127,0
Math69,47,44,-3
Math70,1,1,0
Math71,212,277,65
Math72,3,1,-2
Math73,7,1,-6
Math74,782,777,-5
Math75,1,1,0
Math76,85,99,14
Math77,4,21,17
Math78,43,117,74
Math79,3,29,26
Math80,4,14,10
Math81,2,10,8
Math82,129,151,22
Math83,4,40,36
Math84,33,34,1
Math85,71,77,6
Math86,24,18,-6
Math87,107,115,8
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,6,15,9
Math96,5,5,0
Math97,1,1,0
Math98,3,4,1
Math99,26,27,1
Math100,10,9,-1
Math101,20,12,-8
Math102,1,3,2
Math103,32,32,0
Math105,3,25,22
Math106,12,10,-2
Mockito1,2,2,0
Mockito2,4,3,-1
Mockito3,8,1,-7
Mockito4,640,633,-7
Mockito5,3066,3066,0
Mockito6,856,856,0
Mockito7,38,50,12
Mockito8,32,31,-1
Mockito9,1683,1683,0
Mockito10,12,12,0
Mockito11,1,1,0
Mockito12,2,2,0
Mockito13,86,85,-1
Mockito14,95,96,1
Mockito15,132,178,46
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,2,5,3
Mockito19,27,12,-15
Mockito20,172,29,-143
Mockito21,3,1,-2
Mockito22,11,11,0
Mockito23,558,567,9
Mockito24,622,619,-3
Mockito25,3,46,43
Mockito27,485,507,22
Mockito28,194,198,4
Mockito29,36,31,-5
Mockito30,1,1,0
Mockito31,5,2,-3
Mockito32,20,2,-18
Mockito33,51,52,1
Mockito34,28,27,-1
Mockito35,423,423,0
Mockito36,1,1,0
Mockito37,5,3,-2
Mockito38,2,1,-1
Time1,3,2,-1
Time2,20,3,-17
Time3,11,1,-10
Time4,18,30,12
Time5,3,2,-1
Time6,31,24,-7
Time7,7,16,9
Time8,5,24,19
Time9,5,3,-2
Time10,58,188,130
Time11,417,448,31
Time12,1580,1581,1
Time13,21,19,-2
Time14,2,4,2
Time15,2,2,0
Time16,57,7,-50
Time17,2,5,3
Time18,1,3,2
Time19,592,620,28
Time20,1727,1702,-25
Time21,309,309,0
Time22,8,15,7
Time23,15,40,25
Time24,402,458,56
Time25,196,187,-9
Time26,417,398,-19
Time27,311,346,35
