Project,now,before,Difference
Closure102,4553,4752,199
Closure103,1522,1805,283
Closure104,208,533,325
Closure105,78,7,-71
Closure106,1138,1826,688
Closure107,175,132,-43
Closure108,57,237,180
Closure109,10,137,127
Closure110,2195,1931,-264
Closure111,6,1,-5
Closure112,39,64,25
Closure113,29,17,-12
Closure114,285,215,-70
Closure115,121,8,-113
Closure116,14,3,-11
Closure117,2312,1845,-467
Closure118,267,2,-265
Closure120,2481,2413,-68
Closure121,344,388,44
Closure122,264,233,-31
Closure123,1790,2096,306
Closure124,7,10,3
Closure125,2709,1913,-796
Closure126,76,5,-71
Closure127,672,187,-485
Closure128,1841,1949,108
Closure129,120,330,210
Closure130,378,545,167
Closure131,1500,1696,196
Closure132,13,80,67
Closure133,634,597,-37
Lang1,2,3,1
Lang2,3,3,0
Lang3,6,3,-3
Lang4,4,2,-2
Lang5,1,1,0
Lang6,60,98,38
Lang7,3,122,119
Lang8,188,189,1
Lang9,63,55,-8
Lang10,2,17,15
Lang11,2,3,1
Lang12,1,4,3
Lang13,4,5,1
Lang14,1,4,3
Lang15,4,12,8
Lang16,35,27,-8
Lang17,42,102,60
Lang18,3,41,38
Lang19,5,6,1
Lang20,13,27,14
Lang21,1,2,1
Lang22,13,14,1
Lang24,26,64,38
Lang26,9,7,-2
Lang27,54,127,73
Lang28,1,3,2
Lang30,5,30,25
Lang31,1,4,3
Lang32,1,26,25
Lang33,1,7,6
Lang34,55,5,-50
Lang35,1,2,1
Lang36,13,42,29
Lang37,1,6,5
Lang38,2,3,1
Lang39,13,27,14
Lang40,1,2,1
Lang41,8,38,30
Lang42,6,13,7
Lang43,3,6,3
Lang44,2,3,1
Lang45,16,10,-6
Lang46,1,1,0
Lang47,32,35,3
Lang48,2,2,0
Lang49,3,1,-2
Lang50,103,134,31
Lang53,9,16,7
Lang54,5,3,-2
Lang55,4,7,3
Lang57,4,6,2
Lang58,5,20,15
Lang59,1,6,5
Lang60,4,2,-2
Lang61,1,8,7
Lang62,5,4,-1
Lang63,3,1,-2
Lang64,4,4,0
Lang65,4,7,3
Math1,377,356,-21
Math2,45,44,-1
Math3,2,3,1
Math4,11,76,65
Math5,6,1,-5
Math6,72,70,-2
Math7,6,42,36
Math8,4,4,0
Math9,1,1,0
Math10,81,12,-69
Math11,66,31,-35
Math13,72,159,87
Math14,92,99,7
Math15,235,217,-18
Math16,252,252,0
Math17,95,258,163
Math18,20,14,-6
Math19,14,56,42
Math20,105,598,493
Math21,2,41,39
Math22,56,53,-3
Math23,58,148,90
Math24,145,150,5
Math25,1,1,0
Math26,79,38,-41
Math27,1,1,0
Math28,1,12,11
Math29,130,194,64
Math30,13,41,28
Math31,8,28,20
Math32,1,4,3
Math33,82,44,-38
Math34,2,3,1
Math35,2,3,1
Math36,356,356,0
Math37,227,249,22
Math38,2,5,3
Math39,125,117,-8
Math40,35,33,-2
Math41,29,43,14
Math42,46,72,26
Math43,29,44,15
Math44,23,14,-9
Math45,1,1,0
Math46,3,1,-2
Math47,4,2,-2
Math48,3,355,352
Math49,29,7,-22
Math50,1,1,0
Math51,22,30,8
Math52,14,22,8
Math53,1,1,0
Math54,350,306,-44
Math55,1,1,0
Math56,2,20,18
Math57,1,4,3
Math58,707,545,-162
Math59,345,2,-343
Math60,32,36,4
Math61,66,1,-65
Math62,36,128,92
Math63,3,1,-2
Math64,104,143,39
Math65,57,41,-16
Math66,1,35,34
Math67,257,8,-249
Math68,9,127,118
Math69,47,44,-3
Math70,3,1,-2
Math71,9,277,268
Math72,4,1,-3
Math73,8,1,-7
Math74,734,777,43
Math75,1,1,0
Math76,92,99,7
Math77,8,21,13
Math78,31,117,86
Math79,3,29,26
Math80,7,14,7
Math81,2,10,8
Math82,129,151,22
Math83,1,40,39
Math84,38,34,-4
Math85,46,77,31
Math86,27,18,-9
Math87,36,115,79
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,2,2,0
Math93,1,2,1
Math94,7,6,-1
Math95,5,15,10
Math96,7,5,-2
Math97,1,1,0
Math98,3,4,1
Math99,27,27,0
Math100,18,9,-9
Math101,25,12,-13
Math102,1,3,2
Math103,32,32,0
Math105,3,25,22
Math106,21,10,-11
Mockito1,6,2,-4
Mockito2,5,3,-2
Mockito3,72,1,-71
Mockito4,656,633,-23
Mockito5,3066,3066,0
Mockito6,856,856,0
Mockito7,25,50,25
Mockito8,34,31,-3
Mockito9,1683,1683,0
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,85,85,0
Mockito14,58,96,38
Mockito15,145,178,33
Mockito16,4,4,0
Mockito17,1,4,3
Mockito18,4,5,1
Mockito19,18,12,-6
Mockito20,235,29,-206
Mockito21,3,1,-2
Mockito22,10,11,1
Mockito23,497,567,70
Mockito24,618,619,1
Mockito25,4,46,42
Mockito27,491,507,16
Mockito28,200,198,-2
Mockito29,48,31,-17
Mockito30,1,1,0
Mockito31,8,2,-6
Mockito32,72,2,-70
Mockito33,60,52,-8
Mockito34,48,27,-21
Mockito35,423,423,0
Mockito36,1,1,0
Mockito37,19,3,-16
Mockito38,6,1,-5
Time1,3,2,-1
Time2,14,3,-11
Time3,239,1,-238
Time4,12,30,18
Time5,6,2,-4
Time6,16,24,8
Time7,26,16,-10
Time8,7,24,17
Time9,5,3,-2
Time10,35,188,153
Time11,400,448,48
Time12,1580,1581,1
Time13,33,19,-14
Time14,7,4,-3
Time15,2,2,0
Time16,309,7,-302
Time17,4,5,1
Time18,6,3,-3
Time19,171,620,449
Time20,1425,1702,277
Time21,257,309,52
Time22,14,15,1
Time23,15,40,25
Time24,359,458,99
Time25,232,187,-45
Time26,493,398,-95
Time27,277,346,69
