Project,MinRank1,MinRank2,Difference
Chart1,54,-1,-1
Chart2,79,-1,-1
Chart3,7,12,5
Chart4,123,-1,-1
Chart5,4,8,4
Chart6,34,29,-5
Chart7,43,-1,-1
Chart8,10,15,5
Chart9,7,10,3
Chart10,1,1,0
Chart11,2,5,3
Chart12,200,-1,-1
Chart13,19,21,2
Chart14,10,8,-2
Chart15,13,16,3
Chart16,5,5,0
Chart17,4,5,1
Chart18,4,5,1
Chart19,1,1,0
Chart20,9,11,2
Chart21,1,1,0
Chart22,3,5,2
Chart24,3,4,1
Chart25,2,3,1
Chart26,199,-1,-1
Closure1,366,-1,-1
Closure2,5,10,5
Closure3,430,-1,-1
Closure4,637,-1,-1
Closure5,748,-1,-1
Closure6,8,6,-2
Closure7,9,12,3
Closure8,456,-1,-1
Closure9,1,1,0
Closure10,91,-1,-1
Closure11,10,-1,-1
Closure12,17,-1,-1
Closure13,1882,-1,-1
Closure14,277,-1,-1
Closure15,1372,-1,-1
Closure16,449,-1,-1
Closure17,9,10,1
Closure18,166,-1,-1
Closure19,3,6,3
Closure20,589,-1,-1
Closure21,7,7,0
Closure22,1,1,0
Closure23,601,-1,-1
Closure24,1,3,2
Closure25,365,-1,-1
Closure26,25,24,-1
Closure27,1,1,0
Closure29,923,-1,-1
Closure30,290,-1,-1
Closure31,181,-1,-1
Closure32,693,-1,-1
Closure33,468,-1,-1
Closure34,107,28,-79
Closure35,27,26,-1
Closure36,847,-1,-1
Closure37,134,-1,-1
Closure38,311,-1,-1
Closure39,4,4,0
Closure40,1229,-1,-1
Closure41,1748,-1,-1
Closure42,7,11,4
Closure43,556,-1,-1
Closure44,357,-1,-1
Closure45,570,-1,-1
Closure46,2,2,0
Closure47,2153,-1,-1
Closure48,1363,-1,-1
Closure49,33,-1,-1
Closure50,192,-1,-1
Closure51,16,17,1
Closure52,6,7,1
Closure53,534,-1,-1
Closure54,285,-1,-1
Closure55,498,-1,-1
Closure56,1,1,0
Closure57,3,4,1
Closure58,12,14,2
Closure59,1326,-1,-1
Closure60,2,2,0
Closure61,189,-1,-1
Closure62,1,1,0
Closure63,1,1,0
Closure64,421,-1,-1
Closure65,1,1,0
Closure66,523,-1,-1
Closure67,295,-1,-1
Closure68,7,7,0
Closure69,1032,-1,-1
Closure70,778,-1,-1
Closure71,1093,-1,-1
Closure72,470,-1,-1
Closure73,7,9,2
Closure74,1289,-1,-1
Closure75,1,1,0
Closure76,354,-1,-1
Closure77,1192,-1,-1
Closure78,4,3,-1
Closure79,11,16,5
Closure80,2,7,5
Closure81,3,4,1
Closure82,435,-1,-1
Closure83,98,-1,-1
Closure84,9,9,0
Closure85,190,-1,-1
Closure86,13,13,0
Closure87,79,-1,-1
Closure88,599,-1,-1
Closure89,331,-1,-1
Closure90,513,-1,-1
Closure91,946,-1,-1
Closure92,341,-1,-1
Closure93,339,-1,-1
Closure94,4,4,0
Closure95,662,-1,-1
Closure96,38,-1,-1
Closure97,1166,-1,-1
Closure98,24,-1,-1
Closure99,326,-1,-1
Closure100,24,-1,-1
Closure101,280,-1,-1
Closure102,308,-1,-1
Closure103,14,20,6
Closure104,7,9,2
Closure105,953,-1,-1
Closure106,35,27,-8
Closure107,435,-1,-1
Closure108,123,-1,-1
Closure109,4,5,1
Closure110,623,-1,-1
Closure111,4,4,0
Closure112,3045,-1,-1
Closure113,6,8,2
Closure114,576,-1,-1
Closure115,4,7,3
Closure116,718,-1,-1
Closure117,538,-1,-1
Closure118,2190,-1,-1
Closure120,30,-1,-1
Closure121,649,-1,-1
Closure122,2,3,1
Closure123,597,-1,-1
Closure124,14,18,4
Closure125,764,-1,-1
Closure126,1423,-1,-1
Closure127,396,-1,-1
Closure128,2,2,0
Closure129,640,-1,-1
Closure130,231,-1,-1
Closure131,339,-1,-1
Closure132,292,-1,-1
Closure133,18,-1,-1
Lang1,3,3,0
Lang2,23,18,-5
Lang3,8,5,-3
Lang4,2,5,3
Lang5,3,1,-2
Lang6,43,-1,-1
Lang7,13,23,10
Lang8,9,11,2
Lang9,167,-1,-1
Lang10,41,-1,-1
Lang11,2,1,-1
Lang12,1,6,5
Lang13,2,4,2
Lang14,1,1,0
Lang15,23,-1,-1
Lang16,6,8,2
Lang17,15,19,4
Lang18,56,-1,-1
Lang19,1,9,8
Lang20,3,4,1
Lang21,1,1,0
Lang22,26,27,1
Lang24,48,-1,-1
Lang26,10,12,2
Lang27,25,27,2
Lang28,1,1,0
Lang30,1,2,1
Lang31,6,5,-1
Lang32,4,4,0
Lang33,52,-1,-1
Lang34,60,-1,-1
Lang35,1,1,0
Lang36,28,-1,-1
Lang37,1,4,3
Lang38,1,1,0
Lang39,46,-1,-1
Lang40,1,2,1
Lang41,5,6,1
Lang42,3,3,0
Lang43,8,6,-2
Lang44,3,5,2
Lang45,14,1,-13
Lang46,1,1,0
Lang47,30,23,-7
Lang48,3,2,-1
Lang49,2,2,0
Lang50,11,12,1
Lang53,40,-1,-1
Lang54,3,1,-2
Lang55,2,9,7
Lang57,3,1,-2
Lang58,27,27,0
Lang59,3,1,-2
Lang60,5,6,1
Lang61,25,27,2
Lang62,5,6,1
Lang63,1,2,1
Lang64,1,1,0
Lang65,3,6,3
Math1,5,6,1
Math2,53,-1,-1
Math3,5,7,2
Math4,2,2,0
Math5,1,2,1
Math6,58,-1,-1
Math7,172,-1,-1
Math8,1,3,2
Math9,1,3,2
Math10,11,11,0
Math11,60,-1,-1
Math13,72,-1,-1
Math14,42,-1,-1
Math15,2,2,0
Math16,3,4,1
Math17,55,-1,-1
Math18,2,3,1
Math19,17,18,1
Math20,9,-1,-1
Math21,5,6,1
Math22,1,1,0
Math23,20,-1,-1
Math24,42,-1,-1
Math25,2,2,0
Math26,27,24,-3
Math27,1,2,1
Math28,19,22,3
Math29,3,3,0
Math30,23,24,1
Math31,71,-1,-1
Math32,38,-1,-1
Math33,85,-1,-1
Math34,1,1,0
Math35,10,6,-4
Math36,1,1,0
Math37,1,1,0
Math38,2,2,0
Math39,112,-1,-1
Math40,119,-1,-1
Math41,13,14,1
Math42,77,-1,-1
Math43,64,-1,-1
Math44,9,13,4
Math45,1,1,0
Math46,2,1,-1
Math47,1,1,0
Math48,31,-1,-1
Math49,32,5,-27
Math50,1,1,0
Math51,34,29,-5
Math52,5,9,4
Math53,1,2,1
Math54,11,11,0
Math55,1,1,0
Math56,5,5,0
Math57,7,8,1
Math58,280,-1,-1
Math59,1,1,0
Math60,10,17,7
Math61,221,-1,-1
Math62,73,-1,-1
Math63,1,1,0
Math64,21,-1,-1
Math65,220,-1,-1
Math66,44,-1,-1
Math67,240,-1,-1
Math68,33,-1,-1
Math69,75,-1,-1
Math70,1,1,0
Math71,1,2,1
Math72,6,8,2
Math73,7,12,5
Math74,119,-1,-1
Math75,1,1,0
