Project,MinRank1,MinRank2,Difference
Chart1,217,-1,-1
Chart2,108,108,0
Chart3,17,86,69
Chart4,285,-1,-1
Chart5,3,44,41
Chart6,5,38,33
Chart7,20,80,60
Chart8,7,8,1
Chart9,18,146,128
Chart10,1,3,2
Chart11,1,5,4
Chart12,92,151,59
Chart13,96,147,51
Chart14,278,-1,-1
Chart15,222,-1,-1
Chart16,19,19,0
Chart17,6,63,57
Chart18,2,20,18
Chart19,248,-1,-1
Chart20,8,22,14
Chart21,14,106,92
Chart22,37,65,28
Chart24,3,10,7
Chart25,279,-1,-1
Chart26,20,172,152
Closure1,534,-1,-1
Closure2,574,-1,-1
Closure3,600,-1,-1
Closure4,792,-1,-1
Closure5,904,-1,-1
Closure6,3476,-1,-1
Closure7,435,-1,-1
Closure8,617,-1,-1
Closure9,3,10,7
Closure10,263,-1,-1
Closure11,201,-1,-1
Closure12,201,-1,-1
Closure13,2034,-1,-1
Closure14,431,-1,-1
Closure15,1519,-1,-1
Closure16,615,-1,-1
Closure17,1999,-1,-1
Closure18,338,-1,-1
Closure19,389,-1,-1
Closure20,751,-1,-1
Closure21,423,-1,-1
Closure22,345,-1,-1
Closure23,765,-1,-1
Closure24,418,-1,-1
Closure25,522,-1,-1
Closure26,4071,-1,-1
Closure27,69,43,-26
Closure29,1090,-1,-1
Closure30,456,-1,-1
Closure31,350,-1,-1
Closure32,852,-1,-1
Closure33,620,-1,-1
Closure34,57,26,-31
Closure35,824,-1,-1
Closure36,999,-1,-1
Closure37,299,-1,-1
Closure38,37,107,70
Closure39,272,-1,-1
Closure40,1380,-1,-1
Closure41,1848,-1,-1
Closure42,67,165,98
Closure43,700,-1,-1
Closure44,40,90,50
Closure45,737,-1,-1
Closure46,514,-1,-1
Closure47,2236,-1,-1
Closure48,1478,-1,-1
Closure49,206,-1,-1
Closure50,361,-1,-1
Closure51,7,104,97
Closure52,353,-1,-1
Closure53,693,-1,-1
Closure54,448,-1,-1
Closure55,667,-1,-1
Closure56,204,-1,-1
Closure57,425,-1,-1
Closure58,511,-1,-1
Closure59,1487,-1,-1
Closure60,1012,-1,-1
Closure61,359,-1,-1
Closure62,11,47,36
Closure63,11,47,36
Closure64,588,-1,-1
Closure65,1072,-1,-1
Closure66,629,-1,-1
Closure67,19,99,80
Closure68,91,145,54
Closure69,1146,-1,-1
Closure70,877,-1,-1
Closure71,1229,-1,-1
Closure72,628,-1,-1
Closure73,492,-1,-1
Closure74,1353,-1,-1
Closure75,906,-1,-1
Closure76,498,-1,-1
Closure77,1255,-1,-1
Closure78,2288,-1,-1
Closure79,576,-1,-1
Closure80,201,-1,-1
Closure81,15,123,108
Closure82,588,-1,-1
Closure83,80,96,16
Closure84,14,107,93
Closure85,350,-1,-1
Closure86,270,-1,-1
Closure87,249,-1,-1
Closure88,745,-1,-1
Closure89,484,-1,-1
Closure90,645,-1,-1
Closure91,74,62,-12
Closure92,484,-1,-1
Closure93,484,-1,-1
Closure94,2227,-1,-1
Closure95,808,-1,-1
Closure96,207,-1,-1
Closure97,1235,-1,-1
Closure98,202,-1,-1
Closure99,92,28,-64
Closure100,202,-1,-1
Closure101,445,-1,-1
Closure102,475,-1,-1
Closure103,222,-1,-1
Closure104,263,-1,-1
Closure105,1040,-1,-1
Closure106,212,-1,-1
Closure107,588,-1,-1
Closure108,294,-1,-1
Closure109,110,162,52
Closure110,786,-1,-1
Closure111,440,-1,-1
Closure112,3156,-1,-1
Closure113,237,-1,-1
Closure114,735,-1,-1
Closure115,753,-1,-1
Closure116,845,-1,-1
Closure117,685,-1,-1
Closure118,2331,-1,-1
Closure120,204,-1,-1
Closure121,797,-1,-1
Closure122,283,-1,-1
Closure123,714,-1,-1
Closure124,261,-1,-1
Closure125,903,-1,-1
Closure126,1543,-1,-1
Closure127,552,-1,-1
Closure128,321,-1,-1
Closure129,808,-1,-1
Closure130,401,-1,-1
Closure131,493,-1,-1
Closure132,463,-1,-1
Closure133,105,-1,-1
Lang1,4,33,29
Lang2,8,4,-4
Lang3,31,48,17
Lang4,1,3,2
Lang5,3,6,3
Lang6,19,71,52
Lang7,1,139,138
Lang8,195,-1,-1
Lang9,45,27,-18
Lang10,8,48,40
Lang11,7,6,-1
Lang12,1,4,3
Lang13,3,33,30
Lang14,1,5,4
Lang15,4,184,180
Lang16,44,47,3
Lang17,4,56,52
Lang18,24,47,23
Lang19,1,14,13
Lang20,19,28,9
Lang21,3,4,1
Lang22,9,22,13
Lang24,25,159,134
Lang26,48,87,39
Lang27,31,151,120
Lang28,4,30,26
Lang30,2,30,28
Lang31,2,26,24
Lang32,13,24,11
Lang33,5,58,53
Lang34,12,118,106
Lang35,2,22,20
Lang36,8,42,34
Lang37,1,25,24
Lang38,16,103,87
Lang39,35,26,-9
Lang40,1,4,3
Lang41,29,38,9
Lang42,5,7,2
Lang43,9,27,18
Lang44,2,3,1
Lang45,17,11,-6
Lang46,1,3,2
Lang47,38,35,-3
Lang48,5,10,5
Lang49,8,28,20
Lang50,146,137,-9
Lang53,32,16,-16
Lang54,9,14,5
Lang55,3,14,11
Lang57,3,6,3
Lang58,3,41,38
Lang59,5,12,7
Lang60,19,27,8
Lang61,6,27,21
Lang62,24,30,6
Lang63,4,25,21
Lang64,15,40,25
Lang65,4,9,5
Math1,337,-1,-1
Math2,45,44,-1
Math3,5,3,-2
Math4,139,91,-48
Math5,4,14,10
Math6,50,23,-27
Math7,29,190,161
Math8,22,26,4
Math9,7,10,3
Math10,293,-1,-1
Math11,6,40,34
Math13,54,150,96
Math14,18,125,107
Math15,273,-1,-1
Math16,471,-1,-1
Math17,186,-1,-1
Math18,500,-1,-1
Math19,289,-1,-1
Math20,200,-1,-1
Math21,16,140,124
Math22,62,74,12
Math23,1,130,129
Math24,12,142,130
Math25,4,46,42
Math26,265,-1,-1
Math27,15,28,13
Math28,229,-1,-1
Math29,177,195,18
Math30,53,58,5
Math31,23,64,41
Math32,209,-1,-1
Math33,242,-1,-1
Math34,11,32,21
Math35,10,3,-7
Math36,338,-1,-1
Math37,215,-1,-1
Math38,63,143,80
Math39,251,-1,-1
Math40,105,70,-35
Math41,47,81,34
Math42,235,-1,-1
Math43,18,35,17
Math44,1,132,131
Math45,1,5,4
Math46,16,16,0
Math47,4,14,10
Math48,1,68,67
Math49,210,22,-188
Math50,8,66,58
Math51,8,67,59
Math52,32,30,-2
Math53,1,12,11
Math54,419,-1,-1
Math55,3,20,17
Math56,205,-1,-1
Math57,15,46,31
Math58,348,-1,-1
Math59,697,-1,-1
Math60,17,25,8
Math61,116,34,-82
Math62,30,128,98
Math63,2,3,1
Math64,2,98,96
Math65,65,178,113
Math66,2,28,26
Math67,42,32,-10
Math68,3,66,63
Math69,44,161,117
Math70,3,13,10
Math71,206,-1,-1
Math72,46,19,-27
Math73,31,23,-8
Math74,281,-1,-1
Math75,2,28,26
Math76,227,-1,-1
Math77,9,29,20
Math78,2,121,119
Math79,3,35,32
Math80,247,-1,-1
Math81,7,125,118
Math82,29,122,93
Math83,208,-1,-1
Math84,61,83,22
Math85,13,33,20
Math86,10,17,7
Math87,201,-1,-1
Math88,203,-1,-1
Math89,1,4,3
Math90,1,4,3
Math91,29,14,-15
Math92,1,14,13
Math93,1,2,1
Math94,2,1,-1
Math95,2,32,30
Math96,7,14,7
Math97,6,9,3
Math98,12,27,15
Math99,22,24,2
Math100,157,33,-124
Math101,18,36,18
Math102,10,55,45
Math103,8,45,37
Math105,3,25,22
Math106,68,58,-10
Mockito1,11,154,143
Mockito2,4,3,-1
Mockito3,448,-1,-1
Mockito4,175,-1,-1
Mockito6,356,-1,-1
Mockito7,244,-1,-1
Mockito8,49,14,-35
Mockito9,382,-1,-1
Mockito10,234,-1,-1
Mockito11,1,177,176
Mockito12,2,5,3
Mockito13,28,67,39
Mockito14,24,78,54
Mockito15,22,175,153
Mockito16,27,8,-19
Mockito17,16,63,47
Mockito18,220,-1,-1
Mockito19,222,-1,-1
Mockito20,253,-1,-1
Mockito21,63,158,95
Mockito22,63,155,92
Mockito23,216,-1,-1
Mockito24,249,-1,-1
Mockito25,231,-1,-1
Mockito26,319,-1,-1
Mockito27,219,-1,-1
Mockito28,7,131,124
Mockito29,226,-1,-1
Mockito30,62,14,-48
Mockito31,36,199,163
Mockito32,66,149,83
Mockito33,250,-1,-1
Mockito34,236,-1,-1
Mockito35,225,-1,-1
Mockito36,29,164,135
Mockito37,307,-1,-1
Mockito38,3,78,75
Time1,221,-1,-1
Time2,315,-1,-1
Time3,551,-1,-1
Time4,354,-1,-1
Time5,218,-1,-1
Time6,426,-1,-1
Time7,265,-1,-1
Time8,28,67,39
Time9,42,65,23
Time10,241,-1,-1
Time11,509,-1,-1
Time12,502,-1,-1
Time13,296,-1,-1
Time14,236,-1,-1
Time15,3,2,-1
Time16,1361,-1,-1
Time17,10,149,139
Time18,392,-1,-1
Time19,3,43,40
Time20,619,-1,-1
Time21,172,-1,-1
Time22,308,-1,-1
Time23,8,78,70
Time24,392,-1,-1
Time25,307,-1,-1
Time26,306,-1,-1
Time27,264,-1,-1
