Project,now,before,Difference
Mockito13,85,85,0
Mockito14,95,96,1
Mockito15,121,178,57
Mockito16,6,4,-2
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,10,12,2
Mockito20,28,29,1
Mockito21,2,1,-1
Mockito22,9,11,2
Mockito23,551,567,16
Mockito24,598,619,21
Mockito25,5,46,41
Mockito27,492,507,15
Mockito28,154,198,44
Mockito29,6,31,25
Mockito30,1,1,0
Mockito31,5,2,-3
Mockito32,16,2,-14
Mockito33,51,52,1
Mockito34,23,27,4
Mockito35,423,423,0
Mockito36,1,1,0
Mockito37,3,3,0
Mockito38,1,1,0
Time1,2,2,0
Time2,7,3,-4
Time3,20,1,-19
Time4,3,30,27
Time5,2,2,0
Time6,88,24,-64
Time7,3,16,13
Time8,20,24,4
Time9,25,3,-22
Time10,9,188,179
Time11,427,448,21
Time12,1580,1581,1
Time13,7,19,12
Time14,5,4,-1
Time15,2,2,0
Time16,128,7,-121
Time17,1,5,4
Time18,2,3,1
Time19,538,620,82
Time20,1723,1702,-21
Time21,310,309,-1
Time22,9,15,6
Time23,9,40,31
Time24,276,458,182
Time25,186,187,1
Time26,399,398,-1
Time27,296,346,50
