Project,MinRank1,MinRank2,Difference
Math45,4,1,-3
Math46,16,1,-15
Math47,21,1,-20
Math48,735,687,-48
Math49,270,5,-265
Math50,171,1,-170
Math51,102,29,-73
Math52,151,9,-142
Math53,6,2,-4
Math54,315,11,-304
Math55,36,1,-35
Math56,6,5,-1
Math57,57,8,-49
Math58,191,128,-63
Math59,919,1,-918
Math60,135,17,-118
Math61,278,590,312
Math62,315,325,10
Math63,8,1,-7
Math64,36,105,69
Math65,43,70,27
Math66,25,162,137
Math67,60,173,113
Math68,53,83,30
Math69,109,64,-45
Math70,11,1,-10
Math71,99,2,-97
Math72,21,8,-13
Math73,61,12,-49
Math74,442,984,542
Math75,19,1,-18
Math76,395,60,-335
Math77,11,19,8
Math78,41,46,5
Math79,13,12,-1
Math80,147,69,-78
Math81,86,46,-40
Math82,217,214,-3
Math83,57,69,12
Math84,12,13,1
Math85,63,111,48
Math86,156,40,-116
Math87,73,35,-38
Math88,54,1,-53
Math89,4,1,-3
Math90,5,5,0
Math91,20,1,-19
Math92,3,1,-2
Math93,3,2,-1
Math94,14,11,-3
Math95,20,8,-12
Math96,22,6,-16
Math97,4,1,-3
Math98,43,3,-40
Math99,1,5,4
Math100,97,5,-92
Math101,8,15,7
Math102,61,1,-60
Math103,54,30,-24
Math105,17,25,8
Math106,27,8,-19
Mockito1,131,1,-130
Mockito2,178,16,-162
Mockito3,602,3,-599
Mockito4,2100,2100,0
Mockito5,2915,2915,0
Mockito6,271,2,-269
Mockito7,143,36,-107
Mockito8,51,37,-14
Mockito9,938,938,0
Mockito10,50,9,-41
Mockito11,81,1,-80
Mockito12,55,39,-16
Mockito13,504,83,-421
Mockito14,131,509,378
Mockito15,336,174,-162
Mockito16,127,4,-123
Mockito17,121,2,-119
Mockito18,278,26,-252
Mockito19,492,493,1
Mockito20,610,217,-393
Mockito21,65,2,-63
Mockito22,162,9,-153
Mockito23,252,272,20
Mockito24,4,1,-3
Mockito25,108,58,-50
Mockito26,589,41,-548
Mockito27,354,3,-351
Mockito28,411,470,59
Mockito29,829,829,0
Mockito30,88,6,-82
Mockito31,71,1,-70
Mockito32,251,424,173
Mockito33,213,84,-129
Mockito34,487,42,-445
Mockito35,136,9,-127
Mockito36,1857,1857,0
Mockito37,205,10,-195
Mockito38,899,899,0
Time1,256,4,-252
Time2,200,6,-194
Time3,606,1,-605
Time4,962,16,-946
Time5,924,2,-922
Time6,469,5,-464
Time7,935,49,-886
Time8,102,10,-92
Time9,199,5,-194
Time10,1021,499,-522
Time11,366,358,-8
Time12,263,21,-242
Time13,471,13,-458
Time14,893,8,-885
Time15,1,1,0
Time16,862,1,-861
Time17,373,1,-372
Time18,815,11,-804
Time19,858,254,-604
Time20,150,6,-144
Time21,204,2,-202
Time22,350,11,-339
Time23,152,1,-151
Time24,754,157,-597
Time25,227,109,-118
Time26,1842,80,-1762
Time27,523,1271,748
