Project,MinRank1,MinRank2,Difference
Math68,7,128,121
Math69,43,44,1
Math70,1,1,0
Math71,1,1,0
Math72,39,1,-38
Math73,6,1,-5
Math74,209,777,568
Math75,1,1,0
Math76,31,100,69
Math77,3,19,16
Math78,5,117,112
Math79,2,29,27
Math80,11,14,3
Math81,1,10,9
Math82,43,151,108
Math83,12,40,28
Math84,2,55,53
Math85,15,77,62
Math86,40,75,35
Math87,5,115,110
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,10,1,-9
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,1,15,14
Math96,5,5,0
Math97,1,1,0
Math98,3,4,1
Math99,5,4,-1
Math100,163,9,-154
Math101,15,12,-3
Math102,3,3,0
Math103,11,32,21
Math105,3,25,22
Math106,66,10,-56
Mockito1,2,2,0
Mockito2,223,8,-215
Mockito3,77,8,-69
Mockito4,8,5,-3
Mockito5,4060,4060,0
Mockito6,31,1,-30
Mockito7,30,50,20
Mockito8,49,31,-18
Mockito9,1827,1827,0
Mockito10,10,12,2
Mockito11,1,1,0
Mockito12,9,2,-7
Mockito13,35,85,50
Mockito14,33,96,63
Mockito15,57,178,121
Mockito16,7,4,-3
Mockito17,1,4,3
Mockito18,38,5,-33
Mockito19,11,12,1
Mockito20,54,119,65
Mockito21,20,1,-19
Mockito22,38,11,-27
Mockito23,23,66,43
Mockito24,2,9,7
Mockito25,5,73,68
Mockito26,3013,-1,-1
Mockito27,23,37,14
Mockito28,46,198,152
Mockito29,10,31,21
Mockito30,1,1,0
Mockito31,9,2,-7
Mockito32,89,2,-87
Mockito33,56,203,147
Mockito34,27,62,35
Mockito35,6,1,-5
Mockito36,5,4,-1
Mockito37,138,4,-134
Mockito38,3,5,2
Time1,2,2,0
Time2,26,3,-23
Time3,101,1,-100
Time4,8,30,22
Time5,2,68,66
Time6,170,16,-154
Time7,11,17,6
Time8,34,24,-10
Time9,52,3,-49
Time10,12,200,188
Time11,273,448,175
Time12,76,3,-73
Time13,19,19,0
Time14,4,5,1
Time15,3,2,-1
Time16,888,7,-881
Time17,4,5,1
Time18,50,3,-47
Time19,23,620,597
Time20,254,269,15
Time21,55,21,-34
Time22,23,16,-7
Time23,7,41,34
Time24,133,466,333
Time25,68,408,340
Time26,67,398,331
Time27,78,346,268
