Project,now,before,Difference
Mockito15,144,178,34
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,1,5,4
Mockito19,34,12,-22
Mockito20,40,29,-11
Mockito21,2,1,-1
Mockito22,9,11,2
Mockito23,556,567,11
Mockito24,622,619,-3
Mockito25,5,46,41
Mockito27,495,507,12
Mockito28,187,198,11
Mockito29,37,31,-6
Mockito30,1,1,0
Mockito31,3,2,-1
Mockito32,15,2,-13
Mockito33,49,52,3
Mockito34,28,27,-1
Mockito35,423,423,0
Mockito36,1,1,0
Mockito37,4,3,-1
Mockito38,2,1,-1
Time1,1,2,1
Time2,11,3,-8
Time3,21,1,-20
Time4,3,30,27
Time5,3,2,-1
Time6,31,24,-7
Time7,15,16,1
Time8,14,24,10
Time9,17,3,-14
Time10,162,188,26
Time11,414,448,34
Time12,1580,1581,1
Time13,20,19,-1
Time14,6,4,-2
Time15,2,2,0
Time16,53,7,-46
Time17,1,5,4
Time18,4,3,-1
Time19,595,620,25
Time20,1758,1702,-56
Time21,308,309,1
Time22,9,15,6
Time23,24,40,16
Time24,391,458,67
Time25,186,187,1
Time26,391,398,7
Time27,310,346,36
