Project,now,before,Difference
Chart1,23,42,19
Chart2,108,137,29
Chart3,7,3,-4
Chart4,8,17,9
Chart5,6,8,2
Chart6,10,16,6
Chart7,74,81,7
Chart8,7,1,-6
Chart9,18,14,-4
Chart10,3,3,0
Chart11,3,5,2
Chart12,20,13,-7
Chart13,79,47,-32
Chart14,334,317,-17
Chart15,7,29,22
Chart16,10,1,-9
Chart17,1,2,1
Chart18,1,3,2
Chart19,479,474,-5
Chart20,7,5,-2
Chart21,4,3,-1
Chart22,44,61,17
Chart24,1,3,2
Chart25,2599,2745,146
Chart26,25,134,109
Closure1,83,121,38
Closure2,1712,1666,-46
Closure3,128,275,147
Closure4,9,157,148
Closure5,38,154,116
Closure6,1967,3885,1918
Closure7,827,909,82
Closure8,70,123,53
Closure9,2,1,-1
Closure10,2764,2889,125
Closure11,1916,2641,725
Closure12,973,1081,108
Closure13,5622,5651,29
Closure14,3,1,-2
Closure15,41,185,144
Closure16,37,2,-35
Closure17,2333,2301,-32
Closure18,324,661,337
Closure19,2271,2272,1
Closure20,56,2,-54
Closure21,2734,2788,54
Closure22,2777,2787,10
Closure23,78,8,-70
Closure24,3,1,-2
Closure25,138,107,-31
Closure26,2173,2181,8
Closure27,82,35,-47
Closure29,485,184,-301
Closure30,19,102,83
Closure31,161,409,248
Closure32,667,673,6
Closure33,2404,2576,172
Closure34,15,6,-9
Closure35,99,6,-93
Closure36,405,1062,657
Closure37,41,171,130
Closure38,12,7,-5
Closure39,675,662,-13
Closure40,22,35,13
Closure41,1966,2163,197
Closure42,1,1,0
Closure43,1846,2222,376
Closure44,164,153,-11
Closure45,230,280,50
Closure46,9,1,-8
Closure47,1944,1914,-30
Closure48,2244,2324,80
Closure49,81,96,15
Closure50,86,76,-10
Closure51,7,13,6
Closure52,1738,2028,290
Closure53,48,47,-1
Closure54,134,1478,1344
Closure55,297,329,32
Closure56,433,593,160
Closure57,1733,1729,-4
Closure58,2,7,5
Closure59,1413,2114,701
Closure60,1819,2348,529
Closure61,1903,1895,-8
Closure62,10,13,3
Closure63,10,13,3
Closure64,94,364,270
Closure65,2428,2328,-100
Closure66,2688,2557,-131
Closure67,27,116,89
Closure68,7,3,-4
Closure69,2455,2275,-180
Closure70,2382,2295,-87
Closure71,2470,2498,28
Closure72,250,241,-9
Closure73,1995,1977,-18
Closure74,2,10,8
Closure75,2337,2358,21
Closure76,10,79,69
Closure77,1957,1956,-1
Closure78,70,1,-69
Closure79,1596,1676,80
Closure80,1281,1615,334
Closure81,5,1,-4
Closure82,67,164,97
Closure83,10,10,0
Closure84,6,9,3
Closure85,10,86,76
Closure86,1266,1947,681
Closure87,144,150,6
Closure88,207,69,-138
Closure89,158,133,-25
Closure90,1652,1579,-73
Closure91,424,284,-140
Closure92,6,85,79
Closure93,6,85,79
Closure94,1411,1463,52
Closure95,1151,1192,41
Closure96,2020,2028,8
Closure97,32,1,-31
Closure98,284,425,141
Closure99,77,4,-73
Closure100,1418,1428,10
Closure101,2285,2775,490
Closure102,4588,4752,164
Closure103,1537,1805,268
Closure104,243,533,290
Closure105,76,7,-69
Closure106,1379,1826,447
Closure107,151,132,-19
Closure108,22,237,215
Closure109,50,137,87
Closure110,2119,1931,-188
Closure111,4,1,-3
Closure112,30,64,34
Closure113,12,17,5
Closure114,128,215,87
Closure115,121,8,-113
Closure116,54,3,-51
Closure117,1820,1845,25
Closure118,177,2,-175
Closure120,2284,2413,129
Closure121,301,388,87
Closure122,240,233,-7
Closure123,1924,2096,172
Closure124,3,10,7
Closure125,1836,1913,77
Closure126,68,5,-63
Closure127,460,187,-273
Closure128,1911,1949,38
Closure129,406,330,-76
Closure130,429,545,116
Closure131,1514,1696,182
Closure132,62,80,18
Closure133,598,597,-1
Lang1,3,3,0
Lang2,2,3,1
Lang3,2,3,1
Lang4,3,2,-1
Lang5,1,1,0
Lang6,100,98,-2
Lang7,2,122,120
Lang8,202,189,-13
Lang9,87,55,-32
Lang10,12,17,5
Lang11,6,3,-3
Lang12,1,4,3
Lang13,3,5,2
Lang14,1,4,3
Lang15,9,12,3
Lang16,69,27,-42
Lang17,52,102,50
Lang18,52,41,-11
Lang19,6,6,0
Lang20,21,27,6
Lang21,2,2,0
Lang22,13,14,1
Lang24,1,64,63
Lang26,8,7,-1
Lang27,35,127,92
Lang28,1,3,2
Lang30,14,30,16
Lang31,1,4,3
Lang32,1,26,25
Lang33,2,7,5
Lang34,22,5,-17
Lang35,1,2,1
Lang36,45,42,-3
Lang37,1,6,5
Lang38,3,3,0
Lang39,11,27,16
Lang40,1,2,1
Lang41,37,38,1
Lang42,20,13,-7
Lang43,4,6,2
Lang44,10,3,-7
Lang45,3,10,7
Lang46,1,1,0
Lang47,35,35,0
Lang48,2,2,0
Lang49,2,1,-1
Lang50,82,134,52
Lang53,2,16,14
Lang54,2,3,1
Lang55,5,7,2
Lang57,2,6,4
Lang58,36,20,-16
Lang59,1,6,5
Lang60,6,2,-4
Lang61,1,8,7
Lang62,6,4,-2
Lang63,2,1,-1
Lang64,4,4,0
Lang65,1,7,6
Math1,370,356,-14
Math2,43,44,1
Math3,2,3,1
Math4,56,76,20
Math5,1,1,0
Math6,85,70,-15
Math7,11,42,31
Math8,1,4,3
Math9,1,1,0
Math10,65,12,-53
Math11,73,31,-42
Math13,77,159,82
Math14,96,99,3
Math15,219,217,-2
Math16,252,252,0
Math17,224,258,34
Math18,25,14,-11
Math19,46,56,10
Math20,115,598,483
Math21,5,41,36
Math22,53,53,0
Math23,148,148,0
Math24,149,150,1
Math25,1,1,0
Math26,25,38,13
Math27,1,1,0
Math28,6,12,6
Math29,111,194,83
Math30,17,41,24
Math31,11,28,17
Math32,3,4,1
Math33,24,44,20
Math34,1,3,2
Math35,4,3,-1
Math36,151,356,205
Math37,246,249,3
Math38,2,5,3
Math39,129,117,-12
Math40,36,33,-3
Math41,34,43,9
Math42,59,72,13
Math43,44,44,0
Math44,25,14,-11
Math45,2,1,-1
Math46,1,1,0
Math47,1,2,1
Math48,7,355,348
Math49,12,7,-5
Math50,1,1,0
Math51,24,30,6
Math52,14,22,8
Math53,3,1,-2
Math54,334,306,-28
Math55,1,1,0
Math56,4,20,16
Math57,1,4,3
Math58,464,545,81
Math59,296,2,-294
Math60,33,36,3
Math61,38,1,-37
Math62,121,128,7
Math63,1,1,0
Math64,137,143,6
Math65,12,41,29
Math66,6,35,29
Math67,86,8,-78
Math68,93,127,34
Math69,58,44,-14
Math70,1,1,0
Math71,32,277,245
Math72,3,1,-2
Math73,12,1,-11
Math74,739,777,38
Math75,1,1,0
Math76,94,99,5
Math77,6,21,15
Math78,29,117,88
Math79,3,29,26
Math80,6,14,8
Math81,3,10,7
Math82,164,151,-13
Math83,2,40,38
Math84,40,34,-6
Math85,56,77,21
Math86,22,18,-4
Math87,69,115,46
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,2,2,0
Math93,2,2,0
Math94,6,6,0
Math95,13,15,2
Math96,7,5,-2
Math97,3,1,-2
Math98,2,4,2
Math99,24,27,3
Math100,7,9,2
Math101,29,12,-17
Math102,1,3,2
Math103,32,32,0
Math105,5,25,20
Math106,11,10,-1
Mockito1,3,2,-1
Mockito2,4,3,-1
Mockito3,29,1,-28
Mockito4,657,633,-24
Mockito5,3066,3066,0
Mockito6,857,856,-1
Mockito7,31,50,19
Mockito8,29,31,2
Mockito9,1683,1683,0
Mockito10,13,12,-1
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,76,85,9
Mockito14,89,96,7
Mockito15,160,178,18
Mockito16,7,4,-3
Mockito17,1,4,3
Mockito18,1,5,4
Mockito19,16,12,-4
Mockito20,56,29,-27
Mockito21,2,1,-1
Mockito22,8,11,3
Mockito23,556,567,11
