Project,MinRank1,MinRank2,Difference
Math64,85,170,85
Math65,1,1,0
Math66,47,70,23
Math67,6,3,-3
Math68,71,72,1
Math69,8,10,2
Math70,1,1,0
Math71,21,45,24
Math72,2,1,-1
Math73,14,5,-9
Math74,411,513,102
Math75,1,1,0
Math76,140,49,-91
Math77,1,3,2
Math78,32,66,34
Math79,19,26,7
Math80,2,3,1
Math81,3,2,-1
Math82,51,45,-6
Math83,1,2,1
Math84,1,1,0
Math85,28,20,-8
Math86,47,22,-25
Math87,60,81,21
Math88,1,1,0
Math89,2,1,-1
Math90,2,2,0
Math91,2,2,0
Math92,2,1,-1
Math93,2,2,0
Math94,9,10,1
Math95,2,3,1
Math96,7,2,-5
Math97,1,1,0
Math98,12,9,-3
Math99,1,4,3
Math100,7,5,-2
Math101,1,4,3
Math102,7,7,0
Math103,20,12,-8
Math105,11,13,2
Math106,1,5,4
Mockito1,4,19,15
Mockito2,11,1,-10
Mockito3,14,1,-13
Mockito4,2,1,-1
Mockito6,30,22,-8
Mockito7,30,52,22
Mockito8,30,6,-24
Mockito9,1,1,0
Mockito10,2,12,10
Mockito11,1,1,0
Mockito12,3,6,3
Mockito13,124,41,-83
Mockito14,8,9,1
Mockito15,133,107,-26
Mockito16,43,5,-38
Mockito17,18,6,-12
Mockito18,163,16,-147
Mockito19,62,12,-50
Mockito20,160,67,-93
Mockito21,2,3,1
Mockito22,8,10,2
Mockito23,34,8,-26
Mockito24,1,1,0
Mockito25,1,1,0
Mockito26,337,99,-238
Mockito27,49,12,-37
Mockito28,231,191,-40
Mockito29,2,1,-1
Mockito30,1,1,0
Mockito31,5,4,-1
Mockito32,12,4,-8
Mockito33,93,137,44
Mockito34,49,2,-47
Mockito35,5,1,-4
Mockito36,191,7,-184
Mockito37,9,5,-4
Mockito38,9,2,-7
Time1,12,3,-9
Time2,1,2,1
Time3,1,1,0
Time4,44,8,-36
Time5,160,20,-140
Time6,15,10,-5
Time7,55,32,-23
Time8,21,17,-4
Time9,19,3,-16
Time10,203,84,-119
Time11,502,558,56
Time12,12,13,1
Time13,25,22,-3
Time14,8,1,-7
Time15,1,2,1
Time16,48,20,-28
Time17,25,10,-15
Time18,116,22,-94
Time19,12,1,-11
Time20,4,38,34
Time21,22,2,-20
Time22,53,78,25
Time23,50,35,-15
Time24,314,337,23
Time25,23,103,80
Time26,1075,360,-715
Time27,156,130,-26
