Week#151,10.818097114562988
Week#391,10.743779182434082
Week#354,10.631749153137207
Week#131,10.595695495605469
Week#349,10.521313667297363
Week#218,10.46362590789795
Week#353,9.92134952545166
Week#357,9.416836738586426
Week#352,9.16522216796875
Week#217,8.83146858215332
Week#220,8.738816261291504
Week#564,8.706900596618652
Week#560,8.690383911132812
Week#350,8.656573295593262
Week#249,8.642999649047852
Week#570,8.549288749694824
Week#567,8.429287910461426
Week#334,8.410749435424805
Week#366,8.410472869873047
Week#221,8.252872467041016
Week#209,8.230603218078613
Week#290,8.100105285644531
Week#338,8.097183227539062
Week#472,8.095444679260254
Week#162,8.09239673614502
Week#337,8.068865776062012
Week#427,8.046123504638672
Week#510,8.037632942199707
Week#549,7.977200984954834
Week#566,7.901678085327148
Week#305,7.896602630615234
Week#507,7.849632263183594
Week#147,7.847494125366211
Week#559,7.784069061279297
Week#563,7.779055118560791
Week#314,7.746933460235596
Week#277,7.709993839263916
Week#557,7.674488067626953
Week#575,7.61044454574585
Week#572,7.5452046394348145
Week#321,7.454908847808838
Week#547,7.368650913238525
Week#442,7.368127346038818
Week#351,7.324167728424072
Week#509,7.241034984588623
Week#550,7.010411262512207
Week#647,6.985423564910889
Week#573,6.942347526550293
Week#453,6.941020965576172
Week#135,6.903351306915283
Week#467,6.832436561584473
Week#514,6.829257488250732
Week#456,6.782458782196045
Week#381,6.694462299346924
Week#240,6.686136245727539
Week#341,6.608823776245117
Week#416,6.596513748168945
Week#346,6.5938897132873535
Week#176,6.581973552703857
Week#445,6.5785231590271
Week#446,6.560739040374756
Week#263,6.547744274139404
Week#541,6.476153373718262
Week#502,6.403377532958984
Week#468,6.184704303741455
Week#450,6.173458576202393
Week#529,6.0819220542907715
Week#102,5.894322872161865
Week#449,5.892369270324707
Week#118,5.87680721282959
Week#364,5.872646808624268
Week#239,5.7551493644714355
Week#406,5.737748622894287
Week#454,5.560121059417725
Week#558,5.546307563781738
Week#129,5.521451950073242
Week#300,5.493823528289795
Week#620,5.471527576446533
Week#562,5.441019535064697
Week#495,5.396646022796631
Week#111,5.391874313354492
Week#315,5.381441593170166
Week#222,5.367250442504883
Week#530,5.332359790802002
Week#496,5.29971170425415
Week#238,5.292295455932617
Week#247,5.265543460845947
Week#486,5.264496803283691
Week#569,5.2456817626953125
Week#332,5.189907073974609
Week#319,5.183481693267822
Week#248,5.147367000579834
Week#145,5.0900750160217285
Week#345,5.087388038635254
Week#196,5.0788984298706055
Week#355,5.0402727127075195
Week#533,4.961431503295898
Week#229,4.942330360412598
Week#150,4.898548603057861
Week#210,4.852992534637451
Week#105,4.851928234100342
Week#645,4.826237201690674
Week#598,4.812180995941162
Week#134,4.762321472167969
Week#191,4.710988998413086
Week#443,4.702149391174316
Week#159,4.678044319152832
Week#452,4.636012077331543
Week#216,4.625927925109863
Week#230,4.589777946472168
Week#197,4.57946252822876
Week#287,4.572723388671875
Week#90,4.565333366394043
Week#309,4.494638442993164
Week#412,4.478114604949951
Week#219,4.461175918579102
Week#143,4.452910900115967
Week#119,4.4160990715026855
Week#316,4.316442012786865
Week#410,4.293443202972412
Week#546,4.264395713806152
Week#556,4.252223491668701
Week#500,4.242781162261963
Week#205,4.235469818115234
Week#552,4.229118347167969
Week#425,4.220041275024414
Week#390,4.1509528160095215
Week#444,4.118123531341553
Week#347,4.113654613494873
Week#276,4.108081340789795
Week#568,4.099707126617432
Week#554,4.097381591796875
Week#198,4.085062503814697
Week#548,4.084540367126465
Week#415,4.0530314445495605
Week#313,4.028406620025635
