Project,MinRank1,MinRank2,Difference
Math55,21,1,-20
Math56,1,20,19
Math57,6,4,-2
Math58,468,2081,1613
Math59,628,2,-626
Math60,31,36,5
Math61,5,1,-4
Math62,315,150,-165
Math63,6,1,-5
Math64,142,180,38
Math65,14,41,27
Math66,219,503,284
Math67,16,8,-8
Math68,116,333,217
Math69,26,44,18
Math70,1,1,0
Math71,2,1,-1
Math72,3,1,-2
Math73,7,1,-6
Math74,738,2481,1743
Math75,1,1,0
Math76,167,1889,1722
Math77,2,19,17
Math78,56,366,310
Math79,17,29,12
Math80,8,14,6
Math81,11,10,-1
Math82,1804,1804,0
Math83,18,1661,1643
Math84,43,55,12
Math85,74,77,3
Math86,135,446,311
Math87,109,1656,1547
Math88,1,1,0
Math89,4,1,-3
Math90,2,54,52
Math91,1,1,0
Math92,2,2,0
Math93,3,2,-1
Math94,14,204,190
Math95,6,15,9
Math96,12,92,80
Math97,1,1,0
Math98,12,4,-8
Math99,1,4,3
Math100,14,9,-5
Math101,4,39,35
Math102,3,3,0
Math103,32,32,0
Math105,68,68,0
Math106,5,10,5
Mockito1,1,2,1
Mockito2,76,916,840
Mockito3,57,1,-56
Mockito4,10,7,-3
Mockito5,3066,2980,-86
Mockito6,19,1,-18
Mockito7,27,967,940
Mockito8,34,155,121
Mockito9,21,1077,1056
Mockito10,7,12,5
Mockito11,1,1,0
Mockito12,4,2,-2
Mockito13,202,1030,828
Mockito14,73,868,795
Mockito15,178,859,681
Mockito16,40,4,-36
Mockito17,8,4,-4
Mockito18,112,647,535
Mockito19,173,12,-161
Mockito20,558,226,-332
Mockito21,1,1,0
Mockito22,11,608,597
Mockito23,132,66,-66
Mockito24,1,1,0
Mockito25,46,63,17
Mockito26,3017,-1,-1
Mockito27,157,37,-120
Mockito28,255,853,598
Mockito29,84,31,-53
Mockito30,3,1,-2
Mockito31,2,2,0
Mockito32,62,2,-60
Mockito33,249,1119,870
Mockito34,181,1589,1408
Mockito35,7,1,-6
Mockito36,263,4,-259
Mockito37,53,809,756
Mockito38,68,583,515
Time1,3,2,-1
Time2,2,3,1
Time3,29,1,-28
Time4,43,30,-13
Time5,159,26,-133
Time6,5,4,-1
Time7,133,17,-116
Time8,34,24,-10
Time9,71,3,-68
Time10,321,199,-122
Time11,336,448,112
Time12,2,7,5
Time13,52,19,-33
Time14,27,5,-22
Time15,2,2,0
Time16,19,7,-12
Time17,3,5,2
Time18,62,3,-59
Time19,950,5379,4429
Time20,220,339,119
Time21,111,33,-78
Time22,33,16,-17
Time23,37,1301,1264
Time24,410,5370,4960
Time25,407,5266,4859
Time26,1836,332,-1504
Time27,290,4502,4212
